run_id,accepted,reasons,band_count,lock_quality_Q,structure_tier,d_total_best,selection_config_path,selection_config_hash
22.0,1,,1.0,0.9994113299946115,level1,0.2818650065517308,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
205.0,1,,2.0,0.9989276294464383,level1,0.7083269332674492,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
163.0,1,,2.0,0.9996096997966109,level1,0.8702173413799391,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
206.0,1,,1.0,0.9995486347676469,level1,0.48819817082030564,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
64.0,1,,2.0,0.9994509092052963,level1,0.011913984294062872,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
108.0,1,,11.0,0.9996804142764002,level1,0.555963565416415,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
162.0,1,,1.0,0.9998504277745597,level1,2.296179310554417,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
33.0,1,,2.0,0.9995319106640687,level1,0.044691235863092926,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
160.0,1,,22.0,0.9996454960083162,level1,0.10551136079449053,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
49.0,0,missing_match;unknown_particle,,,,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
7.0,1,,1.0,0.999871360864872,level1,0.5046169656445756,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
2.0,1,,2.0,0.15398260986399,none,0.3361084271346971,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
25.0,1,,23.0,0.9998354899020836,level1,0.6754721184718604,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
184.0,1,,1.0,0.9996461741844046,level1,0.3409384686081532,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
182.0,1,,2.0,0.9997338271870195,level1,0.04090465877677169,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
23.0,1,,1.0,0.9993779986026846,level1,0.44199973705840806,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
63.0,1,,1.0,0.9989630080491909,level1,0.6982939639229239,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
207.0,1,,12.0,0.9999296795468138,level1,0.4081533515471298,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
46.0,1,,19.0,0.9997387092836094,level1,0.49429231228726134,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
73.0,1,,2.0,0.9986007420787902,level1,0.24960816620445556,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
156.0,1,,19.0,0.9993400277352621,level1,1.0215266594497754,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
34.0,1,,1.0,0.999720344466971,level1,0.03286354048926426,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
83.0,1,,20.0,0.9996322892825884,level1,0.3325834578273693,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
6.0,1,,1.0,0.9998907751439677,level1,0.9577521881643114,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
140.0,1,,21.0,0.9997745824217684,level1,0.13746766323655582,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
127.0,1,,23.0,0.999629556731186,level1,0.3530931579554796,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
47.0,1,,2.0,0.9996634245342315,level1,0.6771895183216559,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
194.0,1,,21.0,0.999293867193578,level1,0.2988516463845394,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
92.0,1,,2.0,0.9996680431760894,level1,0.08618377332315139,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
65.0,1,,20.0,0.9995424468615134,level1,0.7114999458363516,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
12.0,1,,2.0,0.9990621114324718,level1,0.22304584195789362,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
193.0,1,,1.0,2.7033626571631536e-08,none,0.789091216873203,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
17.0,1,,2.0,0.9997058915097774,level1,0.5121915313555134,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
159.0,1,,2.0,0.9998512276793662,level1,0.25586431203128857,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
80.0,1,,2.0,0.9983553375493406,level1,1.5535610182374098,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
186.0,1,,2.0,0.999795252461794,level1,0.7472519219193285,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
75.0,1,,1.0,0.9992099099486914,level1,0.14677649885592908,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
76.0,1,,1.0,0.9997451922516692,level1,0.1816926495057243,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
109.0,1,,1.0,0.9998345873147739,level1,0.38588439738942654,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
154.0,1,,16.0,0.9988409710748223,level1,0.12089602619885981,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
95.0,1,,2.0,0.9997319750786706,level1,0.04171178269431326,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
178.0,1,,2.0,0.9996526471334635,level1,0.04912930959677663,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
39.0,1,,1.0,0.9988657510279861,level1,0.6022251049296458,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
28.0,1,,2.0,0.9995732426674119,level1,0.8335093258759346,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
45.0,1,,20.0,0.9996875244187684,level1,0.030398992022715617,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
142.0,1,,2.0,0.9996543827935138,level1,0.5049609772395967,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
141.0,1,,1.0,0.9992907355510238,level1,1.642940307338397,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
