run_id,best_target,type,best_d_total,structure_tier,s2_state,enough_levels_full,enough_levels_partial,reason
1367.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1368.0,delta_1232,baryon,15.123349066083588,level1,none,0.0,1.0,baryon_to_complex_core
1369.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1370.0,delta_1232,baryon,8.857729247777533,level1,none,1.0,1.0,baryon_to_complex_core
1371.0,quark_ud_const,effective_quark,8.17123707064799,none,none,1.0,1.0,tier_below_level1
1372.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1373.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1374.0,delta_1232,baryon,6.3471616782872315,level1,none,1.0,1.0,baryon_to_complex_core
1375.0,delta_1232,baryon,3.088808296009166,level1,none,1.0,1.0,baryon_to_complex_core
1376.0,kaon,meson,18.121318118588384,none,latent,1.0,1.0,low_Q_lock<0.35;tier_below_level1
1377.0,delta_1232,baryon,2.8512076551836705,level1,none,1.0,1.0,baryon_to_complex_core
1378.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1379.0,kaon,meson,5.107445446200115,level1,none,1.0,1.0,max_blocks_reached
1380.0,quark_ud_const,effective_quark,8.969245506338781,none,none,1.0,1.0,tier_below_level1
1381.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1382.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1383.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1384.0,kaon,meson,5.107445446200115,level1,none,1.0,1.0,max_blocks_reached
1385.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1386.0,delta_1232,baryon,18.44979681118864,none,structural,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1387.0,delta_1232,baryon,19.199999520000013,none,none,0.0,0.0,tier_below_level1;baryon_to_complex_core
1388.0,kaon,meson,5.10744544620012,level1,none,1.0,1.0,max_blocks_reached
1389.0,delta_1232,baryon,4.553899128651295,level1,none,1.0,1.0,baryon_to_complex_core
1390.0,kaon,meson,5.107445446200111,level1,none,1.0,1.0,max_blocks_reached
1391.0,delta_1232,baryon,7.74192143911518,level1,none,1.0,1.0,baryon_to_complex_core
1392.0,phi,meson,10.999999450000026,none,none,1.0,1.0,tier_below_level1
1393.0,delta_1232,baryon,3.0888082960091707,level1,none,1.0,1.0,baryon_to_complex_core
1394.0,delta_1232,baryon,10.324637424750055,level1,none,0.0,1.0,baryon_to_complex_core
1395.0,phi,meson,0.999999950000009,level1,none,1.0,1.0,max_blocks_reached
1396.0,delta_1232,baryon,3.088808296009166,level1,none,1.0,1.0,baryon_to_complex_core
1397.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1398.0,delta_1232,baryon,12.205152673764598,level1,none,1.0,1.0,baryon_to_complex_core
1399.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1400.0,kaon,meson,17.301030502540492,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1
1401.0,delta_1232,baryon,7.741921439115172,level1,none,1.0,1.0,baryon_to_complex_core
1402.0,delta_1232,baryon,9.770662909410369,level1,none,1.0,1.0,baryon_to_complex_core
1403.0,quark_s_const,effective_quark,18.749999706249998,none,latent,1.0,1.0,low_Q_lock<0.35;tier_below_level1
1404.0,delta_1232,baryon,13.320960482426955,level1,none,1.0,1.0,baryon_to_complex_core
1405.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1406.0,delta_1232,baryon,4.553899128651306,level1,none,1.0,1.0,baryon_to_complex_core
1407.0,delta_1232,baryon,4.553899128651306,level1,none,1.0,1.0,baryon_to_complex_core
1408.0,delta_1232,baryon,19.199999520000013,none,latent,0.0,0.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1409.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1410.0,quark_ud_const,effective_quark,11.44893598007515,level2,none,1.0,1.0,max_blocks_reached
1411.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1413.0,quark_ud_const,effective_quark,8.802682567627336,level2,latent,1.0,1.0,max_blocks_reached
1414.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1415.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1416.0,delta_1232,baryon,2.851207655183673,level1,none,1.0,1.0,baryon_to_complex_core
1417.0,delta_1232,baryon,17.499368858249515,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1418.0,delta_1232,baryon,11.33913015834397,level1,none,0.0,1.0,baryon_to_complex_core
1419.0,phi,meson,0.999999950000009,level1,none,1.0,1.0,max_blocks_reached
1420.0,delta_1232,baryon,2.851207655183669,level1,none,1.0,1.0,baryon_to_complex_core
1421.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1422.0,quark_ud_const,effective_quark,8.969245506338783,none,none,1.0,1.0,tier_below_level1
1423.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1424.0,delta_1232,baryon,3.0888082960091667,level1,none,1.0,1.0,baryon_to_complex_core
1425.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1426.0,delta_1232,baryon,2.851207655183673,level1,none,1.0,1.0,baryon_to_complex_core
1427.0,delta_1232,baryon,7.7419214391151705,level1,none,1.0,1.0,baryon_to_complex_core
1428.0,delta_1232,baryon,2.851207655183671,level1,none,1.0,1.0,baryon_to_complex_core
1429.0,delta_1232,baryon,2.851207655183676,level1,none,1.0,1.0,baryon_to_complex_core
1430.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1431.0,delta_1232,baryon,3.0888082960091667,level1,none,1.0,1.0,baryon_to_complex_core
1432.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1433.0,delta_1232,baryon,11.339130158343966,level1,none,0.0,1.0,baryon_to_complex_core
1435.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1436.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1437.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1438.0,quark_ud_const,effective_quark,8.890654850488236,level2,none,1.0,1.0,max_blocks_reached
1439.0,delta_1232,baryon,14.335331217574556,level1,none,1.0,1.0,baryon_to_complex_core
1440.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1441.0,delta_1232,baryon,7.74192143911519,level1,none,1.0,1.0,baryon_to_complex_core
1442.0,delta_1232,baryon,8.857729247777524,level1,none,1.0,1.0,baryon_to_complex_core
1443.0,kaon,meson,5.107445446200115,level1,none,1.0,1.0,max_blocks_reached
1444.0,delta_1232,baryon,6.347161678287236,level1,none,1.0,1.0,baryon_to_complex_core
1445.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1446.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1447.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1448.0,delta_1232,baryon,17.032491969086436,none,latent,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1449.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1450.0,delta_1232,baryon,13.87886438675813,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1451.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1452.0,delta_1232,baryon,11.175176234999345,level1,none,1.0,1.0,baryon_to_complex_core
1453.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1454.0,delta_1232,baryon,3.0888082960091605,level1,none,1.0,1.0,baryon_to_complex_core
1455.0,delta_1232,baryon,12.891925147928712,level1,none,0.0,1.0,baryon_to_complex_core
1456.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1457.0,kaon,meson,5.107445446200111,level1,none,1.0,1.0,max_blocks_reached
1458.0,delta_1232,baryon,10.531440960771064,level1,none,1.0,1.0,baryon_to_complex_core
1459.0,delta_1232,baryon,11.72694932719503,level1,none,1.0,1.0,baryon_to_complex_core
1460.0,delta_1232,baryon,9.77066290941037,level1,none,1.0,1.0,baryon_to_complex_core
1461.0,delta_1232,baryon,10.324637424750057,level1,none,0.0,1.0,baryon_to_complex_core
1462.0,delta_1232,baryon,4.553899128651303,level1,none,1.0,1.0,baryon_to_complex_core
1463.0,delta_1232,baryon,9.770662909410369,level1,none,1.0,1.0,baryon_to_complex_core
1464.0,delta_1232,baryon,4.553899128651308,level1,none,1.0,1.0,baryon_to_complex_core
1465.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1466.0,delta_1232,baryon,16.5433461049094,level1,none,0.0,1.0,baryon_to_complex_core
1467.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1468.0,delta_1232,baryon,6.3471616782872315,level1,none,1.0,1.0,baryon_to_complex_core
1469.0,quark_ud_const,effective_quark,9.84893601207515,level2,none,1.0,1.0,max_blocks_reached
1470.0,delta_1232,baryon,10.531440960771068,level1,none,1.0,1.0,baryon_to_complex_core
1471.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1472.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1473.0,delta_1232,baryon,18.89619137006656,none,structural,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1474.0,delta_1232,baryon,4.553899128651297,level1,none,1.0,1.0,baryon_to_complex_core
1475.0,delta_1232,baryon,19.199999520000013,level2,none,0.0,0.0,baryon_to_complex_core
1476.0,delta_1232,baryon,14.147101101890835,level1,none,0.0,1.0,baryon_to_complex_core
1477.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1478.0,delta_1232,baryon,12.623580602012986,level1,none,1.0,1.0,baryon_to_complex_core
1479.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1480.0,delta_1232,baryon,17.099188667538314,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1481.0,delta_1232,baryon,4.55389912865131,level1,none,1.0,1.0,baryon_to_complex_core
1482.0,delta_1232,baryon,19.199999520000013,none,none,0.0,0.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1483.0,delta_1232,baryon,4.553899128651306,level1,none,1.0,1.0,baryon_to_complex_core
1484.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1485.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1486.0,kaon,meson,5.107445446200115,level1,none,1.0,1.0,max_blocks_reached
1487.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1488.0,delta_1232,baryon,2.8512076551836776,level1,none,1.0,1.0,baryon_to_complex_core
1489.0,delta_1232,baryon,2.851207655183673,level1,none,1.0,1.0,baryon_to_complex_core
1490.0,quark_ud_const,effective_quark,7.271964845847683,level2,none,1.0,1.0,max_blocks_reached
1491.0,delta_1232,baryon,15.123349066083588,level1,none,0.0,1.0,baryon_to_complex_core
1492.0,kaon,meson,5.10744544620012,level1,none,1.0,1.0,max_blocks_reached
1493.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1494.0,delta_1232,baryon,14.147101101890835,level1,none,0.0,1.0,baryon_to_complex_core
1495.0,delta_1232,baryon,2.851207655183673,level1,none,1.0,1.0,baryon_to_complex_core
1496.0,kaon,meson,5.107445446200115,level1,none,1.0,1.0,max_blocks_reached
1497.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1498.0,delta_1232,baryon,20.121738642750483,none,latent,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1499.0,delta_1232,baryon,9.770662909410369,level1,none,1.0,1.0,baryon_to_complex_core
1500.0,delta_1232,baryon,19.199999520000013,none,none,0.0,0.0,tier_below_level1;baryon_to_complex_core
1501.0,delta_1232,baryon,15.180640163530878,none,latent,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1502.0,phi,meson,0.999999950000009,level1,none,1.0,1.0,max_blocks_reached
1503.0,delta_1232,baryon,16.24617299786442,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1504.0,delta_1232,baryon,7.74192143911518,level1,none,1.0,1.0,baryon_to_complex_core
1505.0,delta_1232,baryon,20.229876878784136,none,none,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1506.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1507.0,delta_1232,baryon,4.553899128651306,level1,none,1.0,1.0,baryon_to_complex_core
1508.0,delta_1232,baryon,2.851207655183673,level1,none,1.0,1.0,baryon_to_complex_core
1509.0,delta_1232,baryon,7.741921439115175,level1,none,1.0,1.0,baryon_to_complex_core
1510.0,kaon,meson,5.10744544620012,level1,none,1.0,1.0,max_blocks_reached
1511.0,delta_1232,baryon,11.33913015834397,level1,none,0.0,1.0,baryon_to_complex_core
1512.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1513.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1514.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1515.0,delta_1232,baryon,12.891925147928704,level1,none,0.0,1.0,baryon_to_complex_core
1516.0,delta_1232,baryon,10.324637424750055,level1,none,0.0,1.0,baryon_to_complex_core
1517.0,quark_ud_const,effective_quark,8.112438502103359,level2,none,1.0,1.0,max_blocks_reached
1518.0,delta_1232,baryon,19.199999520000013,level2,none,0.0,0.0,baryon_to_complex_core
1519.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1520.0,quark_ud_const,effective_quark,8.906219177455933,none,none,1.0,1.0,tier_below_level1
1521.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1522.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1523.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1524.0,delta_1232,baryon,17.912628963777156,level1,none,0.0,1.0,baryon_to_complex_core
1525.0,delta_1232,baryon,17.273460686073832,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1526.0,delta_1232,baryon,2.851207655183671,level1,none,1.0,1.0,baryon_to_complex_core
1527.0,quark_ud_const,effective_quark,9.562411192012174,none,none,1.0,1.0,tier_below_level1
1528.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1529.0,kaon,meson,5.107445446200115,level1,none,1.0,1.0,max_blocks_reached
1530.0,kaon,meson,5.107445446200115,level1,none,1.0,1.0,max_blocks_reached
1531.0,delta_1232,baryon,2.851207655183676,level1,none,1.0,1.0,baryon_to_complex_core
1532.0,delta_1232,baryon,12.891925147928712,level1,none,0.0,1.0,baryon_to_complex_core
1533.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1534.0,delta_1232,baryon,10.324637424750057,level1,none,0.0,1.0,baryon_to_complex_core
1535.0,delta_1232,baryon,4.553899128651313,level1,none,1.0,1.0,baryon_to_complex_core
1536.0,delta_1232,baryon,2.851207655183673,level1,none,1.0,1.0,baryon_to_complex_core
1537.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1538.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1539.0,quark_ud_const,effective_quark,9.331458824966244,none,structural,1.0,1.0,low_Q_lock<0.35;tier_below_level1
1540.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1541.0,delta_1232,baryon,10.324637424750055,level1,none,0.0,1.0,baryon_to_complex_core
1542.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1543.0,delta_1232,baryon,4.553899128651306,level1,none,1.0,1.0,baryon_to_complex_core
1544.0,quark_ud_const,effective_quark,10.54012140943944,none,latent,1.0,1.0,tier_below_level1
1545.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1546.0,delta_1232,baryon,19.199999520000013,none,structural,0.0,0.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1547.0,delta_1232,baryon,11.339130158343972,level1,none,0.0,1.0,baryon_to_complex_core
1548.0,kaon,meson,5.107445446200115,level1,none,1.0,1.0,max_blocks_reached
1549.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1550.0,delta_1232,baryon,3.088808296009163,level1,none,1.0,1.0,baryon_to_complex_core
1551.0,delta_1232,baryon,7.741921439115174,level1,none,1.0,1.0,baryon_to_complex_core
1552.0,kaon,meson,5.107445446200115,level1,none,1.0,1.0,max_blocks_reached
1553.0,delta_1232,baryon,4.553899128651303,level1,none,1.0,1.0,baryon_to_complex_core
1554.0,delta_1232,baryon,3.0888082960091623,level1,none,1.0,1.0,baryon_to_complex_core
1555.0,delta_1232,baryon,9.770662909410369,level1,none,1.0,1.0,baryon_to_complex_core
1556.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1557.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1558.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1559.0,delta_1232,baryon,8.85772924777754,level1,none,1.0,1.0,baryon_to_complex_core
1560.0,delta_1232,baryon,17.912628963777177,level1,none,0.0,1.0,baryon_to_complex_core
1561.0,delta_1232,baryon,16.96066475536905,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1562.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1563.0,delta_1232,baryon,11.339130158343965,level1,none,0.0,1.0,baryon_to_complex_core
1564.0,delta_1232,baryon,3.088808296009163,level1,none,1.0,1.0,baryon_to_complex_core
1565.0,kaon,meson,5.107445446200115,level1,none,1.0,1.0,max_blocks_reached
1566.0,delta_1232,baryon,14.147101101890835,level1,none,0.0,1.0,baryon_to_complex_core
1567.0,delta_1232,baryon,18.798635519515127,level1,none,0.0,1.0,baryon_to_complex_core
1568.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1569.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1570.0,delta_1232,baryon,11.33913015834397,level1,none,0.0,1.0,baryon_to_complex_core
1571.0,phi,meson,0.999999950000009,level1,none,1.0,1.0,max_blocks_reached
1572.0,delta_1232,baryon,8.857729247777527,level1,none,1.0,1.0,baryon_to_complex_core
1573.0,delta_1232,baryon,3.0888082960091667,level1,none,1.0,1.0,baryon_to_complex_core
1574.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1575.0,delta_1232,baryon,16.883091364554254,none,latent,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1576.0,delta_1232,baryon,2.851207655183676,level1,none,1.0,1.0,baryon_to_complex_core
1577.0,quark_ud_const,effective_quark,8.845311131240582,level2,none,1.0,1.0,max_blocks_reached
1578.0,kaon,meson,5.107445446200115,level1,none,1.0,1.0,max_blocks_reached
1579.0,delta_1232,baryon,19.199999520000013,level2,none,0.0,0.0,baryon_to_complex_core
1580.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1581.0,delta_1232,baryon,6.347161678287238,level1,none,1.0,1.0,baryon_to_complex_core
1582.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1583.0,kaon,meson,5.10744544620012,level1,none,1.0,1.0,max_blocks_reached
1584.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1585.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1586.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1587.0,delta_1232,baryon,3.088808296009162,level1,none,1.0,1.0,baryon_to_complex_core
1588.0,delta_1232,baryon,19.199999520000013,level2,none,0.0,0.0,baryon_to_complex_core
1589.0,delta_1232,baryon,3.088808296009166,level1,none,1.0,1.0,baryon_to_complex_core
1590.0,quark_ud_const,effective_quark,7.811757998790928,none,none,1.0,1.0,tier_below_level1
1591.0,delta_1232,baryon,12.891925147928712,level1,none,0.0,1.0,baryon_to_complex_core
1592.0,delta_1232,baryon,4.553899128651306,level1,none,1.0,1.0,baryon_to_complex_core
1593.0,delta_1232,baryon,11.21835720931257,level1,none,0.0,1.0,baryon_to_complex_core
1594.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1595.0,delta_1232,baryon,6.347161678287238,level1,none,1.0,1.0,baryon_to_complex_core
1596.0,delta_1232,baryon,10.531440960771057,level1,none,1.0,1.0,baryon_to_complex_core
1597.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1598.0,delta_1232,baryon,17.999594096638525,none,latent,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1599.0,delta_1232,baryon,3.0888082960091587,level1,none,1.0,1.0,baryon_to_complex_core
1600.0,delta_1232,baryon,7.741921439115176,level1,none,1.0,1.0,baryon_to_complex_core
1601.0,quark_ud_const,effective_quark,7.823790983793327,level2,none,1.0,1.0,max_blocks_reached
1602.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1603.0,delta_1232,baryon,19.199999520000013,none,structural,0.0,0.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1604.0,delta_1232,baryon,2.851207655183673,level1,none,1.0,1.0,baryon_to_complex_core
1605.0,delta_1232,baryon,2.8512076551836802,level1,none,1.0,1.0,baryon_to_complex_core
1606.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1607.0,delta_1232,baryon,11.175176234999341,level1,none,1.0,1.0,baryon_to_complex_core
1608.0,kaon,meson,5.107445446200115,level1,none,1.0,1.0,max_blocks_reached
1609.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1610.0,delta_1232,baryon,20.004588887047348,none,none,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1611.0,delta_1232,baryon,7.741921439115175,level1,none,1.0,1.0,baryon_to_complex_core
1612.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1613.0,quark_ud_const,effective_quark,9.580141690877927,none,none,1.0,1.0,tier_below_level1
1614.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1615.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1616.0,delta_1232,baryon,13.029951381000494,level1,none,0.0,1.0,baryon_to_complex_core
1617.0,delta_1232,baryon,6.347161678287236,level1,none,1.0,1.0,baryon_to_complex_core
1618.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1619.0,delta_1232,baryon,19.199999520000013,none,latent,0.0,0.0,tier_below_level1;baryon_to_complex_core
1620.0,delta_1232,baryon,20.736774860191915,none,latent,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1621.0,phi,meson,17.66666578333338,none,latent,1.0,1.0,low_Q_lock<0.35;tier_below_level1
1622.0,delta_1232,baryon,12.205152673764598,level1,none,1.0,1.0,baryon_to_complex_core
1624.0,delta_1232,baryon,14.33533121757456,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1625.0,delta_1232,baryon,4.553899128651296,level1,none,1.0,1.0,baryon_to_complex_core
1626.0,kaon,meson,5.10744544620012,level1,none,1.0,1.0,max_blocks_reached
1627.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1628.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1629.0,delta_1232,baryon,3.0888082960091623,level1,none,1.0,1.0,baryon_to_complex_core
1630.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1631.0,delta_1232,baryon,7.74192143911518,level1,none,1.0,1.0,baryon_to_complex_core
1632.0,delta_1232,baryon,17.161285593683154,none,latent,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1633.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1634.0,delta_1232,baryon,6.347161678287238,level1,none,1.0,1.0,baryon_to_complex_core
1635.0,delta_1232,baryon,11.33913015834397,level1,none,0.0,1.0,baryon_to_complex_core
1636.0,delta_1232,baryon,4.553899128651303,level1,none,1.0,1.0,baryon_to_complex_core
1637.0,delta_1232,baryon,3.088808296009161,level1,none,1.0,1.0,baryon_to_complex_core
1638.0,kaon,meson,5.107445446200115,level1,none,1.0,1.0,max_blocks_reached
1639.0,delta_1232,baryon,4.553899128651301,level1,none,1.0,1.0,baryon_to_complex_core
1640.0,kaon,meson,5.107445446200115,level1,none,1.0,1.0,max_blocks_reached
1641.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1642.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1643.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1644.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1645.0,delta_1232,baryon,2.8512076551836705,level1,none,1.0,1.0,baryon_to_complex_core
1646.0,delta_1232,baryon,4.553899128651306,level1,none,1.0,1.0,baryon_to_complex_core
1647.0,kaon,meson,5.10744544620012,level1,none,1.0,1.0,max_blocks_reached
1648.0,delta_1232,baryon,12.891925147928712,level1,none,0.0,1.0,baryon_to_complex_core
1649.0,delta_1232,baryon,2.851207655183669,level1,none,1.0,1.0,baryon_to_complex_core
1650.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1651.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1652.0,delta_1232,baryon,11.339130158343963,level1,none,0.0,1.0,baryon_to_complex_core
1653.0,delta_1232,baryon,19.199999520000013,level2,none,0.0,0.0,baryon_to_complex_core
1654.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1655.0,delta_1232,baryon,10.531440960771064,level1,none,1.0,1.0,baryon_to_complex_core
1656.0,delta_1232,baryon,13.02995138100049,level1,none,0.0,1.0,baryon_to_complex_core
1657.0,delta_1232,baryon,10.324637424750055,level1,none,0.0,1.0,baryon_to_complex_core
1658.0,delta_1232,baryon,7.741921439115185,level1,none,1.0,1.0,baryon_to_complex_core
1659.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
