entity_id,template_name,node_count,edge_count,density,degree_mean,degree_std,ola,lineage,genes_inherited,genes_olaX,robustness_score,taxonomy_version,taxonomy_kingdom,taxonomy_family_id,is_candidate,was_swept,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed_any,sweep_passed,sweep_seeds_total,sweep_attempted,nan_primary_total,nan_primary_count,nan_primary_rate,seed_success_rate,H_part_norm_mean,H_part_norm_std,PE_lockS1_norm_mean,PE_lockS1_norm_std,R_network_S1_mean,R_network_S1_std,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,H_part_norm_mean_mean,H_part_norm_mean_std,PE_lockS1_norm_mean_mean,PE_lockS1_norm_mean_std,R_network_S1_mean_mean,R_network_S1_mean_std,robust_score_v1,bins_used_count,H_part_over_bins_std,PE_lock_over_bins_std,R_network_over_bins_std,robust_score_v2,runtime_sec_mean,runtime_sec_p95,pQ_mean,pS1_mean,pS2_mean,best_eval_id,thresholds_version,locked,viable_state,attractor_class,viability_state,dof_grade,promoted,confirmed_family_id,confirmed_family_friendly,taxonomy_inputs
ffe13ad5a1011f1e026ea0fdcea7d96577c8474755157fa081d4be122d6b66e8,ring_8,8,8,0.2857142857142857,2.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.9066127132299657,0.12236613674121688,0.9088826107399736,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
763b2f669aca7a34f560e924c647f2a8fb530f5b34433c9ce22fb64ae3657d75,ring_9,9,9,0.25,2.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.31629396936407966,1.261609831395028,0.7290992377471324,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
ab205c632a8eaeeb5f89ed2bd5c81cca1874aa7f905d43df80937281534ef41d,bipartite_4_4,8,16,0.5714285714285714,4.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.7312768122491813,1.0815266814887543,0.8214795670035452,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
e95ef87ca67c8695c9a5af21ebb96679a44fa3927a9096d6bfb90ad62b328aa5,ring_8,8,8,0.2857142857142857,2.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.7969880553631209,0.8069842539629969,0.8212979904034925,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
9a92f03d1928e190bb72fc7c082eeb83e689e6e7a4dd21241bd4f5884df7c733,ladder_3,6,7,0.4666666666666667,2.3333333333333335,0.5163977794943223,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.7717872848546112,1.0900662897583087,0.7606016251122625,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
5f60f39c6798f07d757c5bb4bc7f1ca69cfcf82e20f04a330dde170c9180fe9d,ring_9,9,9,0.25,2.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.4939519387401558,0.4802929585580531,0.7529836466915104,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
bf5c9c74a44f55acee944072e8eafac750039f01d7832b02764a4cd5c20a8d9a,ring_8,8,8,0.2857142857142857,2.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5675513358262365,0.11445589177542217,0.21833486785726697,0.0013576030328397804,0.41609616423517637,0.05425084167406067,0.8951205933671127,0.0010352761125237402,0.9976681353837153,0.5675513358262365,0.11445589177542217,0.21833486785726697,0.0013576030328397804,0.41609616423517637,0.05425084167406067,0.869619462189038,1,0.0,0.0,0.0,1.0,290.3466498889611,291.59392123678697,0.6197239357792943,0.049430951509300096,0.33084511219374735,e71a8a791b342ebe4a6a62020e1f168f85a9c7338c8edc2d83bf2ff6ed182659,ola3_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,C,False,2796091638820439,ring_8:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.416 PE=0.218 H=0.568 evals=4
1a5577eb281f47d5c8f6b1ebf64fc3f7d50823d4f5e220a8ea9cca18fba7c968,ring_7,7,7,0.3333333333333333,2.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.31385398826829125,1.7783447479388605,0.784214576132581,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
f8407e2c88f7be604449a28cf9ad05a72530fd78831d807c598b4531420a3656,ring_7,7,7,0.3333333333333333,2.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.6984855029069451,1.316067062563196,0.7429391024710057,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
65b8a84cae1ee0a49ddb1efaf46d4eca362ef90b9c46a13db2e3150bfa4079e6,bipartite_4_4,8,16,0.5714285714285714,4.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.7845420658193751,0.44049368514402637,0.8334730895711329,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
fd5b80c0e3eab7844db899c8b01530b4afb03cf6a2841b096a33332c499f1ada,ring_8,8,8,0.2857142857142857,2.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.5115593073238361,1.5885302565091715,0.7791868175125093,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
27a94489f6a184e1a61c9ddd662a7148f3e3af4acfa1f7cf5db2c333737c94c3,bipartite_3_3,6,9,0.6,3.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.35188887862320484,0.025550318109482162,0.9954902623826517,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
8e9284655644ebc59613015009c59f83669f27827b07bbb490505aabee93eeb9,ring_9,9,9,0.25,2.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.4204746242696325,1.1758834364713666,0.8249865202160717,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
696bbe01d995b6da460e8fe955d98d793f07cfda828c58b3d18523b31610680e,bipartite_4_5,9,20,0.5555555555555556,4.444444444444445,0.5270462766947299,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.6207139041035236,1.05484315959245,0.805502119628344,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
af57254e8f635d61ada9eac77ed399e9e64bd69480b59bcaf37d0312a190ad87,bipartite_4_4,8,16,0.5714285714285714,4.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.35786538637792287,1.2879225459499721,0.812717677907625,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
0aff616f23d25f8ac1c444d746fd740aecca7d8cd561e618c1ff792b4b498264,ring_8,8,8,0.2857142857142857,2.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.45705588994466156,2.0049046927282763,0.6649352318115784,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
a68a151d098d8655d47b5859a8b12b636caefe06d4ac7773a91ca70dc4812301,ring_7,7,7,0.3333333333333333,2.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.30097072478993403,0.013947711573833645,0.9246548637649773,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
c0605e848adff903679f67309e8be6af5c443c48a315bed168d7d1df4d3386a9,bipartite_4_4,8,16,0.5714285714285714,4.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.5776901586667248,2.0635486648793155,0.7089207699213809,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
a6faeeffa4ba7cb844d3ae7956d437ce6847cf7d27a95e4f1ca30dcc4898a369,bipartite_4_5,9,20,0.5555555555555556,4.444444444444445,0.5270462766947299,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.738203649230405,1.1981772796753014,0.7829000578491933,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
6955e236d94bba4a1a2bcf72c01b4afe36ad61b2f4aa8f5d82b6db39b16fd3d7,ring_6,6,6,0.4,2.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5730857880600897,0.11185577009939937,0.286374144349535,0.0006044994633732817,0.43327882469270806,0.019886614439981427,0.9383354080128147,9.821917109281455e-05,0.9986757772202499,0.5730857880600897,0.11185577009939937,0.286374144349535,0.0006044994633732817,0.43327882469270806,0.019886614439981427,0.9541020393644082,1,0.0,0.0,0.0,1.0,240.55240559706,243.89847669041484,0.5218345898776817,0.37939119819402,0.0987742107755894,e576f5bd314bbb919dbf7b24821297d602b99e3dcfc0c13678f3f70f15d00f73,ola3_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,C,False,3438ba1c3e51db60,ring_6:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.433 PE=0.286 H=0.573 evals=4
7c5c1ddddb15e20072f113ff156e5574d2236d2583a9e2a33c2d17b3152815a8,bipartite_4_4,8,16,0.5714285714285714,4.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.45732635952507944,0.07020944365558097,0.22314773135770924,0.02466504499191737,0.40921296635181037,0.0317542565288593,0.9870036025565323,0.0006910182322351051,0.9993257405332431,0.45732635952507944,0.07020944365558097,0.22314773135770924,0.02466504499191737,0.40921296635181037,0.0317542565288593,0.8894676417194718,1,0.0,0.0,0.0,1.0,325.5865374630084,378.8725781715242,0.783858950677309,0.051564209191874495,0.1645768388424313,4d139337294bdb1e2d5154f41c2935bc916b76bb0727c6c9d9bfcb04432ccc1c,ola3_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,C,False,633d5499d54bb110,bipartite_4_4:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.409 PE=0.223 H=0.457 evals=4
fa4b41908095b0a7c75cb095e251bf0416c1c9dd0ce83a52aa09faf8ad8fffcf,ring_7,7,7,0.3333333333333333,2.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.18088654151678105,1.2804145321637692,0.8091823424353395,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
795be99c04e8fec2e6d7a8c5fbc72b93313554d8bcbaef0e1fa71280521adcd8,ring_9,9,9,0.25,2.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.751288409666654,0.8710594278797645,0.8741508145709609,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
b7628fc7fb6661f00c5f7aa0382361324190c665f918dd12fcbaa5a6f7fe9b3c,bipartite_4_5,9,20,0.5555555555555556,4.444444444444445,0.5270462766947299,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.5320338917250015,1.7118484039562851,0.7141943901877557,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
7efb8ef9e5c0fc6b4c1f28a4b79d16c6b9377c54c0a559f0318a3b11b5c52fe0,ring_8,8,8,0.2857142857142857,2.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.6282080431260387,0.8156717186915765,0.7615175545425051,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
4ae7b7a74eac5545af45413123ea55b85a44fed661cfc65ec3222ce82c83fc52,ring_6,6,6,0.4,2.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.7572364749882752,0.0004427474065386717,0.9753296203593806,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
6e9f8c4835fc77d911825e4eff854c35d6ece3763de938122617fa08a62aac09,ladder_3,6,7,0.4666666666666667,2.3333333333333335,0.5163977794943223,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5744505826291334,0.17432950049204315,0.28617428411430335,0.0005421437829945643,0.46433706367254185,0.0369116653279881,0.9220160984497211,0.00021209508074459038,0.9977579370980253,0.5744505826291334,0.17432950049204315,0.28617428411430335,0.0005421437829945643,0.46433706367254185,0.0369116653279881,0.9205067434504457,1,0.0,0.0,0.0,1.0,236.47989094204968,239.9815242199693,0.6306301555595779,0.22977752538435253,0.13959231788294604,b65186936cad7eb0017dc9d415238e8c229ee086a6ce26eb92b4c275b69c106f,ola3_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,e96db2b239065d32,ladder_3:FUNCTIONAL_LOCK:Roob_PE2_H3,R=0.464 PE=0.286 H=0.574 evals=4
68697848bb7bab7df29733221112eeac28520ef97c9dabb049b5d7e77b6ae93c,bipartite_4_5,9,20,0.5555555555555556,4.444444444444445,0.5270462766947299,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.755579808427841,0.8965196901992938,0.8243199968486067,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
d1988536340c4e739e1cb0b4c98a20b9a92f3deceacb4570f2e315f9282a0dbf,bipartite_4_4,8,16,0.5714285714285714,4.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.48294777363117397,0.06151361314001397,0.34440578536155064,0.0242201089014213,0.42778172393987945,0.023630794557705136,0.9307031160317469,0.00013693493530058653,0.9946392066189366,0.48294777363117397,0.06151361314001397,0.34440578536155064,0.0242201089014213,0.42778172393987945,0.023630794557705136,0.9296756618765986,1,0.0,0.0,0.0,1.0,315.6631445660605,316.43687487258575,0.7513508603629995,0.12824463878449346,0.1204045001898999,9ed04f9beb28a7a84119f5b0b8661770153c1d68ab3ea62d86df53a19cf387b4,ola3_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,C,False,633d5499d54bb110,bipartite_4_4:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.428 PE=0.344 H=0.483 evals=4
d8ef12b24f813e8f8792787178d3d46ca4056160d59d3e1db6af746cbbf6db3b,ring_8,8,8,0.2857142857142857,2.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.5399781460516724,0.8093048906209984,0.749423327367351,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
12209f8ca4e0c22f3246c0ba3ec6913d7020bdd531c7fc5f5eabf00c2b56193a,ladder_3,6,7,0.4666666666666667,2.3333333333333335,0.5163977794943223,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.47815248984989267,0.007332879812029703,0.912305514227246,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
530eeb92df0bc4b854b5ec88b16f190014dc2e6794c42bb11999aca15eb4da2f,ladder_3,6,7,0.4666666666666667,2.3333333333333335,0.5163977794943223,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.5365438610458566,1.2941393056940946,0.7149295935943609,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
cb57415f60ca500dbe1230961816fb5e1a36a9016b57649e13d3d1b48861a8a7,ring_6,6,6,0.4,2.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.2581031864081146,0.2737188915458185,0.35174106136228334,0.10843528047118725,0.42762503093677856,0.03192294093011136,0.9404635151028555,0.0007672208476747153,0.9832799675959955,0.2581031864081146,0.2737188915458185,0.35174106136228334,0.10843528047118725,0.42762503093677856,0.03192294093011136,0.6917184475101643,1,0.0,0.0,0.0,1.0,239.41989352792734,239.63035459597594,0.10689632058611113,0.03119040638008117,0.8619132729329413,a2157802013cbfb0614b8706d09e321c41f424da85bc72d8694256302f01b25d,ola3_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,C,False,1ed2702153acfcef,ring_6:FUNCTIONAL_LOCK:Roob_PE2_H1,R=0.428 PE=0.352 H=0.258 evals=4
b133cd8385752f3384f085c6528dfb3ae8adea96e71becb21d79c15d2ea87735,bipartite_3_3,6,9,0.6,3.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.7834336409972009,1.0961372044705768,0.764050960469274,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
c04a99badbfa0a88fa2958778d01cbd2ab67b7437736e51446bdeb4d139f2e32,ladder_3,6,7,0.4666666666666667,2.3333333333333335,0.5163977794943223,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.726950235307862,0.8792532726452048,0.7554501189522231,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
0b779971a8c4d94d8065e84a16c28d2065c9861ee0a685dcac34bf686a6756ee,bipartite_3_3,6,9,0.6,3.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.42246087594214504,0.039518569425671314,0.21669844975421101,0.004000233196664544,0.45973572258229406,0.04585747591379787,0.8898842912747795,8.372230629242977e-05,0.9946487264313666,0.42246087594214504,0.039518569425671314,0.21669844975421101,0.004000233196664544,0.45973572258229406,0.04585747591379787,0.9002525284391203,1,0.0,0.0,0.0,1.0,222.59515565924812,223.57033153437078,0.7222524169284519,0.02273055025024219,0.25501703155107164,1d36e4d53725bf21532c426b3bc4f405b9ef0d79e89a67ddd50e5c5634c6fa25,ola3_taxonomy_v1,False,UNKNOWN,FUNCTIONAL_LOCK,VIABLE,B,True,169904b84b6e9a62,bipartite_3_3:FUNCTIONAL_LOCK:Roob_PE2_H2,R=0.460 PE=0.217 H=0.422 evals=4
09befb84dcfeaa9cf922fc17e3471703185445f88f6849a1b6d6d17221b39a4d,bipartite_3_3,6,9,0.6,3.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.47924517198377137,1.7061386888229881,0.7267470006663919,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
2dee4ede82f6eced42a2f225bea0d53ce763a38f1c69b6e0d2ee5c156fbc3344,ring_9,9,9,0.25,2.0,0.0,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.556782519832196,1.2999190451333698,0.7777433071642217,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
e7e947bf38fe323f71f646d0f6ed5b7b4a81d77fb626a800ac223ce171abebe8,ladder_3,6,7,0.4666666666666667,2.3333333333333335,0.5163977794943223,3,{},{},{},,ola3_taxonomy_v1,UNKNOWN,R_mean_lastW=na|entropy_quality=na|memory_score_k10=na|phase_var_lastW=na,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.7292475996162058,0.2092930079197377,0.914543989483026,,,,,,,,0,,,,,,,,,,,ola3_taxonomy_v1,False,UNKNOWN,UNMEASURED,UNMEASURED,U,False,,UNMEASURED,R=NA PE=NA H=NA evals=0
