run_id,target_name,family,type,jpc,d_total,d_spacing,d_mass,score_used,score_mode,enough_levels_full,enough_levels_partial,n_levels_sim,policy_status,policy_reason,policy_rejected,policy_preferred_parity,policy_allowed_k,run_dominant_parity,run_k_used,run_sector_confidence
9.0,lambda,baryon,baryon,1/2+,17.691810820563784,nan,17.691810820563784,17.691810820563784,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,sigma,baryon,baryon,1/2+,16.211810850163783,nan,16.211810850163783,16.211810850163783,total,0,0,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,delta_1232,delta_like,baryon,3/2+,7.675905510440945,nan,7.675905510440945,7.675905510440945,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,delta_1600,delta_like,baryon,3/2+,2.6639370403737526,nan,2.6639370403737526,2.6639370403737526,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,delta_1620,delta_like,baryon,1/2-,14.899605992516422,nan,14.899605992516422,14.899605992516422,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
9.0,delta_1700,delta_like,baryon,3/2-,7.044217062680062,nan,7.044217062680062,7.044217062680062,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
9.0,delta_1900,delta_like,baryon,3/2+,1.6598426176692915,nan,1.6598426176692915,1.6598426176692915,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,delta_1910,delta_like,baryon,1/2+,1.7918111385637792,nan,1.7918111385637792,1.7918111385637792,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,delta_1920,delta_like,baryon,3/2+,1.9897639182559044,nan,1.9897639182559044,1.9897639182559044,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,delta_1930,delta_like,baryon,5/2-,1.739763924505904,nan,1.739763924505904,1.739763924505904,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
9.0,delta_1950,delta_like,baryon,7/2+,0.9918111545637782,nan,0.9918111545637782,0.9918111545637782,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,tau,lepton,elementary,1/2+,11.129527379523637,nan,11.129527379523637,11.129527379523637,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,deuteron,nucleus,composite,1+,4.133018486232721,nan,4.133018486232721,4.133018486232721,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,triton,nucleus,composite,1/2+,26.97768490941051,nan,26.97768490941051,26.97768490941051,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,helium3,nucleus,composite,1/2+,808.8002399097601,nan,808.8002399097601,808.8002399097601,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,alpha,nucleus,composite,0+,57.59364612287846,nan,57.59364612287846,57.59364612287846,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,carbon12,nucleus,composite,0+,91.75269349527308,nan,91.75269349527308,91.75269349527308,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,eta_c,charmonium,meson,0-,32.813646948878436,nan,32.813646948878436,32.813646948878436,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
9.0,j_psi,charmonium,meson,1-,14.632125688638324,nan,14.632125688638324,14.632125688638324,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
9.0,lambda_c,charmed_baryon,baryon,1/2+,14.343471346826428,nan,14.343471346826428,14.343471346826428,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,meson_d0,charmed_meson,meson,0-,6.737527599123618,nan,6.737527599123618,6.737527599123618,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
9.0,meson_d_plus,charmed_meson,meson,0-,3.599737642229508,nan,3.599737642229508,3.599737642229508,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
9.0,meson_ds,charmed_meson,meson,0-,1.0530185888993822,nan,1.0530185888993822,1.0530185888993822,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
9.0,meson_ds0_2317,charmed_meson,meson,0+,79.35234048191491,nan,79.35234048191491,79.35234048191491,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,meson_ds1_2460,charmed_meson,meson,1+,92.08186983962601,nan,92.08186983962601,92.08186983962601,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,meson_ds1_2536,charmed_meson,meson,1+,26.77047072547647,nan,26.77047072547647,26.77047072547647,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,meson_ds_star_2180_DOF,charmed_meson,meson,1-,16.640942463905745,nan,16.640942463905745,16.640942463905745,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,omega_baryon,strange_baryon,baryon,3/2+,9.099737489451739,nan,9.099737489451739,9.099737489451739,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,xi_minus,strange_baryon,baryon,1/2+,33.92952623952369,nan,33.92952623952369,33.92952623952369,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,xi_zero,strange_baryon,baryon,1/2+,34.27952622202369,nan,34.27952622202369,34.27952622202369,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,sigma_star_1385,strange_baryon,baryon,3/2+,30.87952639202369,nan,30.87952639202369,30.87952639202369,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,meson_phi_1680,meson,vector,1-,7.989763768255908,nan,7.989763768255908,7.989763768255908,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
9.0,meson_d_star_zero,charmed_meson,meson,1-,0.2556141205769676,nan,0.2556141205769676,0.2556141205769676,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,meson_d_star_plus,charmed_meson,meson,1-,0.5204720379763863,nan,0.5204720379763863,0.5204720379763863,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,meson_ds_star,charmed_meson,meson,1-,3.7469812511006277,nan,3.7469812511006277,3.7469812511006277,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,meson_ds_star_2090_DOF,charmed_meson,meson,1-,2.583126819910657,nan,2.583126819910657,2.583126819910657,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,xi_c_plus,charmed_baryon,baryon,1/2+,39.0099501891708,nan,39.0099501891708,39.0099501891708,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,rho_1700,rho_like,meson,1-,11.183621901455126,nan,11.183621901455126,11.183621901455126,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
9.0,nucleon_1720,nucleon_like,baryon,3/2+,6.989763793255906,nan,6.989763793255906,6.989763793255906,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,sigma_1775,strange_baryon,baryon,5/2-,7.48635170778828,nan,7.48635170778828,7.48635170778828,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
9.0,chi_c0,charmonium,meson,0+,141.51192997680698,nan,141.51192997680698,141.51192997680698,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,chi_c1,charmonium,meson,1+,302.2818277996344,nan,302.2818277996344,302.2818277996344,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,chi_c2,charmonium,meson,2+,103.76062250129185,nan,103.76062250129185,103.76062250129185,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,psi_2s,charmonium,meson,1-,67.456374952945,nan,67.456374952945,67.456374952945,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
9.0,sigma_c_2455,charmed_baryon,baryon,1/2+,151.46976327007897,nan,151.46976327007897,151.46976327007897,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,sigma_c_2520,charmed_baryon,baryon,3/2+,135.78777630686483,nan,135.78777630686483,135.78777630686483,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,lambda_c_2595,charmed_baryon,baryon,1/2-,98.73489042418493,nan,98.73489042418493,98.73489042418493,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
9.0,lambda_c_2625,charmed_baryon,baryon,3/2-,41.89395995906934,nan,41.89395995906934,41.89395995906934,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
9.0,xi_c_prime_2575,charmed_baryon,baryon,1/2+,144.6023241694189,nan,144.6023241694189,144.6023241694189,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,xi_c_2645,charmed_baryon,baryon,3/2+,32.32047044797647,nan,32.32047044797647,32.32047044797647,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,psi_3770,charmonium,meson,1-,70.97637481214501,nan,70.97637481214501,70.97637481214501,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
9.0,chi_c1_3872,charmonium,meson,1+,374.4818133596373,nan,374.4818133596373,374.4818133596373,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,psi_4040,charmonium,meson,1-,67.98031244332292,nan,67.98031244332292,67.98031244332292,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
9.0,psi_4160,charmonium,meson,1-,87.65637414494502,nan,87.65637414494502,87.65637414494502,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
9.0,chi_c0_3915,charmonium,meson,0+,63.94697924443403,nan,63.94697924443403,63.94697924443403,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,psi_4230,charmonium,meson,1-,89.21637408254504,nan,89.21637408254504,89.21637408254504,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
9.0,chi_c0_4500,charmonium,meson,0+,83.54697859110072,nan,83.54697859110072,83.54697859110072,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
9.0,eta_c_2s,charmonium,meson,0-,30.35943353556604,nan,30.35943353556604,30.35943353556604,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
9.0,lambda_c_2765,charmed_baryon,baryon,1/2-,7.6640943361590566,nan,7.6640943361590566,7.6640943361590566,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
9.0,lambda_c_2860,charmed_baryon,baryon,3/2+,34.25637628094494,nan,34.25637628094494,34.25637628094494,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,electron,lepton,elementary,1/2+,39984.3952495475,nan,39984.3952495475,39984.3952495475,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,muon,lepton,elementary,1/2+,389.3330120016988,nan,389.3330120016988,389.3330120016988,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,pion,pion_like,meson,0-,77.19980864300383,nan,77.19980864300383,77.19980864300383,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,eta,eta_like,meson,0-,57.533174196947094,nan,57.533174196947094,57.533174196947094,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,rho,rho_like,meson,1-,40.29988086312649,nan,40.29988086312649,40.29988086312649,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,omega_782,omega_like,meson,1-,64.33980890020382,nan,64.33980890020382,64.33980890020382,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,proton,baryon,baryon,1/2+,61.219808962603814,nan,61.219808962603814,61.219808962603814,total,0,0,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,neutron,baryon,baryon,1/2+,61.19980896300382,nan,61.19980896300382,61.19980896300382,total,0,0,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,eta_prime,eta_prime_like,meson,0-,60.81980897060382,nan,60.81980897060382,60.81980897060382,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,phi,phi_like,meson,1-,74.49976087125599,nan,74.49976087125599,74.49976087125599,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,lambda,baryon,baryon,1/2+,57.67980903340382,nan,57.67980903340382,57.67980903340382,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,sigma,baryon,baryon,1/2+,56.19980906300381,nan,56.19980906300381,56.19980906300381,total,0,0,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,delta_1232,delta_like,baryon,3/2+,27.66990481680095,nan,27.66990481680095,27.66990481680095,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,delta_1600,delta_like,baryon,3/2+,15.993269955711535,nan,15.993269955711535,15.993269955711535,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,delta_1620,delta_like,baryon,1/2-,98.2079337975861,nan,98.2079337975861,98.2079337975861,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,delta_1700,delta_like,baryon,3/2-,54.0557360755764,nan,54.0557360755764,54.0557360755764,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,delta_1900,delta_like,baryon,3/2+,34.98317457278043,nan,34.98317457278043,34.98317457278043,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,delta_1910,delta_like,baryon,1/2+,41.77980935140382,nan,41.77980935140382,41.77980935140382,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,delta_1920,delta_like,baryon,3/2+,51.974761434380966,nan,51.974761434380966,51.974761434380966,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,delta_1930,delta_like,baryon,5/2-,51.72476144063096,nan,51.72476144063096,51.72476144063096,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,delta_1950,delta_like,baryon,7/2+,40.97980936740382,nan,40.97980936740382,40.97980936740382,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,tau,lepton,elementary,1/2+,111.09951991252402,nan,111.09951991252402,111.09951991252402,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,deuteron,nucleus,composite,1+,70.7796812856773,nan,70.7796812856773,70.7796812856773,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,triton,nucleus,composite,1/2+,39.66897789003407,nan,39.66897789003407,39.66897789003407,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,helium3,nucleus,composite,1/2+,1190.597711322289,nan,1190.597711322289,1190.597711322289,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,alpha,nucleus,composite,0+,9.053016676566116,nan,9.053016676566116,9.053016676566116,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,carbon12,nucleus,composite,0+,71.75869418891307,nan,71.75869418891307,71.75869418891307,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,eta_c,charmonium,meson,0-,33.83301585056614,nan,33.83301585056614,33.83301585056614,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,j_psi,charmonium,meson,1-,12.026539964312802,nan,12.026539964312802,12.026539964312802,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,lambda_c,charmed_baryon,baryon,1/2+,85.62652118617395,nan,85.62652118617395,85.62652118617395,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,meson_d0,charmed_meson,meson,0-,106.70752013212399,nan,106.70752013212399,106.70752013212399,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,meson_d_plus,charmed_meson,meson,0-,59.13862361698268,nan,59.13862361698268,59.13862361698268,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,meson_ds,charmed_meson,meson,0-,67.69968138834396,nan,67.69968138834396,67.69968138834396,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,meson_ds0_2317,charmed_meson,meson,0+,420.49752221311934,nan,420.49752221311934,420.49752221311934,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,meson_ds1_2460,charmed_meson,meson,1+,307.7980403103919,nan,307.7980403103919,307.7980403103919,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,meson_ds1_2536,charmed_meson,meson,1+,73.19952180752391,nan,73.19952180752391,73.19952180752391,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,meson_ds_star_2180_DOF,charmed_meson,meson,1-,183.29903260509676,nan,183.29903260509676,183.29903260509676,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,omega_baryon,strange_baryon,baryon,3/2+,64.63862346420491,nan,64.63862346420491,64.63862346420491,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,xi_minus,strange_baryon,baryon,1/2+,133.89951877252406,nan,133.89951877252406,133.89951877252406,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,xi_zero,strange_baryon,baryon,1/2+,134.24951875502407,nan,134.24951875502407,134.24951875502407,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,sigma_star_1385,strange_baryon,baryon,3/2+,130.84951892502406,nan,130.84951892502406,130.84951892502406,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,meson_phi_1680,meson,vector,1-,57.97476128438096,nan,57.97476128438096,57.97476128438096,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,meson_d_star_zero,charmed_meson,meson,1-,70.14579011282429,nan,70.14579011282429,70.14579011282429,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,meson_d_star_plus,charmed_meson,meson,1-,99.44952049502399,nan,99.44952049502399,99.44952049502399,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,meson_ds_star,charmed_meson,meson,1-,62.89968154834395,nan,62.89968154834395,62.89968154834395,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,meson_ds_star_2090_DOF,charmed_meson,meson,1-,54.542584423069016,nan,54.542584423069016,54.542584423069016,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,xi_c_plus,charmed_baryon,baryon,1/2+,127.60669847860848,nan,127.60669847860848,127.60669847860848,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,rho_1700,rho_like,meson,1-,91.15961672761532,nan,91.15961672761532,91.15961672761532,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,nucleon_1720,nucleon_like,baryon,3/2+,56.97476130938096,nan,56.97476130938096,56.97476130938096,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,sigma_1775,strange_baryon,baryon,5/2-,74.13301450723286,nan,74.13301450723286,74.13301450723286,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,chi_c0,charmonium,meson,0+,58.428045092195504,nan,58.428045092195504,58.428045092195504,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,chi_c1,charmonium,meson,1+,97.59808235038349,nan,97.59808235038349,97.59808235038349,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,chi_c2,charmonium,meson,2+,29.532698654486754,nan,29.532698654486754,29.532698654486754,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,psi_2s,charmonium,meson,1-,12.519619873215207,nan,12.519619873215207,12.519619873215207,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,sigma_c_2455,charmed_baryon,baryon,1/2+,514.996664784445,nan,514.996664784445,514.996664784445,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,sigma_c_2520,charmed_baryon,baryon,3/2+,387.61521511381807,nan,387.61521511381807,387.61521511381807,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,lambda_c_2595,charmed_baryon,baryon,1/2-,234.49837914193677,nan,234.49837914193677,234.49837914193677,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,lambda_c_2625,charmed_baryon,baryon,3/2-,91.39936119670925,nan,91.39936119670925,91.39936119670925,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,xi_c_prime_2575,charmed_baryon,baryon,1/2+,355.24753852561537,nan,355.24753852561537,355.24753852561537,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,xi_c_2645,charmed_baryon,baryon,3/2+,67.6495220850239,nan,67.6495220850239,67.6495220850239,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,psi_3770,charmonium,meson,1-,8.999620014015198,nan,8.999620014015198,8.999620014015198,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,chi_c1_3872,charmonium,meson,1+,25.398096790380663,nan,25.398096790380663,25.398096790380663,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,psi_4040,charmonium,meson,1-,1.3336496438783354,nan,1.3336496438783354,1.3336496438783354,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,psi_4160,charmonium,meson,1-,7.68037931878482,nan,7.68037931878482,7.68037931878482,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,chi_c0_3915,charmonium,meson,0+,2.699683555010543,nan,2.699683555010543,2.699683555010543,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,psi_4230,charmonium,meson,1-,9.240379256384847,nan,9.240379256384847,9.240379256384847,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,chi_c0_4500,charmonium,meson,0+,16.900315791656148,nan,16.900315791656148,16.900315791656148,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
10.0,eta_c_2s,charmonium,meson,0-,6.666490790435359,nan,6.666490790435359,6.666490790435359,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,lambda_c_2765,charmed_baryon,baryon,1/2-,12.32990497020095,nan,12.32990497020095,12.32990497020095,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
10.0,lambda_c_2860,charmed_baryon,baryon,3/2+,45.71961854521526,nan,45.71961854521526,45.71961854521526,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
11.0,electron,lepton,elementary,1/2+,28212.84542884571,nan,28212.84542884571,28212.84542884571,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
11.0,muon,lepton,elementary,1/2+,271.6163484113652,nan,271.6163484113652,271.6163484113652,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
11.0,pion,pion_like,meson,0-,53.656474041470524,nan,53.656474041470524,53.656474041470524,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
11.0,eta,eta_like,meson,0-,37.91372863027119,nan,37.91372863027119,37.91372863027119,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
11.0,rho,rho_like,meson,1-,25.585296626808795,nan,25.585296626808795,25.585296626808795,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
11.0,omega_782,omega_like,meson,1-,40.79647429867051,nan,40.79647429867051,40.79647429867051,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
11.0,proton,baryon,baryon,1/2+,37.67647436107051,nan,37.67647436107051,37.67647436107051,total,0,0,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
11.0,neutron,baryon,baryon,1/2+,37.656474361470515,nan,37.656474361470515,37.656474361470515,total,0,0,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
11.0,eta_prime,eta_prime_like,meson,0-,37.27647436907051,nan,37.27647436907051,37.27647436907051,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
11.0,phi,phi_like,meson,1-,45.070592766485184,nan,45.070592766485184,45.070592766485184,total,0,0,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
11.0,lambda,baryon,baryon,1/2+,34.13647443187051,nan,34.13647443187051,34.13647443187051,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
11.0,sigma,baryon,baryon,1/2+,32.65647446147051,nan,32.65647446147051,32.65647446147051,total,0,0,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
11.0,delta_1232,delta_like,baryon,3/2+,15.898237398317626,nan,15.898237398317626,15.898237398317626,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
11.0,delta_1600,delta_like,baryon,3/2+,8.14549165056339,nan,8.14549165056339,8.14549165056339,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
11.0,delta_1620,delta_like,baryon,1/2-,49.15932110711163,nan,49.15932110711163,49.15932110711163,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
11.0,delta_1700,delta_like,baryon,3/2-,26.37723323190141,nan,26.37723323190141,26.37723323190141,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
11.0,delta_1900,delta_like,baryon,3/2+,15.36372900610452,nan,15.36372900610452,15.36372900610452,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
11.0,delta_1910,delta_like,baryon,1/2+,18.236474749870506,nan,18.236474749870506,18.236474749870506,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
11.0,delta_1920,delta_like,baryon,3/2+,22.54559332961017,nan,22.54559332961017,22.54559332961017,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
11.0,delta_1930,delta_like,baryon,5/2-,22.295593335860172,nan,22.295593335860172,22.295593335860172,total,1,1,1,reject,parity_mismatch,1,even,"[1, 2, 4]",odd,1,1.0
11.0,delta_1950,delta_like,baryon,7/2+,17.436474765870507,nan,17.436474765870507,17.436474765870507,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
11.0,tau,lepton,elementary,1/2+,52.24118517444075,nan,52.24118517444075,52.24118517444075,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
11.0,deuteron,nucleus,composite,1+,31.54079080630698,nan,31.54079080630698,31.54079080630698,total,1,1,1,pass,,0,odd,"[1, 3, 5]",odd,1,1.0
