run_id,best_target,type,best_d_total,structure_tier,s2_state,enough_levels,reason
1841.0,proton,baryon,14.96580934870919,none,none,1.0,tier_too_low
1842.0,rho,meson,20.372153131926787,none,latent,1.0,tier_too_low
1843.0,proton,baryon,8.38845163884677,none,none,0.0,tier_too_low
1844.0,proton,baryon,23.58246389325284,level1,latent,0.0,tier_too_low
1845.0,rho,meson,9.167371937980985,none,latent,1.0,tier_too_low
1846.0,proton,baryon,2.8753603266132304,level1,none,0.0,tier_too_low
1847.0,proton,baryon,22.46702714161369,none,latent,1.0,tier_too_low
1848.0,rho,meson,18.657475544245365,none,latent,1.0,tier_too_low
1849.0,proton,baryon,18.84118662110337,none,none,1.0,tier_too_low
1850.0,pion,meson,27.664670571258,none,structural,1.0,tier_too_low
1851.0,pion,meson,27.81788227104067,none,structural,1.0,tier_too_low
1852.0,rho,meson,10.152241502578109,none,latent,1.0,tier_too_low
1853.0,proton,baryon,11.140534090017036,level1,none,1.0,tier_too_low
1854.0,proton,baryon,23.395725374178504,none,none,1.0,tier_too_low
1855.0,rho,meson,25.245952722845182,none,latent,1.0,tier_too_low
1856.0,proton,baryon,17.169723312043033,none,latent,1.0,tier_too_low
1857.0,rho,meson,10.656426800272854,none,latent,1.0,tier_too_low
1858.0,rho,meson,21.99819508453694,none,structural,1.0,tier_too_low
1859.0,proton,baryon,26.9873159286743,none,structural,1.0,tier_too_low
1860.0,proton,baryon,18.841186621103382,none,latent,1.0,tier_too_low
1861.0,pion,meson,17.793459628117336,none,structural,1.0,tier_too_low
1862.0,proton,baryon,11.401400650717498,level1,none,1.0,tier_too_low
1863.0,pion,meson,27.770003614858584,none,structural,1.0,tier_too_low
1864.0,proton,baryon,17.817211448395984,none,latent,1.0,tier_too_low
1865.0,rho,meson,9.792955497531873,none,latent,1.0,tier_too_low
1866.0,proton,baryon,23.395725374178504,none,latent,1.0,tier_too_low
1867.0,pion,meson,27.151744445898622,none,structural,1.0,tier_too_low
1868.0,proton,baryon,14.718743036330387,none,latent,1.0,tier_too_low
1869.0,rho,meson,10.292592322992846,none,structural,1.0,tier_too_low
1870.0,proton,baryon,11.14053409001702,level1,none,1.0,tier_too_low
1871.0,proton,baryon,20.63809106325548,none,latent,1.0,tier_too_low
1872.0,proton,baryon,18.841186621103382,none,latent,1.0,tier_too_low
1873.0,pion,meson,17.093063286253695,none,structural,1.0,tier_too_low
1874.0,proton,baryon,2.4395652601533984,level1,none,0.0,tier_too_low
1875.0,proton,baryon,2.4395652601534046,level1,none,0.0,tier_too_low
1876.0,proton,baryon,20.49322257855848,none,none,1.0,tier_too_low
1877.0,proton,baryon,16.089009933530104,none,latent,1.0,tier_too_low
1878.0,proton,baryon,2.4395652601534006,level1,none,0.0,tier_too_low
1879.0,proton,baryon,21.92498707501956,none,latent,1.0,tier_too_low
1880.0,proton,baryon,2.8461594559481727,level1,none,0.0,tier_too_low
1881.0,rho,meson,10.716460692913085,none,latent,1.0,tier_too_low
1882.0,proton,baryon,2.439565260153409,level1,latent,0.0,tier_too_low
1883.0,rho,meson,20.011325331029667,none,structural,1.0,tier_too_low
1884.0,rho,meson,12.16695691360206,none,latent,1.0,tier_too_low
1885.0,proton,baryon,4.818443796177186,level1,latent,0.0,tier_too_low
1886.0,proton,baryon,20.13105136681596,none,structural,1.0,tier_too_low
1887.0,rho,meson,9.882098564741813,none,none,1.0,tier_too_low
1888.0,proton,baryon,4.300288204293468,level1,none,0.0,tier_too_low
1889.0,proton,baryon,11.140534090017015,level1,none,1.0,tier_too_low
1890.0,proton,baryon,2.875360326613232,level1,latent,0.0,tier_too_low
1891.0,proton,baryon,22.782917749528956,none,latent,1.0,tier_too_low
1892.0,proton,baryon,21.92498707501957,none,latent,1.0,tier_too_low
1893.0,proton,baryon,17.591361420648433,none,latent,1.0,tier_too_low
1894.0,proton,baryon,22.944202854271133,none,latent,1.0,tier_too_low
1895.0,pion,meson,17.093063286253695,none,structural,1.0,tier_too_low
1896.0,rho,meson,10.631216734351302,level1,none,1.0,distance_high
1897.0,rho,meson,10.204223302932688,none,latent,1.0,tier_too_low
1898.0,proton,baryon,11.401400650717507,level1,none,1.0,tier_too_low
1899.0,rho,meson,17.000411119360272,none,latent,1.0,tier_too_low
1900.0,rho,meson,19.964549768012553,none,latent,1.0,tier_too_low
1901.0,proton,baryon,11.401400650717523,level1,none,1.0,tier_too_low
1902.0,proton,baryon,17.99789147059402,none,structural,1.0,tier_too_low
1903.0,proton,baryon,10.140213147713297,none,latent,0.0,tier_too_low
1904.0,proton,baryon,18.945563294339784,none,none,1.0,tier_too_low
1905.0,proton,baryon,17.52051394593654,level1,none,0.0,tier_too_low
1906.0,proton,baryon,11.401400650717521,level1,none,1.0,tier_too_low
1907.0,proton,baryon,15.96613951366001,none,latent,1.0,tier_too_low
1908.0,rho,meson,10.609031621872658,none,latent,1.0,tier_too_low
1909.0,rho,meson,11.419752945435153,none,structural,0.0,tier_too_low
1910.0,rho,meson,10.01001350593786,none,latent,1.0,tier_too_low
1911.0,proton,baryon,15.408151614061147,none,none,1.0,tier_too_low
1912.0,proton,baryon,21.549694858837885,none,structural,1.0,tier_too_low
1913.0,proton,baryon,17.817211448395984,none,latent,1.0,tier_too_low
1914.0,rho,meson,10.119752889549769,level1,none,1.0,distance_high
1915.0,proton,baryon,2.8461594559481727,level1,latent,0.0,tier_too_low
1916.0,rho,meson,11.655447963654847,none,structural,1.0,tier_too_low
1917.0,rho,meson,9.167371937980977,none,latent,1.0,tier_too_low
1918.0,rho,meson,23.933114864105125,none,latent,1.0,tier_too_low
1919.0,proton,baryon,4.300288204293468,level1,none,0.0,tier_too_low
1920.0,proton,baryon,2.4395652601534024,level1,none,0.0,tier_too_low
1921.0,rho,meson,10.631216734351304,level1,none,1.0,distance_high
1922.0,rho,meson,9.167371937980985,none,latent,1.0,tier_too_low
1923.0,proton,baryon,11.140534090017022,level1,none,1.0,tier_too_low
1924.0,proton,baryon,20.89154952176746,level1,none,0.0,tier_too_low
1925.0,proton,baryon,2.87536032661323,level1,latent,0.0,tier_too_low
1926.0,rho,meson,10.119752889549765,level1,none,1.0,distance_high
1927.0,proton,baryon,6.389443166906125,none,latent,0.0,tier_too_low
1928.0,rho,meson,12.130040905534623,none,structural,1.0,tier_too_low
1929.0,pion,meson,27.664670571258,level1,structural,1.0,distance_high
1930.0,proton,baryon,11.14053409001702,level1,none,1.0,tier_too_low
1931.0,pion,meson,26.94238684371112,none,structural,1.0,tier_too_low
1932.0,proton,baryon,23.768124247384034,none,latent,1.0,tier_too_low
1933.0,proton,baryon,21.224217512466037,level1,none,0.0,tier_too_low
1934.0,proton,baryon,2.439565260153411,level1,none,0.0,tier_too_low
1935.0,pion,meson,14.479451937019897,none,structural,1.0,tier_too_low
1936.0,proton,baryon,11.401400650717505,level1,none,1.0,tier_too_low
1937.0,proton,baryon,2.4395652601534135,level1,none,0.0,tier_too_low
1938.0,rho,meson,10.631216734351302,level1,none,1.0,distance_high
1939.0,proton,baryon,13.799531599356046,none,latent,1.0,tier_too_low
1940.0,proton,baryon,23.68546234357252,none,none,1.0,tier_too_low
1941.0,pion,meson,13.550042728779427,none,structural,1.0,tier_too_low
1942.0,rho,meson,23.675308042154576,none,latent,1.0,tier_too_low
1943.0,proton,baryon,11.610093899277883,level1,none,1.0,tier_too_low
1944.0,rho,meson,10.28024669955434,none,latent,1.0,tier_too_low
1945.0,proton,baryon,21.900642411074475,level1,none,0.0,tier_too_low
1946.0,rho,meson,21.087463855052462,none,latent,1.0,tier_too_low
1947.0,rho,meson,5.915363368961781,none,latent,1.0,tier_too_low
1948.0,rho,meson,17.086830863554752,none,latent,1.0,tier_too_low
1949.0,rho,meson,17.086830863554745,none,latent,1.0,tier_too_low
1950.0,proton,baryon,6.533599327832842,none,latent,0.0,tier_too_low
1951.0,rho,meson,10.152241502578121,none,latent,1.0,tier_too_low
1952.0,proton,baryon,13.344824022719274,none,latent,1.0,tier_too_low
1953.0,proton,baryon,17.817211448395984,none,latent,1.0,tier_too_low
1954.0,rho,meson,22.978659031222,none,latent,1.0,tier_too_low
1955.0,proton,baryon,21.92498707501956,none,latent,1.0,tier_too_low
1956.0,rho,meson,7.176283160216962,none,latent,1.0,tier_too_low
1957.0,proton,baryon,10.224783064963155,none,structural,0.0,tier_too_low
1958.0,rho,meson,10.119752889549769,level1,latent,1.0,distance_high
1959.0,proton,baryon,21.267565530835817,none,latent,1.0,tier_too_low
1960.0,proton,baryon,14.174265497688285,none,structural,0.0,tier_too_low
1961.0,rho,meson,10.631216734351302,level1,none,1.0,distance_high
1962.0,proton,baryon,20.612369333092733,level1,none,0.0,tier_too_low
1963.0,proton,baryon,15.40815161406114,none,latent,1.0,tier_too_low
1964.0,proton,baryon,2.4395652601534135,level1,latent,0.0,tier_too_low
1965.0,rho,meson,9.792955497531874,none,latent,1.0,tier_too_low
1966.0,proton,baryon,20.493222578558473,none,latent,1.0,tier_too_low
1967.0,rho,meson,10.631216734351298,level1,none,1.0,distance_high
1968.0,proton,baryon,22.46702714161369,none,latent,1.0,tier_too_low
1969.0,rho,meson,6.07654309444232,none,latent,1.0,tier_too_low
1970.0,rho,meson,9.835802273209058,none,none,1.0,tier_too_low
1971.0,pion,meson,12.496712292773566,none,structural,1.0,tier_too_low
1972.0,proton,baryon,2.846159455948183,level1,none,0.0,tier_too_low
1973.0,proton,baryon,20.638091063255484,none,none,1.0,tier_too_low
1974.0,proton,baryon,6.363341528937722,none,none,0.0,tier_too_low
1975.0,pion,meson,27.60655578858181,none,structural,1.0,tier_too_low
1976.0,proton,baryon,20.493222578558473,none,none,1.0,tier_too_low
1977.0,proton,baryon,2.875360326613234,level1,none,0.0,tier_too_low
1978.0,rho,meson,19.964549768012557,none,latent,1.0,tier_too_low
1979.0,proton,baryon,11.61009389927791,level1,none,1.0,tier_too_low
1980.0,proton,baryon,2.875360326613232,level1,latent,0.0,tier_too_low
1981.0,proton,baryon,8.176239905949995,none,latent,0.0,tier_too_low
1982.0,proton,baryon,21.224217512466037,level1,latent,0.0,tier_too_low
1983.0,proton,baryon,2.8753603266132317,level1,none,0.0,tier_too_low
1984.0,proton,baryon,22.78291774952895,none,latent,1.0,tier_too_low
1985.0,proton,baryon,4.300288204293466,level1,none,0.0,tier_too_low
1986.0,proton,baryon,19.738300505416582,level1,none,0.0,tier_too_low
1987.0,proton,baryon,3.666986925324479,level1,none,0.0,tier_too_low
1988.0,proton,baryon,17.14505536528376,none,structural,1.0,tier_too_low
1989.0,proton,baryon,2.8461594559481727,level1,latent,0.0,tier_too_low
1990.0,rho,meson,8.704115054223845,none,structural,1.0,tier_too_low
1991.0,pion,meson,27.770003614858584,none,structural,1.0,tier_too_low
1992.0,proton,baryon,4.300288204293468,level1,none,0.0,tier_too_low
1993.0,pion,meson,13.040366711357233,none,structural,1.0,tier_too_low
1994.0,proton,baryon,20.724901196847902,none,latent,1.0,tier_too_low
1995.0,proton,baryon,20.232459306103863,none,latent,1.0,tier_too_low
1996.0,rho,meson,10.631216734351298,level1,none,1.0,distance_high
1997.0,proton,baryon,18.841186621103372,none,latent,1.0,tier_too_low
1998.0,proton,baryon,2.8753603266132304,level1,none,0.0,tier_too_low
1999.0,proton,baryon,20.213540492128836,level1,latent,0.0,tier_too_low
