run_id,target_name,family,type,d_total,d_spacing,d_mass,enough_levels
724.0,quark_ud_const,quark_like,effective_quark,24.019148458775014,0.31914893277500866,23.699999526000006,1
724.0,quark_s_const,quark_like,effective_quark,19.999999600000013,2.2204460270458527e-15,19.99999960000001,1
725.0,pion,pion_like,meson,35.96924727143291,9.216975881773758,26.752271389659157,1
725.0,rho,rho_like,meson,46.68855062490964,27.946127007232853,18.74242361767679,1
725.0,kaon,kaon_like,meson,23.120711672952382,7.357075834770548,15.763635838181836,1
725.0,phi,phi_like,meson,32.81818017727281,nan,32.81818017727281,1
725.0,proton,nucleon_like,baryon,27.71225130666205,27.71225130666205,nan,0
725.0,neutron,nucleon_like,baryon,27.71225130666205,27.71225130666205,nan,0
725.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
725.0,quark_ud_const,quark_like,effective_quark,7.823790983793327,4.032881968702416,3.790909015090911,1
725.0,quark_s_const,quark_like,effective_quark,10.909090731818186,4.0909090500000005,6.818181681818184,1
726.0,pion,pion_like,meson,32.21836641110262,5.693367737352562,26.524998673750062,1
726.0,rho,rho_like,meson,11.72222183971195,5.555555378600834,6.166666461111117,1
726.0,kaon,kaon_like,meson,15.230583751721976,2.9639174939441877,12.26666625777779,1
726.0,phi,phi_like,meson,0.9999999500000034,nan,0.9999999500000034,1
726.0,proton,nucleon_like,baryon,17.908413662435684,9.316747282157896,8.591666380277788,1
726.0,neutron,nucleon_like,baryon,17.908413662435684,9.316747282157896,8.591666380277788,1
726.0,delta_1232,delta_like,baryon,7.872342794164279,4.272342884164273,3.599999910000005,1
726.0,quark_ud_const,quark_like,effective_quark,14.019148658775011,0.31914893277500866,13.699999726000001,1
726.0,quark_s_const,quark_like,effective_quark,9.999999800000003,2.2204460270458527e-15,9.999999800000001,1
727.0,pion,pion_like,meson,55.444272134166454,8.085941168749669,47.35833096541678,1
727.0,rho,rho_like,meson,19.664608456843492,4.238683045115078,15.425925411728414,1
727.0,kaon,kaon_like,meson,32.10248092759175,5.94692624388801,26.155554683703738,1
727.0,phi,phi_like,meson,26.777776438888957,nan,26.777776438888957,1
727.0,proton,nucleon_like,baryon,3.666986925324475,3.666986925324475,nan,0
727.0,neutron,nucleon_like,baryon,3.666986925324475,3.666986925324475,nan,0
727.0,delta_1232,delta_like,baryon,7.74192143911518,2.7308104532818422,5.011110985833338,1
727.0,quark_ud_const,quark_like,effective_quark,24.669266670771396,2.635933778104722,22.033332892666674,1
727.0,quark_s_const,quark_like,effective_quark,21.111110716666673,2.777777749999999,18.333332966666674,1
728.0,pion,pion_like,meson,0.0,nan,nan,0
728.0,rho,rho_like,meson,0.0,nan,nan,0
728.0,kaon,kaon_like,meson,0.0,nan,nan,0
728.0,phi,phi_like,meson,48.999997550000124,nan,48.999997550000124,1
728.0,proton,nucleon_like,baryon,0.0,nan,nan,0
728.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
728.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
728.0,quark_ud_const,quark_like,effective_quark,0.0,nan,nan,0
728.0,quark_s_const,quark_like,effective_quark,0.0,nan,nan,0
729.0,pion,pion_like,meson,0.0,nan,nan,0
729.0,rho,rho_like,meson,0.0,nan,nan,0
729.0,kaon,kaon_like,meson,0.0,nan,nan,0
729.0,phi,phi_like,meson,48.999997550000124,nan,48.999997550000124,1
729.0,proton,nucleon_like,baryon,0.0,nan,nan,0
729.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
729.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
729.0,quark_ud_const,quark_like,effective_quark,0.0,nan,nan,0
729.0,quark_s_const,quark_like,effective_quark,0.0,nan,nan,0
730.0,pion,pion_like,meson,64.42120725460904,7.539067241573188,56.88214001303585,1
730.0,rho,rho_like,meson,5.767195681755833,5.767195681755833,nan,0
730.0,kaon,kaon_like,meson,37.76985649374217,5.265095672472281,32.50476082126988,1
730.0,phi,phi_like,meson,34.71428397857152,nan,34.71428397857152,1
730.0,proton,nucleon_like,baryon,4.297119959852184,4.297119959852184,nan,0
730.0,neutron,nucleon_like,baryon,4.297119959852184,4.297119959852184,nan,0
730.0,delta_1232,delta_like,baryon,1.8633539950715694,1.8633539950715694,nan,0
730.0,quark_ud_const,quark_like,effective_quark,27.80334292733222,1.960486301332214,25.842856626000007,1
730.0,quark_s_const,quark_like,effective_quark,24.285713821428583,2.1428571214285728,22.14285670000001,1
731.0,pion,pion_like,meson,38.43007345194434,9.847552757176567,28.58252069476777,1
731.0,rho,rho_like,meson,57.004095102097125,33.300556069206245,23.703539032890877,1
731.0,kaon,kaon_like,meson,31.34857439069033,8.143265429687359,23.205308961002974,1
731.0,phi,phi_like,meson,42.15044037035408,nan,42.15044037035408,1
731.0,proton,nucleon_like,baryon,0.0,nan,nan,0
731.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
731.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
731.0,quark_ud_const,quark_like,effective_quark,12.394897179938301,4.81171149089405,7.583185689044251,1
731.0,quark_s_const,quark_like,effective_quark,16.106194416371686,4.823008801327434,11.28318561504425,1
732.0,pion,pion_like,meson,36.223893204031626,9.282227884448224,26.9416653195834,1
732.0,rho,rho_like,meson,54.99382530701881,31.79012237677187,23.203702930246944,1
732.0,kaon,kaon_like,meson,29.893985425896986,7.438430618859924,22.455554807037064,1
732.0,phi,phi_like,meson,42.666664533333446,nan,42.666664533333446,1
732.0,proton,nucleon_like,baryon,24.93013922295131,24.93013922295131,nan,0
732.0,neutron,nucleon_like,baryon,24.93013922295131,24.93013922295131,nan,0
732.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
732.0,quark_ud_const,quark_like,effective_quark,11.246808324211262,4.113475133544591,7.13333319066667,1
732.0,quark_s_const,quark_like,effective_quark,14.99999974166667,4.1666666249999995,10.83333311666667,1
733.0,pion,pion_like,meson,55.444272134166454,8.085941168749669,47.35833096541678,1
733.0,rho,rho_like,meson,19.66460845684348,4.238683045115073,15.425925411728409,1
733.0,kaon,kaon_like,meson,32.102480927591735,5.94692624388801,26.155554683703727,1
733.0,phi,phi_like,meson,26.777776438888946,nan,26.777776438888946,1
733.0,proton,nucleon_like,baryon,16.689918887181715,3.468623031595278,13.221295855586437,1
733.0,neutron,nucleon_like,baryon,16.689918887181715,3.468623031595278,13.221295855586437,1
733.0,delta_1232,delta_like,baryon,7.741921439115174,2.7308104532818396,5.0111109858333345,1
733.0,quark_ud_const,quark_like,effective_quark,24.669266670771393,2.635933778104722,22.03333289266667,1
733.0,quark_s_const,quark_like,effective_quark,21.11111071666667,2.777777749999999,18.33333296666667,1
734.0,pion,pion_like,meson,0.0,nan,nan,0
734.0,rho,rho_like,meson,0.0,nan,nan,0
734.0,kaon,kaon_like,meson,0.0,nan,nan,0
734.0,phi,phi_like,meson,48.999997550000124,nan,48.999997550000124,1
734.0,proton,nucleon_like,baryon,0.0,nan,nan,0
734.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
734.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
734.0,quark_ud_const,quark_like,effective_quark,0.0,nan,nan,0
734.0,quark_s_const,quark_like,effective_quark,0.0,nan,nan,0
735.0,pion,pion_like,meson,35.48676024124588,9.093340508285293,26.39341973296059,1
735.0,rho,rho_like,meson,52.39473507677069,30.409355692657602,21.985379384113088,1
735.0,kaon,kaon_like,meson,27.830999415911165,7.2029299280748855,20.62806948783628,1
735.0,phi,phi_like,meson,40.47368218684221,nan,40.47368218684221,1
735.0,proton,nucleon_like,baryon,41.09461201891488,21.361717939835916,19.732894079078964,1
735.0,neutron,nucleon_like,baryon,41.09461201891488,21.361717939835916,19.732894079078964,1
735.0,delta_1232,delta_like,baryon,18.87775187944336,5.6795065953644155,13.198245284078945,1
735.0,quark_ud_const,quark_like,effective_quark,9.917021114580404,3.8801791300540844,6.036841984526319,1
735.0,quark_s_const,quark_like,effective_quark,13.684210292105266,3.9473683815789475,9.73684191052632,1
736.0,pion,pion_like,meson,57.302344592011565,8.277347043261436,49.02499754875013,1
736.0,rho,rho_like,meson,20.981480842455447,4.814814714677647,16.166666127777802,1
736.0,kaon,kaon_like,meson,33.45223270166133,6.185566943883515,27.266665757777815,1
736.0,phi,phi_like,meson,28.999998550000075,nan,28.999998550000075,1
736.0,proton,nucleon_like,baryon,17.046760275989026,3.4550940623778925,13.591666213611134,1
736.0,neutron,nucleon_like,baryon,17.046760275989026,3.4550940623778925,13.591666213611134,1
736.0,delta_1232,delta_like,baryon,8.85772924777754,3.291062720277533,5.566666527500007,1
736.0,quark_ud_const,quark_like,effective_quark,25.572339940975112,2.8723403949751,22.69999954600001,1
736.0,quark_s_const,quark_like,effective_quark,21.99999959000001,2.9999999699999984,18.99999962000001,1
737.0,pion,pion_like,meson,0.0,nan,nan,0
737.0,rho,rho_like,meson,0.0,nan,nan,0
737.0,kaon,kaon_like,meson,0.0,nan,nan,0
737.0,phi,phi_like,meson,48.99999755000011,nan,48.99999755000011,1
737.0,proton,nucleon_like,baryon,0.0,nan,nan,0
737.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
737.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
737.0,quark_ud_const,quark_like,effective_quark,0.0,nan,nan,0
737.0,quark_s_const,quark_like,effective_quark,0.0,nan,nan,0
738.0,pion,pion_like,meson,46.15390984494094,7.128911796190827,39.02499804875011,1
738.0,rho,rho_like,meson,15.425925454252418,3.7037036227709157,11.722221831481503,1
738.0,kaon,kaon_like,meson,25.35372205724385,4.753722743910481,20.599999313333367,1
738.0,phi,phi_like,meson,15.66666588333339,nan,15.66666588333339,1
738.0,proton,nucleon_like,baryon,2.8461594559481744,2.8461594559481744,nan,0
738.0,neutron,nucleon_like,baryon,2.8461594559481744,2.8461594559481744,nan,0
738.0,delta_1232,delta_like,baryon,3.088808296009167,0.8554750185091602,2.233333277500007,1
738.0,quark_ud_const,quark_like,effective_quark,20.153900319752847,1.4539006937528305,18.699999626000015,1
738.0,quark_s_const,quark_like,effective_quark,16.66666635000001,1.666666650000001,14.99999970000001,1
739.0,pion,pion_like,meson,0.0,nan,nan,0
739.0,rho,rho_like,meson,0.0,nan,nan,0
739.0,kaon,kaon_like,meson,0.0,nan,nan,0
739.0,phi,phi_like,meson,48.999997550000124,nan,48.999997550000124,1
739.0,proton,nucleon_like,baryon,0.0,nan,nan,0
739.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
739.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
739.0,quark_ud_const,quark_like,effective_quark,0.0,nan,nan,0
739.0,quark_s_const,quark_like,effective_quark,0.0,nan,nan,0
740.0,pion,pion_like,meson,23.129979531227278,4.693215747183121,18.436763784044157,1
740.0,rho,rho_like,meson,26.112199692249675,11.546840700637464,14.565358991612213,1
740.0,kaon,kaon_like,meson,25.483888601955755,9.985849902870772,15.498038699084983,1
740.0,phi,phi_like,meson,39.23529215588245,nan,39.23529215588245,1
740.0,proton,nucleon_like,baryon,26.751111874210892,12.803563319521336,13.947548554689558,1
740.0,neutron,nucleon_like,baryon,26.751111874210892,12.803563319521336,13.947548554689558,1
740.0,delta_1232,delta_like,baryon,17.416978818985438,6.850312416485432,10.566666402500006,1
740.0,quark_ud_const,quark_like,effective_quark,25.506507748123504,13.147684465888208,12.358823282235296,1
740.0,quark_s_const,quark_like,effective_quark,24.117646697058824,12.058823408823526,12.058823288235295,1
741.0,pion,pion_like,meson,0.0,nan,nan,0
741.0,rho,rho_like,meson,0.0,nan,nan,0
741.0,kaon,kaon_like,meson,0.0,nan,nan,0
741.0,phi,phi_like,meson,48.999997550000124,nan,48.999997550000124,1
741.0,proton,nucleon_like,baryon,0.0,nan,nan,0
741.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
741.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
741.0,quark_ud_const,quark_like,effective_quark,0.0,nan,nan,0
741.0,quark_s_const,quark_like,effective_quark,0.0,nan,nan,0
742.0,pion,pion_like,meson,46.15390984494092,7.128911796190822,39.0249980487501,1
742.0,rho,rho_like,meson,15.425925454252411,3.7037036227709126,11.722221831481498,1
742.0,kaon,kaon_like,meson,25.353722057243836,4.753722743910477,20.59999931333336,1
742.0,phi,phi_like,meson,15.666665883333367,nan,15.666665883333367,1
742.0,proton,nucleon_like,baryon,2.84615945594817,2.84615945594817,nan,0
742.0,neutron,nucleon_like,baryon,2.84615945594817,2.84615945594817,nan,0
742.0,delta_1232,delta_like,baryon,3.0888082960091587,0.8554750185091553,2.2333332775000034,1
742.0,quark_ud_const,quark_like,effective_quark,20.153900319752832,1.4539006937528256,18.699999626000007,1
742.0,quark_s_const,quark_like,effective_quark,16.666666350000003,1.6666666499999965,14.999999700000007,1
743.0,pion,pion_like,meson,0.0,nan,nan,0
743.0,rho,rho_like,meson,0.0,nan,nan,0
743.0,kaon,kaon_like,meson,0.0,nan,nan,0
743.0,phi,phi_like,meson,48.999997550000124,nan,48.999997550000124,1
743.0,proton,nucleon_like,baryon,0.0,nan,nan,0
743.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
743.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
743.0,quark_ud_const,quark_like,effective_quark,0.0,nan,nan,0
743.0,quark_s_const,quark_like,effective_quark,0.0,nan,nan,0
744.0,pion,pion_like,meson,53.121681561860065,7.8466838256099605,45.27499773625011,1
744.0,rho,rho_like,meson,18.018517974828548,3.5185184581618687,14.499999516666678,1
744.0,kaon,kaon_like,meson,30.415291210004767,5.648625368893631,24.766665841111138,1
744.0,phi,phi_like,meson,23.99999880000006,nan,23.99999880000006,1
744.0,proton,nucleon_like,baryon,16.24386715117259,3.4855342431170224,12.758332908055568,1
744.0,neutron,nucleon_like,baryon,16.24386715117259,3.4855342431170224,12.758332908055568,1
744.0,delta_1232,delta_like,baryon,6.347161678287232,2.0304951195372327,4.31666655875,1
744.0,quark_ud_const,quark_like,effective_quark,23.540425083016757,2.3404255070167523,21.199999576000003,1
744.0,quark_s_const,quark_like,effective_quark,19.999999625000004,2.4999999750000024,17.499999650000003,1
745.0,pion,pion_like,meson,32.21836641110262,5.693367737352562,26.524998673750062,1
745.0,rho,rho_like,meson,11.72222183971195,5.555555378600834,6.166666461111117,1
745.0,kaon,kaon_like,meson,15.230583751721976,2.9639174939441877,12.26666625777779,1
745.0,phi,phi_like,meson,0.9999999500000034,nan,0.9999999500000034,1
745.0,proton,nucleon_like,baryon,17.908413662435684,9.316747282157896,8.591666380277788,1
745.0,neutron,nucleon_like,baryon,17.908413662435684,9.316747282157896,8.591666380277788,1
745.0,delta_1232,delta_like,baryon,7.872342794164279,4.272342884164273,3.599999910000005,1
745.0,quark_ud_const,quark_like,effective_quark,14.019148658775011,0.31914893277500866,13.699999726000001,1
745.0,quark_s_const,quark_like,effective_quark,9.999999800000003,2.2204460270458527e-15,9.999999800000001,1
746.0,pion,pion_like,meson,32.21836641110263,5.693367737352561,26.524998673750066,1
746.0,rho,rho_like,meson,11.722221839711947,5.555555378600828,6.166666461111119,1
746.0,kaon,kaon_like,meson,15.230583751721978,2.9639174939441855,12.266666257777793,1
746.0,phi,phi_like,meson,0.9999999500000034,nan,0.9999999500000034,1
746.0,proton,nucleon_like,baryon,17.90841366243567,9.316747282157884,8.591666380277786,1
746.0,neutron,nucleon_like,baryon,17.90841366243567,9.316747282157884,8.591666380277786,1
746.0,delta_1232,delta_like,baryon,7.872342794164275,4.2723428841642725,3.5999999100000033,1
746.0,quark_ud_const,quark_like,effective_quark,14.019148658775014,0.319148932775011,13.699999726000003,1
746.0,quark_s_const,quark_like,effective_quark,9.999999800000003,0.0,9.999999800000003,1
747.0,pion,pion_like,meson,62.08024519789898,8.769533577720273,53.31071162017871,1
747.0,rho,rho_like,meson,24.36772411974332,6.2962961506956745,18.071427969047644,1
747.0,kaon,kaon_like,meson,36.923022977840255,6.799214458157676,30.123808519682576,1
747.0,phi,phi_like,meson,34.71428397857152,nan,34.71428397857152,1
747.0,proton,nucleon_like,baryon,19.028778126331208,4.484730992085157,14.544047134246052,1
747.0,neutron,nucleon_like,baryon,19.028778126331208,4.484730992085157,14.544047134246052,1
747.0,delta_1232,delta_like,baryon,11.726949327195026,4.731711406837876,6.995237920357149,1
747.0,quark_ud_const,quark_like,effective_quark,27.894528350070374,3.480243124070362,24.41428522600001,1
747.0,quark_s_const,quark_like,effective_quark,24.285713835714294,3.5714285357142863,20.714285300000007,1
748.0,pion,pion_like,meson,0.0,nan,nan,0
748.0,rho,rho_like,meson,0.0,nan,nan,0
748.0,kaon,kaon_like,meson,0.0,nan,nan,0
748.0,phi,phi_like,meson,48.999997550000124,nan,48.999997550000124,1
748.0,proton,nucleon_like,baryon,0.0,nan,nan,0
748.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
748.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
748.0,quark_ud_const,quark_like,effective_quark,0.0,nan,nan,0
748.0,quark_s_const,quark_like,effective_quark,0.0,nan,nan,0
749.0,pion,pion_like,meson,18.282822977264324,4.2578236785142956,14.02499929875003,1
749.0,rho,rho_like,meson,13.01851805850482,7.407407134430738,5.611110924074082,1
749.0,kaon,kaon_like,meson,5.107445446200115,1.1741122439778904,3.933333202222225,1
749.0,phi,phi_like,meson,17.66666578333338,nan,17.66666578333338,1
749.0,proton,nucleon_like,baryon,27.86847577255405,15.737920621350328,12.130555151203719,1
749.0,neutron,nucleon_like,baryon,27.86847577255405,15.737920621350328,12.130555151203719,1
749.0,delta_1232,delta_like,baryon,16.24090135913195,8.474234886631942,7.766666472500007,1
749.0,quark_ud_const,quark_like,effective_quark,10.792198385302852,2.0921985593028514,8.699999826,1
749.0,quark_s_const,quark_like,effective_quark,6.66666655,1.6666666499999998,4.999999900000001,1
750.0,pion,pion_like,meson,40.5796924714056,6.554694172655521,34.02499829875008,1
750.0,rho,rho_like,meson,13.944444008436228,4.444444325102887,9.499999683333343,1
750.0,kaon,kaon_like,meson,21.304466735035092,4.037800643923964,17.266666091111126,1
750.0,phi,phi_like,meson,8.99999955000002,nan,8.99999955000002,1
750.0,proton,nucleon_like,baryon,17.04506420104887,6.786731209659969,10.258332991388901,1
750.0,neutron,nucleon_like,baryon,17.04506420104887,6.786731209659969,10.258332991388901,1
750.0,delta_1232,delta_like,baryon,2.851207655183676,1.7512076826836724,1.0999999725000034,1
750.0,quark_ud_const,quark_like,effective_quark,17.444680509141698,0.7446808431416942,16.699999666000004,1
750.0,quark_s_const,quark_like,effective_quark,13.999999730000004,0.999999990000001,12.999999740000003,1
751.0,pion,pion_like,meson,0.0,nan,nan,0
751.0,rho,rho_like,meson,0.0,nan,nan,0
751.0,kaon,kaon_like,meson,0.0,nan,nan,0
751.0,phi,phi_like,meson,48.999997550000124,nan,48.999997550000124,1
751.0,proton,nucleon_like,baryon,0.0,nan,nan,0
751.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
751.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
751.0,quark_ud_const,quark_like,effective_quark,0.0,nan,nan,0
751.0,quark_s_const,quark_like,effective_quark,0.0,nan,nan,0
752.0,pion,pion_like,meson,46.153909844940934,7.128911796190827,39.024998048750106,1
752.0,rho,rho_like,meson,15.425925454252418,3.7037036227709197,11.722221831481498,1
752.0,kaon,kaon_like,meson,25.353722057243843,4.753722743910481,20.59999931333336,1
752.0,phi,phi_like,meson,15.66666588333338,nan,15.66666588333338,1
752.0,proton,nucleon_like,baryon,2.846159455948179,2.846159455948179,nan,0
752.0,neutron,nucleon_like,baryon,2.846159455948179,2.846159455948179,nan,0
752.0,delta_1232,delta_like,baryon,3.0888082960091667,0.8554750185091633,2.2333332775000034,1
752.0,quark_ud_const,quark_like,effective_quark,20.15390031975284,1.4539006937528305,18.699999626000007,1
752.0,quark_s_const,quark_like,effective_quark,16.666666350000007,1.666666650000001,14.999999700000007,1
753.0,pion,pion_like,meson,32.21836641110263,5.693367737352561,26.524998673750066,1
753.0,rho,rho_like,meson,11.722221839711947,5.555555378600828,6.166666461111119,1
753.0,kaon,kaon_like,meson,15.230583751721978,2.9639174939441855,12.266666257777793,1
753.0,phi,phi_like,meson,0.9999999500000034,nan,0.9999999500000034,1
753.0,proton,nucleon_like,baryon,4.269239141229879,4.269239141229879,nan,0
753.0,neutron,nucleon_like,baryon,4.269239141229879,4.269239141229879,nan,0
753.0,delta_1232,delta_like,baryon,7.872342794164275,4.2723428841642725,3.5999999100000033,1
753.0,quark_ud_const,quark_like,effective_quark,14.019148658775014,0.319148932775011,13.699999726000003,1
753.0,quark_s_const,quark_like,effective_quark,9.999999800000003,0.0,9.999999800000003,1
754.0,pion,pion_like,meson,35.66367215231446,9.138673478564396,26.524998673750066,1
754.0,rho,rho_like,meson,48.94444280061734,28.888887913580284,20.055554887037058,1
754.0,kaon,kaon_like,meson,24.992782836085535,7.259450093863293,17.73333274222224,1
754.0,phi,phi_like,meson,35.999998200000086,nan,35.999998200000086,1
754.0,proton,nucleon_like,baryon,28.631624645525033,28.631624645525033,nan,0
754.0,neutron,nucleon_like,baryon,28.631624645525033,28.631624645525033,nan,0
754.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
754.0,quark_ud_const,quark_like,effective_quark,8.236170084891809,3.936170170891806,4.2999999140000025,1
754.0,quark_s_const,quark_like,effective_quark,11.999999800000003,3.99999996,7.999999840000003,1
755.0,pion,pion_like,meson,0.0,nan,nan,0
755.0,rho,rho_like,meson,0.0,nan,nan,0
755.0,kaon,kaon_like,meson,0.0,nan,nan,0
755.0,phi,phi_like,meson,48.999997550000124,nan,48.999997550000124,1
755.0,proton,nucleon_like,baryon,0.0,nan,nan,0
755.0,neutron,nucleon_like,baryon,0.0,nan,nan,0
755.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
755.0,quark_ud_const,quark_like,effective_quark,0.0,nan,nan,0
755.0,quark_s_const,quark_like,effective_quark,0.0,nan,nan,0
756.0,pion,pion_like,meson,36.223893204031626,9.282227884448224,26.9416653195834,1
756.0,rho,rho_like,meson,41.413578868975804,25.617283099222703,15.796295769753103,1
756.0,kaon,kaon_like,meson,18.98287467848957,7.4384306188599245,11.544444059629644,1
756.0,phi,phi_like,meson,25.999998700000067,nan,25.999998700000067,1
756.0,proton,nucleon_like,baryon,33.5429438338043,18.634610997415393,14.908332836388904,1
756.0,neutron,nucleon_like,baryon,33.5429438338043,18.634610997415393,14.908332836388904,1
756.0,delta_1232,delta_like,baryon,25.149415654958656,14.882749244958651,10.266666410000004,1
756.0,quark_ud_const,quark_like,effective_quark,7.980141722877926,4.113475133544591,3.8666665893333354,1
756.0,quark_s_const,quark_like,effective_quark,8.333333208333336,4.166666625,4.1666665833333365,1
757.0,pion,pion_like,meson,51.616154643931075,4.257823678514295,47.35833096541678,1
757.0,rho,rho_like,meson,0.12345678829446527,0.12345678829446527,nan,0
757.0,kaon,kaon_like,meson,27.32966692768162,1.1741122439778893,26.155554683703734,1
757.0,phi,phi_like,meson,15.666665883333367,nan,15.666665883333367,1
757.0,proton,nucleon_like,baryon,3.30671982754385,3.30671982754385,nan,0
757.0,neutron,nucleon_like,baryon,3.30671982754385,3.30671982754385,nan,0
757.0,delta_1232,delta_like,baryon,6.763284871000491,6.763284871000491,nan,0
757.0,quark_ud_const,quark_like,effective_quark,24.125531451969522,2.0921985593028523,22.03333289266667,1
757.0,quark_s_const,quark_like,effective_quark,19.999999616666674,1.666666650000001,18.333332966666674,1
758.0,pion,pion_like,meson,61.16141815830525,8.674882321093571,52.48653583721168,1
758.0,rho,rho_like,meson,23.716523489495657,6.0113958745383655,17.70512761495729,1
758.0,kaon,kaon_like,meson,36.25556330934431,6.681205320797259,29.57435798854705,1
758.0,phi,phi_like,meson,33.615382934615475,nan,33.615382934615475,1
758.0,proton,nucleon_like,baryon,18.42137651683634,4.060479559635455,14.360896957200882,1
758.0,neutron,nucleon_like,baryon,18.42137651683634,4.060479559635455,14.360896957200882,1
758.0,delta_1232,delta_like,baryon,11.175176234999359,4.45466358249935,6.720512652500009,1
758.0,quark_ud_const,quark_like,effective_quark,27.447953656013592,3.363338753090503,24.08461490292309,1
758.0,quark_s_const,quark_like,effective_quark,23.846153403846166,3.461538426923076,20.38461497692309,1
759.0,pion,pion_like,meson,60.08945327877923,8.564455855029092,51.524997423750136,1
759.0,rho,rho_like,meson,22.956789420873378,5.679012219021498,17.27777720185188,1
759.0,kaon,kaon_like,meson,35.476860362765706,6.543527993876777,28.93333236888893,1
759.0,phi,phi_like,meson,32.33333171666676,nan,32.33333171666676,1
759.0,proton,nucleon_like,baryon,17.712741305758986,3.565519555110811,14.147221750648173,1
759.0,neutron,nucleon_like,baryon,17.712741305758986,3.565519555110811,14.147221750648173,1
759.0,delta_1232,delta_like,baryon,10.531440960771075,4.131441120771068,6.3999998400000075,1
759.0,quark_ud_const,quark_like,effective_quark,26.926949846280685,3.2269503202806717,23.699999526000013,1
759.0,quark_s_const,quark_like,effective_quark,23.333332900000013,3.333333300000002,19.99999960000001,1
760.0,pion,pion_like,meson,46.15390984494093,7.128911796190824,39.024998048750106,1
760.0,rho,rho_like,meson,15.425925454252415,3.7037036227709144,11.7222218314815,1
760.0,kaon,kaon_like,meson,25.353722057243843,4.75372274391048,20.599999313333363,1
760.0,phi,phi_like,meson,15.66666588333338,nan,15.66666588333338,1
760.0,proton,nucleon_like,baryon,16.469497893457678,5.100053827994693,11.369444065462986,1
760.0,neutron,nucleon_like,baryon,16.469497893457678,5.100053827994693,11.369444065462986,1
760.0,delta_1232,delta_like,baryon,3.088808296009163,0.8554750185091577,2.233333277500005,1
760.0,quark_ud_const,quark_like,effective_quark,20.15390031975284,1.453900693752828,18.69999962600001,1
760.0,quark_s_const,quark_like,effective_quark,16.66666635000001,1.6666666499999987,14.99999970000001,1
761.0,pion,pion_like,meson,25.87346689656993,2.9198966156770276,22.9535702808929,1
761.0,rho,rho_like,meson,22.066136930148943,9.788359561630411,12.27777736851853,1
761.0,kaon,kaon_like,meson,19.841580270298035,7.774914005853582,12.066666264444454,1
761.0,phi,phi_like,meson,29.57142709285722,nan,29.57142709285722,1
761.0,proton,nucleon_like,baryon,13.647308222290608,13.647308222290608,nan,0
761.0,neutron,nucleon_like,baryon,13.647308222290608,13.647308222290608,nan,0
761.0,delta_1232,delta_like,baryon,6.7158383572370886,6.7158383572370886,nan,0
761.0,quark_ud_const,quark_like,effective_quark,23.228875017942052,10.957446691942051,12.271428325999999,1
761.0,quark_s_const,quark_like,effective_quark,19.999999699999996,9.999999899999995,9.999999800000001,1
762.0,pion,pion_like,meson,25.184344346214765,5.159345347464723,20.024998998750043,1
762.0,rho,rho_like,meson,16.07407383593965,16.07407383593965,nan,0
762.0,kaon,kaon_like,meson,26.967009649134354,10.567010195801005,16.39999945333335,1
762.0,phi,phi_like,meson,38.9999980500001,nan,38.9999980500001,1
762.0,proton,nucleon_like,baryon,25.129740017370455,25.129740017370455,nan,0
762.0,neutron,nucleon_like,baryon,25.129740017370455,25.129740017370455,nan,0
762.0,delta_1232,delta_like,baryon,0.0,nan,nan,0
762.0,quark_ud_const,quark_like,effective_quark,26.623403851325484,13.723404109325484,12.899999742000002,1
762.0,quark_s_const,quark_like,effective_quark,25.199999622,12.599999873999998,12.599999748000002,1
763.0,pion,pion_like,meson,61.16141815830525,8.674882321093573,52.486535837211676,1
763.0,rho,rho_like,meson,23.716523489495653,6.011395874538363,17.70512761495729,1
763.0,kaon,kaon_like,meson,36.25556330934431,6.681205320797262,29.57435798854705,1
763.0,phi,phi_like,meson,33.615382934615475,nan,33.615382934615475,1
763.0,proton,nucleon_like,baryon,5.615606245229077,5.615606245229077,nan,0
763.0,neutron,nucleon_like,baryon,5.615606245229077,5.615606245229077,nan,0
