entity_id,template_name,node_count,edge_count,density,degree_mean,degree_std,ola,lineage,genes_inherited,genes_olaX,robustness_score,taxonomy_version,taxonomy_kingdom,taxonomy_family_id,is_candidate,was_swept,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed_any,sweep_passed,sweep_seeds_total,sweep_attempted,nan_primary_total,nan_primary_count,nan_primary_rate,seed_success_rate,H_part_norm_mean,H_part_norm_std,PE_lockS1_norm_mean,PE_lockS1_norm_std,R_network_S1_mean,R_network_S1_std,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,H_part_norm_mean_mean,H_part_norm_mean_std,PE_lockS1_norm_mean_mean,PE_lockS1_norm_mean_std,R_network_S1_mean_mean,R_network_S1_mean_std,robust_score_v1,bins_used_count,H_part_over_bins_std,PE_lock_over_bins_std,R_network_over_bins_std,robust_score_v2,runtime_sec_mean,runtime_sec_p95,pQ_mean,pS1_mean,pS2_mean,best_eval_id
90409b76fd1f06bde66832fd3588f565b8c17047c6a4f561c8cb5ed3bbc1360b,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.7818611709859702,0.3240317689008686,0.8219316884352664,,,,,,,,0,,,,,,,,,,
f37e17fc2dd31a9a0463acaa1c836f7e0c01857ec86c52b4e4862936176a9792,bipartite_6_6,12,36,0.5454545454545454,6.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.9765849602632611,0.021786859416146376,0.9770074317628463,,,,,,,,0,,,,,,,,,,
ed14771d46991ffaad94953cb69b55a17c0e5be1217b62461fe854ed836e96a8,bipartite_5_5,10,25,0.5555555555555556,5.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.35820604072878803,0.16954980869628988,0.493325359751312,0.10609305537971939,0.37801851055341623,0.03395958954951763,0.9821876366247859,4.167666900178147e-05,0.9988320661203551,0.35820604072878803,0.16954980869628988,0.493325359751312,0.10609305537971939,0.37801851055341623,0.03395958954951763,0.7849430334714569,1,0.0,0.0,0.0,1.0,372.15523665654473,375.7593270635698,0.3009089791817287,0.005067519674671277,0.6940235008923303,140c39f0364e96f8ed0e5fc0422a02e9d189e56bda85d1f664cdf9ffef44b299
839828e39f9dd229c56aedd58bb76cd38f22e5d19c47f360e1e1ff40c824eea2,ring_12,12,12,0.18181818181818182,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.5137742956533443,0.001540929421447679,0.9682530130138103,,,,,,,,0,,,,,,,,,,
db4d661849248c91eebcf6be7645c696dddda5696122ad4a9bc7d8447e53aaf8,bipartite_5_5,10,25,0.5555555555555556,5.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.3766052174118955,0.16225480394557482,0.24139051392825828,0.04464782938889675,0.40672452379590657,0.03390260800173365,0.9893611543399705,2.221929384525407e-05,0.9999822616966585,0.3766052174118955,0.16225480394557482,0.24139051392825828,0.04464782938889675,0.40672452379590657,0.03390260800173365,0.8150390060391264,1,0.0,0.0,0.0,1.0,368.74077100196155,373.55255603845,0.5884303311144032,0.03721265698196793,0.3743570111911717,151b29cf9b870192f10def918937e78e3f7989420df9fcc20b7bb714315bc266
5597aacbf8bae53f2d3bd78c73face10e959b0b7124a28f7094333c509abd6b8,ring_9,9,9,0.25,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.18111244140038388,0.00038161222580832314,0.9923286947290452,,,,,,,,0,,,,,,,,,,
e9e64ae4a8bad2c35fe81b44f41b1b229f4258eec0b9b10b9306aef9437998d7,ring_12,12,12,0.18181818181818182,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.7881485641700422,0.0021923583586768063,0.9569717936038408,,,,,,,,0,,,,,,,,,,
9b1b64cc900e921b780eea59d0f3536440eb7748c45a48b2354ad0ee484e57da,bipartite_6_6,12,36,0.5454545454545454,6.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5985326806578469,0.17233245151796583,0.35132064476312796,0.0016090893933424848,0.3660728106074835,0.009676803464918182,0.9883562456088113,0.00023749576411923658,0.9986802167069918,0.5985326806578469,0.17233245151796583,0.35132064476312796,0.0016090893933424848,0.3660728106074835,0.009676803464918182,0.9735659049661188,1,0.0,0.0,0.0,1.0,438.70073130133096,439.65528075022155,0.21383629029457263,0.6246971355762085,0.16146657395144018,d5b68e865bf66e0647184bae6b631d01305fb7e10c2abcc6161850b64d052f96
2e4013d3e52d63d2e7dae10824405d4282b43070cdfe4562501007d5064a3734,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6264675801309929,0.1664453887317328,0.3517089359976332,0.0023044314349581364,0.3930623341372739,0.017267613700227263,0.9770045725358523,0.0001241637939585051,0.9970772585567209,0.6264675801309929,0.1664453887317328,0.3517089359976332,0.0023044314349581364,0.3930623341372739,0.017267613700227263,0.9560690195916949,1,0.0,0.0,0.0,1.0,364.56738324603066,367.5639595463872,0.19193582086789068,0.5545492913105174,0.25351488759844726,e6601eaace13940f9ebd28c8e0488a4561025e3a66443c316730c9ef14796dab
ade7db77990d0ecda9887ed261cb3f3a5622fbd0d9758d6e44dd75dd3304dfe5,ring_9,9,9,0.25,2.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.7015825092969353,0.08755503069461355,0.3496943369456499,0.0010705294893391649,0.3908316695436707,0.033062738978345045,0.916161244498848,0.0006057619760958909,0.9781263337842729,0.7015825092969353,0.08755503069461355,0.3496943369456499,0.0010705294893391649,0.3908316695436707,0.033062738978345045,0.9154041456851524,1,0.0,0.0,0.0,1.0,351.9847949495306,353.66015150549356,0.5524197788052658,0.24997186798370938,0.19760835229617463,5eaff3f1f2c9eeb166ff90c3dae6d7466f2bddb52950a5cb332870469cd6c8aa
bcf95f18e7cc6a123fcc97764ff9fb3ddd8eba83ace3cf3cb863c999d61a5889,bipartite_5_5,10,25,0.5555555555555556,5.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.8070823618382564,0.06984181236437788,0.35339316929815806,0.006167155116233604,0.4070893569070604,0.012120081981273581,0.9702874573670738,0.0010371095270346172,0.9985176831893056,0.8070823618382564,0.06984181236437788,0.35339316929815806,0.006167155116233604,0.4070893569070604,0.012120081981273581,0.9702274653570945,1,0.0,0.0,0.0,1.0,367.63283955003135,370.89925810736605,0.3262336571283306,0.5269717016870192,0.146794640890899,7512cdaaa53b4990b1d21839866bd56530d418fa744c00e005cde313aa1f6bd6
09492dfdb30f7b4f7565740ac962df79c93e6a644906704f8e928062fcc007a0,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5453109474266415,0.06885190205274974,0.2358619784496471,0.028987393761317638,0.42727675671618953,0.04513571812411799,0.9465591301089641,0.0019345363159336065,0.9619350134024154,0.5453109474266415,0.06885190205274974,0.2358619784496471,0.028987393761317638,0.42727675671618953,0.04513571812411799,0.8771001839641314,1,0.0,0.0,0.0,1.0,373.72582932183286,375.73563563117057,0.6905487525404885,0.07997349053873837,0.2294777561684062,8581ec7c13c06ca0703a231e7e20071b75af8e2e02cd14b4febbafd9614cb816
696d00a5a97052bc8105c8ddaf93312fc4ff92600ba9e6e3ae9127019ffc8aa5,ring_11,11,11,0.2,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.8480695405605639,0.005262594746420814,0.8935697772817704,,,,,,,,0,,,,,,,,,,
80dffd101004bf79ffe8d4ac68c7cd71d9d61385cde51b3787c2aa7a4706af66,ring_12,12,12,0.18181818181818182,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.12081239112211238,0.04035060322682897,0.9649544164619019,,,,,,,,0,,,,,,,,,,
86602b17a2a56b5c7cbe1bb723c385a81f039dd05dce65678f074ff84cc65734,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.8164278549235175,0.0017278154375377406,0.9314916151107708,,,,,,,,0,,,,,,,,,,
4785112ba3ae4b2e6adbe5d446b0470242c3dd24f7efedfc07599232ec031bc7,ring_9,9,9,0.25,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.2442963785482352,0.00443695554099281,0.9026494426980874,,,,,,,,0,,,,,,,,,,
3d3d5c3ce25af41021e5f42c42f9881eda2c2b9d013ea79b9e0a848142f67062,ladder_6,12,16,0.24242424242424243,2.6666666666666665,0.49236596391733095,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5730502247575543,0.16669564048151336,0.35151317573143315,0.0013473023540533243,0.3860535604431896,0.02522695959417268,0.9659452802811413,0.003414269370042673,0.9946361533024787,0.5730502247575543,0.16669564048151336,0.35151317573143315,0.0013473023540533243,0.3860535604431896,0.02522695959417268,0.9346542496196327,1,0.0,0.0,0.0,1.0,441.2105074537103,446.2776285850443,0.22408912301276623,0.6225487337173962,0.15336214309578858,6d1e207d89217e2710092f55bbf178d00c0434ac0eb74d1b085ad962b15f65d3
ce6932438a553b65846987724fd2c6b9724f97b3326f083d0e667482687681f0,ladder_6,12,16,0.24242424242424243,2.6666666666666665,0.49236596391733095,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.883381462785931,0.01291952712009973,0.9190698779979758,,,,,,,,0,,,,,,,,,,
3a8c56286f184237fcd0af60f76c33cecd89c0adec2722a895e64ae6b3e9fe1e,ring_10,10,10,0.2222222222222222,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.2028482231997112,0.001112450550809824,0.9581831426332699,,,,,,,,0,,,,,,,,,,
eb906aff98352ceae66d2ad21a25df1afecacba63dcf09f724dab14559033862,ring_11,11,11,0.2,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.8634157293034955,0.0005761359221531477,0.9918864478291479,,,,,,,,0,,,,,,,,,,
81b230d0a90bf048d8d44bb7180e45f109a0fc526b62013366ac3ca727b24d6b,ring_10,10,10,0.2222222222222222,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.05943547089960794,0.0016043946555534666,0.9659559099552986,,,,,,,,0,,,,,,,,,,
997bbbe341136bbbef18432809196e95007400f0612873f5fcd9619171ba5dff,ring_10,10,10,0.2222222222222222,2.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4429138120919234,0.11504088922408458,0.22621544486862913,0.01991242855526433,0.4308144198419893,0.020430671961960075,0.9086827438372481,0.0009023574969508232,0.9781529509701058,0.4429138120919234,0.11504088922408458,0.22621544486862913,0.01991242855526433,0.4308144198419893,0.020430671961960075,0.9119758221335058,1,0.0,0.0,0.0,1.0,389.3225557607948,395.62400985736167,0.7422769683866309,0.030487367386572303,0.22723566368422288,5911c08f8bd283b34978a531d798cab17cbb74d32ebeec99327dd109a27839ab
271e52710b1334e1822226f1965044ad0ed13b5823be3ed7285543e5598d7947,bipartite_6_6,12,36,0.5454545454545454,6.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.9492980522556854,0.051194643717026915,0.9323253445657422,,,,,,,,0,,,,,,,,,,
023b12d50e8fb6a88bc93c4cc7b63e140b8125552b7d7b33c875866fc987bd29,bipartite_5_5,10,25,0.5555555555555556,5.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.39937767027377385,0.16241696147457338,0.45197441763019575,0.1122835529737641,0.3371899243590813,0.025622545226105076,0.9875436801359867,0.0005750763561992283,0.9952299852855088,0.39937767027377385,0.16241696147457338,0.45197441763019575,0.1122835529737641,0.3371899243590813,0.025622545226105076,0.7515709991674038,1,0.0,0.0,0.0,1.0,368.98114210396307,376.59007359317036,0.07322737093273753,0.2029891765066865,0.7237834524896428,fc383e7d3f0eb91aaccc2b192dc25fd95874933ff67d1ab4a83e0c9f006ebafa
ccf48192324d4a124e372a942ad5cfbb268e7d4941e4b5bc63dbee0eef2aaee4,ring_9,9,9,0.25,2.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5312856263310342,0.03280751876483227,0.3131298619722106,0.0077515815828306,0.39221683987041855,0.02434527227317717,0.9236245137528345,0.004595020394701234,0.9400113360969163,0.5312856263310342,0.03280751876483227,0.3131298619722106,0.0077515815828306,0.39221683987041855,0.02434527227317717,0.9379290489382852,1,0.0,0.0,0.0,1.0,349.50155356747564,351.96607181910656,0.7304554678167728,0.08097580532793071,0.18856872584745138,c8c7e4d598e4e7a5bbd19e87da2a7ac7c775b8888fa2cc5e165d0e24a3f0ecdc
969d103f0419bd5c0eb806e00fc0cd67a82f6a0e828fb621747193534157b68a,ladder_6,12,16,0.24242424242424243,2.6666666666666665,0.49236596391733095,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.7584685167108002,0.0008145662210014328,0.9437921100100903,,,,,,,,0,,,,,,,,,,
9856284a51df8402a83af8bdccbee60a98033290f132a41d46b6ac5d3b54af92,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.7791975195564792,0.026553043640301897,0.9290534551396503,,,,,,,,0,,,,,,,,,,
32a45e8da54200435fa9b1be60d42ac29e2821c5512085ff505f8efcd87816c2,ring_11,11,11,0.2,2.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6177779247960965,0.18802490051053602,0.3509177798453026,0.0018852567354152522,0.3676428966809337,0.01928053890318151,0.9076044370713551,0.0018633096372653228,0.9987194955474201,0.6177779247960965,0.18802490051053602,0.3509177798453026,0.0018852567354152522,0.3676428966809337,0.01928053890318151,0.9475563404672156,1,0.0,0.0,0.0,1.0,430.565185483254,435.98202683560083,0.4660908609543764,0.33143126402370576,0.20247787462843372,7ca22fdc6666860bba83399a55870da0ec645f212e55b3685ce389cc03b23b87
4ea3092551de04bb87a5273f8e2810c626a2987dde14bacb00996c713af0d015,ring_9,9,9,0.25,2.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.38912499093467445,0.057118128299699034,0.20332644899879865,0.012050804424129324,0.39559209149346525,0.041837831040961705,0.9652288330276927,9.927200824564204e-05,0.9991978613040244,0.38912499093467445,0.057118128299699034,0.20332644899879865,0.012050804424129324,0.39559209149346525,0.041837831040961705,0.8942399710696622,1,0.0,0.0,0.0,1.0,328.2810671025072,334.1860354480101,0.7892552328385365,0.032457139183346875,0.1782876270240131,e8b62887b179b543b0ff91c241d94017970379b30e4f586cc1b6281c168679ed
b8bc713cf603d0d8ac34647d0942c846e6cd8301d41273017dbda1a6a9718a7e,bipartite_5_5,10,25,0.5555555555555556,5.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5764128710620846,0.1868593969835896,0.23789882386424402,0.015224749754257156,0.4473301373484079,0.022979739880492924,0.9900371245864363,1.5923737027426036e-06,0.9999746587768606,0.5764128710620846,0.1868593969835896,0.23789882386424402,0.015224749754257156,0.4473301373484079,0.022979739880492924,0.9360032575741312,1,0.0,0.0,0.0,1.0,361.8440354029881,365.3826366206398,0.6373601007804301,0.15788130802839187,0.20475859021978243,6740933ed08c38956f758459d41ded3cf1bc532cbcc93414873087cf7cc95bc8
d53a5f805064121ecf2693bd2ba85ff0abac582ec90f0618e7f550eb72540cae,bipartite_5_5,10,25,0.5555555555555556,5.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.64768967161781,0.05442242470470483,0.35047242141146967,0.0005570403162835382,0.34876095959441433,0.023721808167760365,0.9870406978248076,7.554727212487079e-05,0.9998720625610812,0.64768967161781,0.05442242470470483,0.35047242141146967,0.0005570403162835382,0.34876095959441433,0.023721808167760365,0.9319826158428189,1,0.0,0.0,0.0,1.0,368.7351592927007,371.6027892675018,0.38339432242127,0.4931103686970783,0.1234953084775824,7401eb0f2101b78e54c73bb8b333a8dcefc8248552e4f0c5f177baddb279d41e
441d13d172d3bfb1dcdad54a206d5ad9eeaff4754eb813acb4cd75c4fd26356d,ladder_6,12,16,0.24242424242424243,2.6666666666666665,0.49236596391733095,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.2141162598228979,0.0036070064380650563,0.9113874684258563,,,,,,,,0,,,,,,,,,,
a65eab1613a2b8208d2a08ad9de75e84ac08fb0468cd65d75c430fe00992964f,ladder_6,12,16,0.24242424242424243,2.6666666666666665,0.49236596391733095,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.7839105122966423,0.0016899170536255129,0.9068340212985747,,,,,,,,0,,,,,,,,,,
e9b4936dd5489435bac8ff455e1c2863aced4af55172724383b43b06d96dca84,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.5482225659558696,0.0029561621430526587,0.8847624515096344,,,,,,,,0,,,,,,,,,,
254d2ef166a6c2526b40809334d5248aacd1324ae9e19b7a791a99b6ac950435,ring_10,10,10,0.2222222222222222,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.6222290783560784,0.6084279982549277,0.780674558536466,,,,,,,,0,,,,,,,,,,
3460cb7fda167b187cfc7f4a682629ad795047d9be276c6fa75136abac311d99,ring_10,10,10,0.2222222222222222,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.7336600484794293,0.598190372680256,0.8651985121725845,,,,,,,,0,,,,,,,,,,
33f01e458b0795daa27bbf3cae838dae7ace8379ed8a7a0b840051ce6de68a05,ring_9,9,9,0.25,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.8652983715826114,0.0036472371540006163,0.9567119617713035,,,,,,,,0,,,,,,,,,,
29cf0daf118a91676b9a18118675bbee6ca8a5d11bd8aa9c364d57930772b9e2,bipartite_5_5,10,25,0.5555555555555556,5.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5592329543618698,0.08114010940690601,0.32619135511882347,0.051059699668298694,0.40025635934181747,0.020367255361323708,0.9787189850783818,6.8171135256196395e-06,0.9995411215379416,0.5592329543618698,0.08114010940690601,0.32619135511882347,0.051059699668298694,0.40025635934181747,0.020367255361323708,0.8434670359375438,1,0.0,0.0,0.0,1.0,369.72890155931236,370.1366749220877,0.3121706023587369,0.02745569849820929,0.6603736986976328,cf9261060f49caaabd05202492c540515c90de66908933deb459e6ce35e4dd57
8237fc1f4eb16654e9d9025c334e66eda821ff7d44af0b82e0d0feb4943c205f,bipartite_6_6,12,36,0.5454545454545454,6.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.46844929747917546,0.3408965916231247,0.35057363489556437,0.0006058546095379256,0.3947011651773139,0.011130948300491007,0.9863524141978728,8.336344416904079e-05,0.9992957794734861,0.46844929747917546,0.3408965916231247,0.35057363489556437,0.0006058546095379256,0.3947011651773139,0.011130948300491007,0.9717990487930519,1,0.0,0.0,0.0,1.0,437.67608874407597,439.87424603434044,0.156641244410049,0.14261686536772758,0.7007418901026289,2ee6c879854cc4ce36cc47bce86318c9496609a68bcdc3d05e4e9ea74db17fc2
fa16b5737b0b7ec285258d8b1060cd73bfcec1eee64c1371714e0b5859d76052,ring_10,10,10,0.2222222222222222,2.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.6572402281457442,0.1729789515127196,0.3509443631197875,0.002011681711223225,0.37316271550359104,0.03322922018388788,0.9872365692941572,0.0024077326549374117,0.9927266082063368,0.6572402281457442,0.1729789515127196,0.3509443631197875,0.002011681711223225,0.37316271550359104,0.03322922018388788,0.910952464425487,1,0.0,0.0,0.0,1.0,369.9466512842919,376.1026234360412,0.41575231195641305,0.43353629927984333,0.15071138835142303,54ab7954bd4e169293278879eb24c7ccb57124d61b9d259271368e0699c33778
061072c7746aa535e4c1c31459536745a9e8f89d4e4ce107cf41672e66673412,bipartite_5_5,10,25,0.5555555555555556,5.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.4577442307068593,0.09675108457258946,0.2032329445674711,0.014218826910105085,0.38460059718591816,0.024494532963073596,0.9729607804000721,1.390518994004814e-05,0.9993445824852766,0.4577442307068593,0.09675108457258946,0.2032329445674711,0.014218826910105085,0.38460059718591816,0.024494532963073596,0.930036801167418,1,0.0,0.0,0.0,1.0,366.6657516977284,369.5067228567321,0.7283138690742558,0.02668414651624508,0.2450019837449101,9df8fc620a35b6acdf28f6fd7192b4e8e253ade9e458a73323c41d578dc9f165
44185b12eea717cc1207b8b31bba9e59f3c65bd93b922e39c5cbdddc3b444f83,ladder_6,12,16,0.24242424242424243,2.6666666666666665,0.49236596391733095,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.7147736315032471,0.08277591076702047,0.8642360634192695,,,,,,,,0,,,,,,,,,,
d065824caa1d7b32ac56699eff7ebc4bae111272f5f47635892fb2026fb74cb6,ring_11,11,11,0.2,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.877942008715709,7.584720711634588e-05,0.9961601246136201,,,,,,,,0,,,,,,,,,,
2a127cf95041d27f748cb4a517fa3ac31e0a5a9381454d628be6b3288b5955b3,ring_9,9,9,0.25,2.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.48116441798314596,0.03961805551288446,0.31329912159804607,0.15429569951598937,0.40885015388996837,0.028612122139951204,0.9147176033328146,0.002576922457434733,0.9474701227928507,0.48116441798314596,0.03961805551288446,0.31329912159804607,0.15429569951598937,0.40885015388996837,0.028612122139951204,0.5075131435767433,1,0.0,0.0,0.0,1.0,352.1149437610293,354.36271932364906,0.48761490899084425,0.015271404782021667,0.4971136856926742,30d60e0f0eb50c60df78ae9dac4927faa225199a2ec296c6161c48ba1008463c
4e734dff40b8c46c55d6e49ffcbcccd5b5f974d5d202f9a54f196fbfbfa3fd39,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.49078275428335594,0.022702439313178342,0.26416634537175443,0.04912054233481001,0.3761523733654524,0.014736877539500124,0.9236543099272587,0.0011856071597525202,0.9686130904918258,0.49078275428335594,0.022702439313178342,0.26416634537175443,0.04912054233481001,0.3761523733654524,0.014736877539500124,0.8140545031741877,1,0.0,0.0,0.0,1.0,385.9708047025488,391.13462709996384,0.7241891104901528,0.053894131440020254,0.22191675730584381,fbc8dc74c94dccb3a85c9c70526b54ab6fadd743a341a4351c70e7259478226a
128141a85c882643adc383b6b7cc35dbb8e0134425db0556d1cfcb0dfcdaead4,ring_9,9,9,0.25,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.61963642535844,0.0338752869695899,0.8072702362986073,,,,,,,,0,,,,,,,,,,
53e76d7e4d54af0bc9cf85b7fd5293ddf459ebe08dc1519362cc09f0fe291907,ladder_6,12,16,0.24242424242424243,2.6666666666666665,0.49236596391733095,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.7340775131255676,0.00012313771091319924,0.9924085665230795,,,,,,,,0,,,,,,,,,,
1cb2ce1c5dbd27bc0713a4c5da558ba56c0f84103cb8930e3e55b5e08fc218fa,ring_12,12,12,0.18181818181818182,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.36306070253662004,0.00032881266426381924,0.9705551755944918,,,,,,,,0,,,,,,,,,,
1904e6402ee42c03984083debabb1b5cc08cebf80ffe0bfa993795d7d853439b,bipartite_5_5,10,25,0.5555555555555556,5.0,0.0,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.37045556691670667,0.08529967132588676,0.21417079579670872,0.003672144635866854,0.41196121879492287,0.01946948179595059,0.9782395594792056,0.0007147882409728236,0.9996368226810027,0.37045556691670667,0.08529967132588676,0.21417079579670872,0.003672144635866854,0.41196121879492287,0.01946948179595059,0.9527395276358704,1,0.0,0.0,0.0,1.0,362.3265642414917,362.9729956920608,0.7996065829380687,0.013755353208694759,0.18663806329982063,b7fa6a8794adc873b7e7ec59bb4944be3569f1387961850c8d55405368132fa0
9d24d661b8eebcc03538f7567f6cd4377bafa848dbad9dc13f30844bb5ac0dec,ring_9,9,9,0.25,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.3171926492951427,0.012943532708169246,0.9154461203704685,,,,,,,,0,,,,,,,,,,
63b45c0e5a809f63e8bf091ed3eb51509c92314b3572e6b248f39df03ce2ea33,ring_11,11,11,0.2,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.8697964329546425,0.0006351480884176382,0.9975618800860148,,,,,,,,0,,,,,,,,,,
305eaa7ea0a8738788146bf7140b67e5e488b2381e90a59d316fdb6a11faa3e7,ladder_6,12,16,0.24242424242424243,2.6666666666666665,0.49236596391733095,4,{},{},{},,,,,True,True,4,4,4,4,4,True,True,4,True,0,0,0.0,1.0,0.5844783008288932,0.32661018485060445,0.2558004502046249,0.004082848377848562,0.3698009322034777,0.03600647514806012,0.9791282445252896,0.0009993279058252372,0.9793615185511665,0.5844783008288932,0.32661018485060445,0.2558004502046249,0.004082848377848562,0.3698009322034777,0.03600647514806012,0.9026328167062379,1,0.0,0.0,0.0,1.0,439.43662674631923,440.87924146153966,0.363543395836557,0.1230673397592652,0.5133892641215093,8c88f44ef9f9d3633e0fb0187f1fdf2bca252a065869fb811960bb74d369ae8c
9e0937febcc73e676ad548e64de6fba4144b11efdda7efef93aae6cd50841840,ring_9,9,9,0.25,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.8802982825280253,0.0022343036182915664,0.9438629275988848,,,,,,,,0,,,,,,,,,,
eaf946221f0fce852d19a1f73f54a79b5ff7f62c4e6b868e6e5a78c6b1f2035a,ring_10,10,10,0.2222222222222222,2.0,0.0,4,{},{},{},,,,,False,False,0,0,0,0,0,False,False,0,False,0,0,,,,,,,,,0.18025114825514416,0.0013043470635584356,0.98494618093513,,,,,,,,0,,,,,,,,,,
