Nucleon_like_d_spacing,Nucleon_like_d_total,Nucleon_like_has_enough_levels,Nucleon_like_is_match,Nucleon_like_n_levels_sim,Pion_like_d_spacing,Pion_like_d_total,Pion_like_has_enough_levels,Pion_like_is_match,Pion_like_n_levels_sim,R_S1_Q,R_S2_S1,R_S3_S2,Rho_like_d_spacing,Rho_like_d_total,Rho_like_has_enough_levels,Rho_like_is_match,Rho_like_n_levels_sim,band_count,first_energy,has_s2_dominant,s2_band_fraction,s3_band_fraction,second_energy,spacing_mean,spacing_std,third_energy
2.0952887,2.0952887,TRUE,FALSE,4,3.564455929,3.564455929,TRUE,FALSE,4,2.807442591,2.09343872,4.888521744,2.142857143,2.142857143,TRUE,FALSE,4,4,1.333333333,0,0,0,1.666666667,0.333333333,3.63E-16,2
7.80240045,7.80240045,TRUE,FALSE,4,2.093276587,2.093276587,TRUE,FALSE,4,2.972704533,2.456912829,3.650856405,6.260504202,6.260504202,TRUE,FALSE,4,4,0.294117647,1,0.75,0,1.941176471,0.588235294,0.748701298,2
nan,nan,FALSE,FALSE,3,4.493337387,4.493337387,TRUE,FALSE,3,2.456808483,2.242041437,3.990096947,8.36756925,8.36756925,TRUE,FALSE,3,3,0.588235294,0,0,0,0.705882353,0.705882353,0.588235294,2
4.868445161,4.868445161,TRUE,FALSE,5,2.623927055,2.623927055,TRUE,FALSE,5,2.273032806,2.343223862,9.649449265,4.697135559,4.697135559,TRUE,FALSE,5,5,0.413793103,1,0.6,0,0.965517241,0.5,0.352922233,2
4.635139922,4.635139922,TRUE,FALSE,4,0.167958656,0.167958656,TRUE,TRUE,4,2.854673687,2.15355674,2.29720784,3.500881834,3.500881834,TRUE,FALSE,4,4,0.666666667,0,0,0,1.866666667,0.488888889,0.502831489,2
7.089975204,7.089975204,TRUE,FALSE,6,4.425782372,4.425782372,TRUE,FALSE,6,2.820641913,2.051814471,7.492258244,7.78659612,7.78659612,TRUE,FALSE,6,6,0.666666667,0,0,0,0.8,0.4,0.413118224,2
7.200412577,7.200412577,TRUE,FALSE,4,4.493337387,4.493337387,TRUE,FALSE,4,2.769824461,2.137268767,2.473319952,7.745098039,7.745098039,TRUE,FALSE,4,4,0.705882353,0,0,0,0.823529412,0.509803922,0.47384494,2
7.630180659,7.630180659,TRUE,FALSE,5,4.461670973,4.461670973,TRUE,FALSE,5,2.29259053,1.9670385,6.070670477,6.772486772,6.772486772,TRUE,FALSE,5,5,0.875,0,0,0,1,0.4375,0.359035165,2
6.046350037,6.046350037,TRUE,FALSE,4,4.337441198,4.337441198,TRUE,FALSE,4,2.106514288,2.139207656,9.695900477,6.212861213,6.212861213,TRUE,FALSE,4,4,0.923076923,0,0,0,1.076923077,0.461538462,0.332345677,2
3.591084513,3.591084513,TRUE,FALSE,4,0.92003264,0.92003264,TRUE,TRUE,4,2.059461567,1.781112677,2.571921048,2.31272626,2.31272626,TRUE,FALSE,4,4,0.947368421,0,0,0,1.894736842,0.385964912,0.396972228,2
7.131649684,7.131649684,TRUE,FALSE,4,4.493337387,4.493337387,TRUE,FALSE,4,2.80713513,1.948325551,7.538809078,7.745098039,7.745098039,TRUE,FALSE,4,4,0.705882353,0,0,0,0.823529412,0.470588235,0.499134198,2
4.583094907,4.583094907,TRUE,FALSE,4,4.337441198,4.337441198,TRUE,FALSE,4,2.01595437,2.357712413,6.712561568,5.398860399,5.398860399,TRUE,FALSE,4,4,1.076923077,0,0,0,1.230769231,0.358974359,0.29009509,2
9.859433871,9.859433871,TRUE,FALSE,5,4.738991987,4.738991987,TRUE,FALSE,5,2.573092988,1.854339611,4.843005018,10.15953183,10.15953183,TRUE,FALSE,5,5,0.363636364,1,0.6,0,0.424242424,0.439393939,0.656079851,2
nan,nan,FALSE,FALSE,3,3.923341947,3.923341947,TRUE,FALSE,3,2.807551192,1.715235105,9.466484273,2.354497354,2.354497354,TRUE,FALSE,3,3,1.5,0,0,0,1.75,0.25,2.22E-16,2
2.449521785,2.449521785,TRUE,FALSE,4,3.277347115,3.277347115,TRUE,FALSE,4,2.904701521,2.490906146,5.753748754,2.142857143,2.142857143,TRUE,FALSE,4,4,1.2,0,0,0,1.6,0.4,1.06E-16,2
8.825717322,8.825717322,TRUE,FALSE,4,4.425782372,4.425782372,TRUE,FALSE,4,2.976245135,1.89268941,8.790340781,7.78659612,7.78659612,TRUE,FALSE,4,4,0.666666667,0,0,0,0.8,0.622222222,0.439977553,2
6.685137392,6.685137392,TRUE,FALSE,6,4.384766827,4.384766827,TRUE,FALSE,6,2.574970419,2.259838319,5.920889153,7.433862434,7.433862434,TRUE,FALSE,6,6,0.714285714,0,0,0,0.857142857,0.4,0.387561713,2
3.926673751,3.926673751,TRUE,FALSE,4,0.406258972,0.406258972,TRUE,TRUE,4,2.58757361,2.088289337,4.884839274,2.795414462,2.795414462,TRUE,FALSE,4,4,0.8,0,0,0,1.866666667,0.444444444,0.439977553,2
nan,nan,FALSE,FALSE,3,4.042970619,4.042970619,TRUE,FALSE,3,2.206659427,1.884346453,3.900848469,2.648442093,2.648442093,TRUE,FALSE,3,3,1.555555556,0,0,0,1.777777778,0.222222222,1.11E-16,2
5.673042862,5.673042862,TRUE,FALSE,7,4.282227964,4.282227964,TRUE,FALSE,7,2.20735064,2.42231673,2.439659614,6.552028219,6.552028219,TRUE,FALSE,7,7,0.833333333,0,0,0,1,0.305555556,0.310564997,2
nan,nan,FALSE,FALSE,3,3.769533653,3.769533653,TRUE,FALSE,3,2.634379705,2.358112634,5.161517035,2.142857143,2.142857143,TRUE,FALSE,3,3,1.428571429,0,0,0,1.714285714,0.285714286,0,2
2.945720592,2.945720592,TRUE,FALSE,4,1.024647187,1.024647187,TRUE,FALSE,4,2.21152387,2.449167394,7.622350154,1.927146927,1.927146927,TRUE,FALSE,4,4,0.923076923,0,0,0,1.846153846,0.41025641,0.362618862,2
nan,nan,FALSE,FALSE,3,3.564455929,3.564455929,TRUE,FALSE,3,2.908690896,2.475897914,2.513167565,2.142857143,2.142857143,TRUE,FALSE,3,3,1.333333333,0,0,0,1.666666667,0.333333333,1.11E-16,2
11.91720607,11.91720607,TRUE,FALSE,4,4.608487981,4.608487981,TRUE,FALSE,4,2.731446931,1.802854685,7.271005111,8.395863396,8.395863396,TRUE,FALSE,4,4,0.636363636,1,0.25,0,0.727272727,0.787878788,0.505252485,2
5.400555873,5.400555873,TRUE,FALSE,6,4.337441198,4.337441198,TRUE,FALSE,6,2.251740669,2.235668338,2.940091386,6.212861213,6.212861213,TRUE,FALSE,6,6,0.923076923,0,0,0,1.076923077,0.307692308,0.307692308,2
nan,nan,FALSE,FALSE,3,0.066626134,0.066626134,TRUE,TRUE,3,2.426195493,2.34848227,2.356779625,3.459383754,3.459383754,TRUE,FALSE,3,3,0.705882353,0,0,0,1.882352941,0.647058824,0.529411765,2
6.381509033,6.381509033,TRUE,FALSE,7,4.425782372,4.425782372,TRUE,FALSE,7,2.307724792,1.94691283,6.129834761,7.081128748,7.081128748,TRUE,FALSE,7,7,0.8,0,0,0,0.933333333,0.288888889,0.347832796,2
6.506532475,6.506532475,TRUE,FALSE,5,4.493337387,4.493337387,TRUE,FALSE,5,2.411047013,1.759814687,4.11865817,7.122626829,7.122626829,TRUE,FALSE,5,5,0.823529412,0,0,0,0.941176471,0.411764706,0.385731678,2
4.325185972,4.325185972,TRUE,FALSE,4,0.15503876,0.15503876,TRUE,TRUE,4,2.799410355,2.002091021,7.026606765,3.148148148,3.148148148,TRUE,FALSE,4,4,0.75,0,0,0,1.875,0.458333333,0.471404521,2
nan,nan,FALSE,FALSE,3,4.461670973,4.461670973,TRUE,FALSE,3,2.429719904,2.430164239,6.63520548,7.433862434,7.433862434,TRUE,FALSE,3,3,0.75,0,0,0,0.875,0.625,0.5,2
7.191184657,7.191184657,TRUE,FALSE,4,4.589844551,4.589844551,TRUE,FALSE,4,2.626647626,1.63813308,5.193759429,7.685815067,7.685815067,TRUE,FALSE,4,4,0.761904762,0,0,0,0.857142857,0.444444444,0.493852355,2
10.19204494,10.19204494,TRUE,FALSE,5,4.692383413,4.692383413,TRUE,FALSE,5,2.872127143,1.582865206,8.29585719,9.70143613,9.70143613,TRUE,FALSE,5,5,0.428571429,1,0.6,0,0.5,0.517857143,0.585485583,2
nan,nan,FALSE,FALSE,3,4.493337387,4.493337387,TRUE,FALSE,3,2.624598769,2.041970052,9.79488659,7.745098039,7.745098039,TRUE,FALSE,3,3,0.705882353,0,0,0,0.823529412,0.647058824,0.529411765,2
6.780021254,6.780021254,TRUE,FALSE,6,4.461670973,4.461670973,TRUE,FALSE,6,2.960815499,1.714223073,3.947282998,7.433862434,7.433862434,TRUE,FALSE,6,6,0.75,0,0,0,0.875,0.35,0.390512484,2
3.471231213,3.471231213,TRUE,FALSE,7,0.693367786,0.693367786,TRUE,TRUE,7,2.221315034,2.491285924,6.057153153,2.392290249,2.392290249,TRUE,FALSE,7,7,0.857142857,0,0,0,1.857142857,0.285714286,0.319438282,2
nan,nan,FALSE,FALSE,3,4.493337387,4.493337387,TRUE,FALSE,3,2.986168904,2.372272715,7.806615081,8.990040461,8.990040461,TRUE,FALSE,3,3,0.470588235,0,0,0,0.588235294,0.764705882,0.647058824,2
nan,nan,FALSE,FALSE,3,3.923341947,3.923341947,TRUE,FALSE,3,2.088812903,2.196433491,4.26250762,2.354497354,2.354497354,TRUE,FALSE,3,3,1.5,0,0,0,1.75,0.25,0,2
nan,nan,FALSE,FALSE,3,1.171882477,1.171882477,TRUE,FALSE,3,2.011903669,2.020510035,6.27801709,1.384479718,1.384479718,TRUE,FALSE,3,3,0.888888889,0,0,0,1.777777778,0.555555556,0.333333333,2
4.989373007,4.989373007,TRUE,FALSE,6,0.089656252,0.089656252,TRUE,TRUE,6,2.443236425,1.525277283,3.228386503,3.629148629,3.629148629,TRUE,FALSE,6,6,0.727272727,1,0.333333333,0,1.909090909,0.454545455,0.45996766,2
nan,nan,FALSE,FALSE,3,3.769533653,3.769533653,TRUE,FALSE,3,2.621154521,1.986973187,2.374520408,2.142857143,2.142857143,TRUE,FALSE,3,3,1.428571429,0,0,0,1.714285714,0.285714286,2.22E-16,2
1.865037194,1.865037194,TRUE,FALSE,4,3.923341947,3.923341947,TRUE,FALSE,4,2.255026295,1.780177132,8.350452074,2.354497354,2.354497354,TRUE,FALSE,4,4,1.5,0,0,0,1.75,0.25,1.06E-16,2
9.859433871,9.859433871,TRUE,FALSE,4,4.738991987,4.738991987,TRUE,FALSE,4,2.246589445,2.353930976,8.545877938,10.15953183,10.15953183,TRUE,FALSE,4,4,0.363636364,1,0.5,0,0.424242424,0.565656566,0.714249274,2
1.865037194,1.865037194,TRUE,FALSE,4,3.923341947,3.923341947,TRUE,FALSE,4,2.300276088,1.953101314,4.925642233,2.354497354,2.354497354,TRUE,FALSE,4,4,1.5,0,0,0,1.75,0.25,1.81E-16,2
7.444208289,7.444208289,TRUE,FALSE,4,4.461670973,4.461670973,TRUE,FALSE,4,2.762103403,2.119998929,3.121435375,8.095238095,8.095238095,TRUE,FALSE,4,4,0.625,0,0,0,0.75,0.5,0.530330086,2
8.825717322,8.825717322,TRUE,FALSE,4,4.425782372,4.425782372,TRUE,FALSE,4,2.989800247,1.852113262,2.563166628,7.78659612,7.78659612,TRUE,FALSE,4,4,0.666666667,0,0,0,0.8,0.622222222,0.439977553,2
3.941855169,3.941855169,TRUE,FALSE,5,1.30860096,1.30860096,TRUE,FALSE,5,2.098424681,2.284935602,9.805695266,1.636432351,1.636432351,TRUE,FALSE,5,5,1,0,0,0,1.857142857,0.392857143,0.292334028,2
5.376744027,5.376744027,TRUE,FALSE,6,2.221527604,2.221527604,TRUE,FALSE,6,2.652756694,2.276816936,3.383344917,4.190988223,4.190988223,TRUE,FALSE,6,6,0.322580645,1,0.666666667,0,0.967741935,0.374193548,0.398540522,2
7.035477806,7.035477806,TRUE,FALSE,4,4.337441198,4.337441198,TRUE,FALSE,4,2.688430134,2.488472549,2.430304225,7.840862841,7.840862841,TRUE,FALSE,4,4,0.615384615,0,0,0,0.769230769,0.512820513,0.507666407,2
6.70031881,6.70031881,TRUE,FALSE,4,4.425782372,4.425782372,TRUE,FALSE,4,2.065568938,2.388698785,3.471223243,7.081128748,7.081128748,TRUE,FALSE,4,4,0.8,0,0,0,0.933333333,0.488888889,0.412160822,2
nan,nan,FALSE,FALSE,3,0.214853096,0.214853096,TRUE,TRUE,3,2.411307326,1.889223443,2.443652269,3.148148148,3.148148148,TRUE,FALSE,3,3,0.777777778,0,0,0,1.888888889,0.611111111,0.5,2
5.544338175,5.544338175,TRUE,FALSE,5,0.263661594,0.263661594,TRUE,TRUE,5,2.98605825,1.862004769,2.500183888,3.736037625,3.736037625,TRUE,FALSE,5,5,0.666666667,0,0,0,1.888888889,0.444444444,0.458122847,2
nan,nan,FALSE,FALSE,3,4.569336779,4.569336779,TRUE,FALSE,3,2.560865315,1.638989412,2.569748663,7.962962963,7.962962963,TRUE,FALSE,3,3,0.7,0,0,0,0.8,0.65,0.55,2
5.400555873,5.400555873,TRUE,FALSE,4,4.337441198,4.337441198,TRUE,FALSE,4,2.173489174,2.343948324,9.408919891,6.212861213,6.212861213,TRUE,FALSE,4,4,0.923076923,0,0,0,1.076923077,0.41025641,0.362618862,2
nan,nan,FALSE,FALSE,3,1.5342006,1.5342006,TRUE,FALSE,3,2.880939031,1.783471898,3.021358053,5.519978106,5.519978106,TRUE,FALSE,3,3,0.413793103,1,0.666666667,0,1.931034483,0.793103448,0.724137931,2
5.154574437,5.154574437,TRUE,FALSE,7,4.216975961,4.216975961,TRUE,FALSE,7,2.323539482,2.451459186,2.977762665,5.990860991,5.990860991,TRUE,FALSE,7,7,0.909090909,0,0,0,1.090909091,0.333333333,0.265908012,2
nan,nan,FALSE,FALSE,3,3.769533653,3.769533653,TRUE,FALSE,3,2.624414398,2.010154765,9.220419437,2.142857143,2.142857143,TRUE,FALSE,3,3,1.428571429,0,0,0,1.714285714,0.285714286,2.22E-16,2
7.444208289,7.444208289,TRUE,FALSE,5,4.461670973,4.461670973,TRUE,FALSE,5,2.935705666,1.910235643,5.731029503,8.095238095,8.095238095,TRUE,FALSE,5,5,0.625,0,0,0,0.75,0.40625,0.48713929,2
2.945720592,2.945720592,TRUE,FALSE,5,1.024647187,1.024647187,TRUE,FALSE,5,2.247664524,2.450915671,2.590740518,1.927146927,1.927146927,TRUE,FALSE,5,5,0.923076923,0,0,0,1.846153846,0.346153846,0.333086694,2
4.635139922,4.635139922,TRUE,FALSE,5,0.167958656,0.167958656,TRUE,TRUE,5,2.889891307,2.099592238,7.268824077,3.500881834,3.500881834,TRUE,FALSE,5,5,0.666666667,0,0,0,1.866666667,0.4,0.461880215,2
5.926066495,5.926066495,TRUE,FALSE,8,4.384766827,4.384766827,TRUE,FALSE,8,2.308835255,2.082645525,9.332606509,6.678004535,6.678004535,TRUE,FALSE,8,8,0.857142857,0,0,0,1,0.265306122,0.29993752,2
2.0952887,2.0952887,TRUE,FALSE,4,3.564455929,3.564455929,TRUE,FALSE,4,2.834855369,1.969959395,4.157398129,2.142857143,2.142857143,TRUE,FALSE,4,4,1.333333333,0,0,0,1.666666667,0.333333333,1.06E-16,2
2.996811902,2.996811902,TRUE,FALSE,4,1.231696813,1.231696813,TRUE,FALSE,4,2.026688702,2.028213965,5.125406446,1.825396825,1.825396825,TRUE,FALSE,4,4,1,0,0,0,1.875,0.375,0.353553391,2
4.857340676,4.857340676,TRUE,FALSE,5,1.084879806,1.084879806,TRUE,FALSE,5,2.963520543,1.679778633,7.262237901,3.337341671,3.337341671,TRUE,FALSE,5,5,0.424242424,1,0.6,0,1.333333333,0.424242424,0.373600849,2
7.035908049,7.035908049,TRUE,FALSE,4,4.546670293,4.546670293,TRUE,FALSE,4,2.386554644,1.721300742,7.717426575,7.155388471,7.155388471,TRUE,FALSE,4,4,0.842105263,0,0,0,0.947368421,0.49122807,0.406169716,2
nan,nan,FALSE,FALSE,3,0.066626134,0.066626134,TRUE,TRUE,3,2.800642588,2.169145778,4.698359992,3.459383754,3.459383754,TRUE,FALSE,3,3,0.705882353,0,0,0,1.882352941,0.647058824,0.529411765,2
4.581072767,4.581072767,TRUE,FALSE,5,0.466702933,0.466702933,TRUE,TRUE,5,2.47081492,1.704917713,2.957265268,2.869674185,2.869674185,TRUE,FALSE,5,5,0.842105263,0,0,0,1.894736842,0.394736842,0.389438121,2
7.914832245,7.914832245,TRUE,FALSE,4,4.384766827,4.384766827,TRUE,FALSE,4,2.311376983,2.064025564,5.39345962,6.678004535,6.678004535,TRUE,FALSE,4,4,0.857142857,0,0,0,1,0.571428571,0.349927106,2
3.846971307,3.846971307,TRUE,FALSE,7,0.693367786,0.693367786,TRUE,TRUE,7,2.349245465,2.078982661,8.83407935,2.486772487,2.486772487,TRUE,FALSE,7,7,0.875,0,0,0,1.875,0.291666667,0.320047739,2
7.035908049,7.035908049,TRUE,FALSE,7,4.546670293,4.546670293,TRUE,FALSE,7,2.844789885,1.514580406,7.161258138,7.712336397,7.712336397,TRUE,FALSE,7,7,0.736842105,0,0,0,0.842105263,0.298245614,0.386363431,2
nan,nan,FALSE,FALSE,2,3.923341947,3.923341947,TRUE,FALSE,2,2.682351863,1.553821019,3.759185293,nan,nan,FALSE,FALSE,2,2,1.75,0,0,0,2,nan,nan,nan
7.231668438,7.231668438,TRUE,FALSE,4,4.569336779,4.569336779,TRUE,FALSE,4,2.396154444,1.522235288,5.752292257,7.433862434,7.433862434,TRUE,FALSE,4,4,0.8,0,0,0,0.9,0.5,0.43204938,2
nan,nan,FALSE,FALSE,3,3.923341947,3.923341947,TRUE,FALSE,3,2.521933533,1.772044753,3.437083247,2.354497354,2.354497354,TRUE,FALSE,3,3,1.5,0,0,0,1.75,0.25,1.11E-16,2
nan,nan,FALSE,FALSE,3,3.923341947,3.923341947,TRUE,FALSE,3,2.400557832,1.941312096,9.364413661,2.354497354,2.354497354,TRUE,FALSE,3,3,1.5,0,0,0,1.75,0.25,1.11E-16,2
nan,nan,FALSE,FALSE,3,3.769533653,3.769533653,TRUE,FALSE,3,2.755738892,1.989023703,8.604995075,2.142857143,2.142857143,TRUE,FALSE,3,3,1.428571429,0,0,0,1.714285714,0.285714286,1.11E-16,2
nan,nan,FALSE,FALSE,3,3.769533653,3.769533653,TRUE,FALSE,3,2.323780149,2.400976329,2.374495512,2.142857143,2.142857143,TRUE,FALSE,3,3,1.428571429,0,0,0,1.714285714,0.285714286,2.22E-16,2
7.408784981,7.408784981,TRUE,FALSE,6,4.589844551,4.589844551,TRUE,FALSE,6,2.89972584,1.506428962,8.852868744,8.189720333,8.189720333,TRUE,FALSE,6,6,0.666666667,0,0,0,0.761904762,0.342857143,0.449136233,2
nan,nan,FALSE,FALSE,3,0.167958656,0.167958656,TRUE,TRUE,3,2.725115476,2.40717547,8.935587309,3.500881834,3.500881834,TRUE,FALSE,3,3,0.666666667,0,0,0,1.866666667,0.666666667,0.533333333,2
6.864724636,6.864724636,TRUE,FALSE,4,1.333282667,1.333282667,TRUE,FALSE,4,2.880107684,1.557047429,8.409172967,5.326797386,5.326797386,TRUE,FALSE,4,4,0.470588235,1,0.75,0,1.941176471,0.529411765,0.665512265,2
6.115834219,6.115834219,TRUE,FALSE,4,4.461670973,4.461670973,TRUE,FALSE,4,2.109244985,2.207720088,6.178511742,6.772486772,6.772486772,TRUE,FALSE,4,4,0.875,0,0,0,1,0.416666667,0.412478956,2
nan,nan,FALSE,FALSE,3,2.389919871,2.389919871,TRUE,FALSE,3,2.940188607,2.416371994,3.109448509,4.708193042,4.708193042,TRUE,FALSE,3,3,0.303030303,1,0.333333333,0,0.909090909,0.848484848,0.242424242,2
1.842265068,1.842265068,TRUE,FALSE,4,3.769533653,3.769533653,TRUE,FALSE,4,2.229615358,2.233369033,6.704020832,2.142857143,2.142857143,TRUE,FALSE,4,4,1.428571429,0,0,0,1.714285714,0.285714286,1.06E-16,2
5.400555873,5.400555873,TRUE,FALSE,7,4.337441198,4.337441198,TRUE,FALSE,7,2.41902304,2.002707937,8.85549974,6.212861213,6.212861213,TRUE,FALSE,7,7,0.923076923,0,0,0,1.076923077,0.282051282,0.286675382,2
7.200412577,7.200412577,TRUE,FALSE,4,4.493337387,4.493337387,TRUE,FALSE,4,2.513005646,1.983605604,5.874763499,7.745098039,7.745098039,TRUE,FALSE,4,4,0.705882353,0,0,0,0.823529412,0.509803922,0.47384494,2
9.215373716,9.215373716,TRUE,FALSE,4,4.738991987,4.738991987,TRUE,FALSE,4,2.373746504,1.885041209,4.694112532,9.838864839,9.838864839,TRUE,FALSE,4,4,0.424242424,1,0.5,0,0.484848485,0.565656566,0.671850067,2
nan,nan,FALSE,FALSE,3,4.282227964,4.282227964,TRUE,FALSE,3,2.787910291,2.448015524,7.189641253,7.433862434,7.433862434,TRUE,FALSE,3,3,0.666666667,0,0,0,0.833333333,0.666666667,0.5,2
6.685137392,6.685137392,TRUE,FALSE,6,4.384766827,4.384766827,TRUE,FALSE,6,2.667139924,2.101679114,5.689594772,7.433862434,7.433862434,TRUE,FALSE,6,6,0.714285714,0,0,0,0.857142857,0.371428571,0.389662334,2
2.130712009,2.130712009,TRUE,FALSE,4,4.138673557,4.138673557,TRUE,FALSE,4,2.121722548,1.873409647,5.876401042,2.883597884,2.883597884,TRUE,FALSE,4,4,1.6,0,0,0,1.8,0.2,4.19E-16,2
7.035908049,7.035908049,TRUE,FALSE,5,4.546670293,4.546670293,TRUE,FALSE,5,2.548162882,1.677599121,8.453457296,7.712336397,7.712336397,TRUE,FALSE,5,5,0.736842105,0,0,0,0.842105263,0.394736842,0.442700101,2
nan,nan,FALSE,FALSE,3,4.425782372,4.425782372,TRUE,FALSE,3,2.314914038,1.966292031,2.94822718,6.375661376,6.375661376,TRUE,FALSE,3,3,0.933333333,0,0,0,1.066666667,0.533333333,0.4,2
nan,nan,FALSE,FALSE,3,3.564455929,3.564455929,TRUE,FALSE,3,2.95557983,2.303049675,9.115335075,2.142857143,2.142857143,TRUE,FALSE,3,3,1.333333333,0,0,0,1.666666667,0.333333333,2.22E-16,2
nan,nan,FALSE,FALSE,3,0.693367786,0.693367786,TRUE,TRUE,3,2.440698882,2.245671182,4.517672654,2.392290249,2.392290249,TRUE,FALSE,3,3,0.857142857,0,0,0,1.857142857,0.571428571,0.428571429,2
nan,nan,FALSE,FALSE,3,3.769533653,3.769533653,TRUE,FALSE,3,2.844748028,2.00223681,3.070950072,2.142857143,2.142857143,TRUE,FALSE,3,3,1.428571429,0,0,0,1.714285714,0.285714286,0,2
4.989373007,4.989373007,TRUE,FALSE,6,0.167958656,0.167958656,TRUE,TRUE,6,2.795087954,1.677660488,4.962785466,3.677248677,3.677248677,TRUE,FALSE,6,6,0.7,0,0,0,1.9,0.32,0.44,2
6.21801684,6.21801684,TRUE,FALSE,7,4.337441198,4.337441198,TRUE,FALSE,7,2.578609601,2.328296877,8.928551315,7.026862027,7.026862027,TRUE,FALSE,7,7,0.769230769,0,0,0,0.923076923,0.307692308,0.344010458,2
nan,nan,FALSE,FALSE,3,4.461670973,4.461670973,TRUE,FALSE,3,2.575356159,1.927570251,2.308833235,7.433862434,7.433862434,TRUE,FALSE,3,3,0.75,0,0,0,0.875,0.625,0.5,2
1.842265068,1.842265068,TRUE,FALSE,4,3.769533653,3.769533653,TRUE,FALSE,4,2.756830805,1.887510118,4.710588383,2.142857143,2.142857143,TRUE,FALSE,4,4,1.428571429,0,0,0,1.714285714,0.285714286,2.10E-16,2
nan,nan,FALSE,FALSE,3,4.461670973,4.461670973,TRUE,FALSE,3,2.825546762,2.073483018,6.149393414,8.095238095,8.095238095,TRUE,FALSE,3,3,0.625,0,0,0,0.75,0.6875,0.5625,2
nan,nan,FALSE,FALSE,3,4.042970619,4.042970619,TRUE,FALSE,3,2.137981177,1.969806787,2.061069521,2.648442093,2.648442093,TRUE,FALSE,3,3,1.555555556,0,0,0,1.777777778,0.222222222,2.22E-16,2
nan,nan,FALSE,FALSE,3,3.769533653,3.769533653,TRUE,FALSE,3,2.8428954,2.009209175,4.219385363,2.142857143,2.142857143,TRUE,FALSE,3,3,1.428571429,0,0,0,1.714285714,0.285714286,2.22E-16,2
nan,nan,FALSE,FALSE,3,3.923341947,3.923341947,TRUE,FALSE,3,2.254816952,1.981229534,8.676740437,2.354497354,2.354497354,TRUE,FALSE,3,3,1.5,0,0,0,1.75,0.25,1.11E-16,2
2.012634313,2.012634313,TRUE,FALSE,4,4.042970619,4.042970619,TRUE,FALSE,4,2.004321431,1.813347157,5.804738755,2.648442093,2.648442093,TRUE,FALSE,4,4,1.555555556,0,0,0,1.777777778,0.222222222,1.05E-16,2
nan,nan,FALSE,FALSE,3,3.923341947,3.923341947,TRUE,FALSE,3,2.692963971,1.586991616,4.343505737,2.354497354,2.354497354,TRUE,FALSE,3,3,1.5,0,0,0,1.75,0.25,0,2
3.926673751,3.926673751,TRUE,FALSE,4,0.406258972,0.406258972,TRUE,TRUE,4,2.338892191,2.301056907,7.641919903,2.795414462,2.795414462,TRUE,FALSE,4,4,0.8,0,0,0,1.866666667,0.444444444,0.439977553,2
nan,nan,FALSE,FALSE,3,4.337441198,4.337441198,TRUE,FALSE,3,2.581099628,2.171328713,6.407135136,7.026862027,7.026862027,TRUE,FALSE,3,3,0.769230769,0,0,0,0.923076923,0.615384615,0.461538462,2
nan,nan,FALSE,FALSE,3,3.923341947,3.923341947,TRUE,FALSE,3,2.344609462,2.071207379,9.242952203,2.354497354,2.354497354,TRUE,FALSE,3,3,1.5,0,0,0,1.75,0.25,0,2
nan,nan,FALSE,FALSE,3,4.461670973,4.461670973,TRUE,FALSE,3,2.113162493,2.138961436,6.302920108,6.772486772,6.772486772,TRUE,FALSE,3,3,0.875,0,0,0,1,0.5625,0.4375,2
4.776833156,4.776833156,TRUE,FALSE,6,1.500861326,1.500861326,TRUE,FALSE,6,2.700219162,1.87003448,9.577866713,3.267195767,3.267195767,TRUE,FALSE,6,6,0.4375,1,0.666666667,0,1.25,0.35,0.352668399,2
2.828551187,2.828551187,TRUE,FALSE,4,0.980476601,0.980476601,TRUE,TRUE,4,2.275186595,2.497641171,5.222842947,1.384479718,1.384479718,TRUE,FALSE,4,4,0.8,0,0,0,1.733333333,0.488888889,0.314269681,2
5.400555873,5.400555873,TRUE,FALSE,6,4.337441198,4.337441198,TRUE,FALSE,6,2.120617149,2.228202499,3.088593058,6.212861213,6.212861213,TRUE,FALSE,6,6,0.923076923,0,0,0,1.076923077,0.338461538,0.29831876,2
1.842265068,1.842265068,TRUE,FALSE,4,3.769533653,3.769533653,TRUE,FALSE,4,2.611655391,1.912073238,2.831083232,2.142857143,2.142857143,TRUE,FALSE,4,4,1.428571429,0,0,0,1.714285714,0.285714286,2.10E-16,2
7.697231921,7.697231921,TRUE,FALSE,5,4.589844551,4.589844551,TRUE,FALSE,5,2.920276468,1.564151501,2.095941726,8.189720333,8.189720333,TRUE,FALSE,5,5,0.666666667,0,0,0,0.761904762,0.380952381,0.494871659,2
6.853819813,6.853819813,TRUE,FALSE,4,4.52148531,4.52148531,TRUE,FALSE,4,2.161163943,1.915825229,6.975059452,7.433862434,7.433862434,TRUE,FALSE,4,4,0.777777778,0,0,0,0.888888889,0.444444444,0.471404521,2
5.673042862,5.673042862,TRUE,FALSE,6,4.425782372,4.425782372,TRUE,FALSE,6,2.157556425,1.955147808,2.662584205,6.375661376,6.375661376,TRUE,FALSE,6,6,0.933333333,0,0,0,1.066666667,0.293333333,0.32,2
nan,nan,FALSE,FALSE,3,0.693367786,0.693367786,TRUE,TRUE,3,2.076368759,2.00043966,3.140649807,2.486772487,2.486772487,TRUE,FALSE,3,3,0.875,0,0,0,1.875,0.5625,0.4375,2
