entity_id,ola,template_name,node_count,edge_count,density,degree_mean,degree_std,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed,is_candidate,was_swept,bins_used_count,taxonomy_kingdom,viable_state,viability_state,locked,attractor_class,dof_grade,promoted,R_network_S1_mean,PE_lockS1_norm_mean,H_part_norm_mean,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,seed_success_rate,robust_score_v1,robust_score_v2,runtime_sec_mean,nan_primary_rate,confirmed_family_id
be3f2957ae21b514db956af4b410f0fa508f20e25c74823ecc69c19ab9a3b72c,4,ring_11,11,11,0.2,2.0,0.0,0,0,0,0,0,False,False,False,0,UNKNOWN,UNKNOWN,UNMEASURED,False,UNMEASURED,U,False,,,,0.4511667230766219,0.0027184003017507413,0.9366484156561086,,,,,,
aa30591170df0076beee9ecc5be9132d03bfc33e92bce6e9d5cb96f0fca10be0,4,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.36464992035272303,0.35046914481496694,0.5976385601319669,0.9803955917727185,0.00036420649798112856,0.9887915102178839,1.0,0.9499523766014558,1.0,367.1211965190014,0.0,f7bbe0a9e7d4423e
0f9d941e6dec8d96f5dd256ab4f1492b1fe65b4a4aedd69e725f4ad51d1d2c21,4,ring_11,11,11,0.2,2.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.37685116946460345,0.20600885443764544,0.36481161947082497,0.9189110586900452,0.0029856926167016904,0.9613927933779605,1.0,0.9084930177058298,1.0,430.63084402744425,0.0,09f5e2bfcebc47f3
1dce585b3859e75681189fc54d2bc0bd2ce234495dcf16bb581a4c8912a8d9f5,4,ring_12,12,12,0.18181818181818182,2.0,0.0,0,0,0,0,0,False,False,False,0,UNKNOWN,UNKNOWN,UNMEASURED,False,UNMEASURED,U,False,,,,0.5974165436963833,0.0012580222978911682,0.9338382048382725,,,,,,
1224ccccfa6de73d9667d37ac5964530153a1b2c8605273ab86dbe8f2f54d63c,4,ladder_6,12,16,0.24242424242424243,2.6666666666666665,0.49236596391733095,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.3584018129826224,0.35175191940831974,0.6009459944086778,0.9346031341496285,0.00010206340027149859,0.9891172068663998,1.0,0.8775253321622374,1.0,457.6191715055029,0.0,416ec40bfc008dbf
cd408a93adacad8520dcd72eab77c2a9be6df62fd8c6461cbffefb3dcdff350e,4,ladder_6,12,16,0.24242424242424243,2.6666666666666665,0.49236596391733095,0,0,0,0,0,False,False,False,0,UNKNOWN,UNKNOWN,UNMEASURED,False,UNMEASURED,U,False,,,,0.8269413574226329,0.01388357087484015,0.9370556227979713,,,,,,
0d71b87fe0d0c1cc51ae12cbe50d2a2bd301f62fe1cceb8fb9ae37d2571f6e0e,4,bipartite_6_6,12,36,0.5454545454545454,6.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.3660437260045857,0.2442735415629052,0.5506431322917974,0.9887089010716791,0.0031527821813107557,0.9939028799039685,1.0,0.7572682614150184,1.0,440.6981172155356,0.0,66cd82bea78a7e00
b36ccb5e36924bfe933504e3eb1fe99552a1775a636b6c4dde3875b6b7209671,4,ladder_6,12,16,0.24242424242424243,2.6666666666666665,0.49236596391733095,0,0,0,0,0,False,False,False,0,UNKNOWN,UNKNOWN,UNMEASURED,False,UNMEASURED,U,False,,,,0.8520368091688031,0.0009724879403741626,0.9349782326630212,,,,,,
01410657a20157379c617f520cd99d5f50382c6483e3e0481afdcfeb781f1810,4,ring_12,12,12,0.18181818181818182,2.0,0.0,0,0,0,0,0,False,False,False,0,UNKNOWN,UNKNOWN,UNMEASURED,False,UNMEASURED,U,False,,,,0.3668167102906519,0.0009939723774981405,0.9606056060530561,,,,,,
0dc7b3140134876189e036c97b87418e2dbc54c29b32aaad8e76bd6bf4d97714,4,ring_12,12,12,0.18181818181818182,2.0,0.0,0,0,0,0,0,False,False,False,0,UNKNOWN,UNKNOWN,UNMEASURED,False,UNMEASURED,U,False,,,,0.1746864402802691,0.0008061244175205747,0.9618500089709269,,,,,,
