R_S1_Q,R_S2_S1,R_S3_S2,band_count,band_energies_gev,delta_like_d_spacing,delta_like_d_total,delta_like_has_enough_levels,delta_like_is_match,delta_like_n_levels_sim,first_energy,has_s2_dominant,has_s3_dominant,kaon_like_d_spacing,kaon_like_d_total,kaon_like_has_enough_levels,kaon_like_is_match,kaon_like_n_levels_sim,lock_quality_Q,lock_quality_S1,lock_quality_S2,nucleon_like_d_spacing,nucleon_like_d_total,nucleon_like_has_enough_levels,nucleon_like_is_match,nucleon_like_n_levels_sim,pion_like_d_spacing,pion_like_d_total,pion_like_has_enough_levels,pion_like_is_match,pion_like_n_levels_sim,quark_like_d_spacing,quark_like_d_total,quark_like_has_enough_levels,quark_like_is_match,quark_like_n_levels_sim,rho_like_d_spacing,rho_like_d_total,rho_like_has_enough_levels,rho_like_is_match,rho_like_n_levels_sim,run_id,s2_band_fraction,s2_state,s2_total_fraction,s3_band_fraction,s3_state,s3_total_fraction,second_energy,spacing_mean,spacing_std,structure_tier,third_energy
6.67331417119257,3.76441330555007,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9990789007262845,0.0009198522499692927,1.2470237462517018e-06,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,1902,0.0,none,1.2470237462517018e-06,0.0,absent,,nan,nan,nan,level1,nan
9.825467390983464,2.595811336526931,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9985579928317193,0.0014406759451876649,1.331223092995244e-06,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,1903,0.0,none,1.331223092995244e-06,0.0,absent,,nan,nan,nan,level1,nan
5.415357210623764,2.692111183107057,,3,"[1.6923076923076925, 1.8461538461538463, 2.0]",2.7037887485648695,2.7037887485648695,True,False,3,1.6923076923076925,0,0,4.013806706114399,4.013806706114399,True,False,3,0.9985321851334636,0.0012529630462827662,0.00021485182025353781,nan,nan,False,False,3,4.336870026525199,4.336870026525199,True,False,3,3.3633387888707045,3.3633387888707045,True,False,3,3.3805668016194343,3.3805668016194343,True,False,3,1904,0.0,none,0.4989336694702274,0.0,absent,,1.8461538461538463,0.15384615384615374,0.0,level1,2.0
6.2015208776165585,5.22429472032081,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9997660081726668,0.0002337187627661111,2.7306456701345245e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,1905,0.0,none,2.7306456701345245e-07,0.0,absent,,nan,nan,nan,level1,nan
9.33190899256191,2.5441854735120857,,4,"[1.4285714285714284, 1.7142857142857144, 1.9999999999999998, 2.2857142857142856]",0.7356076759061831,0.7356076759061831,True,True,4,1.4285714285714284,0,0,3.168498168498166,3.168498168498166,True,False,4,0.999908912341583,9.09580749676501e-05,1.29583449455497e-07,1.8389057750759852,1.8389057750759852,True,False,4,3.7684729064039395,3.7684729064039395,True,False,4,1.9604863221884465,1.9604863221884465,True,False,4,2.1578947368421013,2.1578947368421013,True,False,4,1906,0.0,none,1.29583449455497e-07,0.0,absent,,1.7142857142857144,0.28571428571428575,2.7755575615628914e-16,level1,1.9999999999999998
5.988977151344389,6.859200792990069,,2,"[1.6, 2.0]",nan,nan,False,False,2,1.6,0,0,2.435897435897436,2.435897435897436,True,False,2,0.9995807053307784,0.0004139483675495301,5.346301672111059e-06,nan,nan,False,False,2,3.275862068965518,3.275862068965518,True,False,2,0.744680851063831,0.744680851063831,True,True,2,nan,nan,False,False,2,1907,0.0,none,5.346301672111059e-06,0.0,absent,,2.0,nan,nan,level1,nan
3.7309477719789603,7.160045963256696,,1,[1.9999999999999998],nan,nan,False,False,1,1.9999999999999998,0,0,nan,nan,False,False,1,0.9999517182064521,4.827861546226186e-05,3.1780855887324137e-09,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,1908,0.0,none,3.1780855887324137e-09,0.0,absent,,nan,nan,nan,level1,nan
6.079207335782044,9.148468394640798,,4,"[0.6666666666666667, 1.3333333333333335, 2.0, 2.666666666666667]",4.950248756218906,4.950248756218906,True,False,4,0.6666666666666667,0,0,0.726495726495726,0.726495726495726,True,True,4,0.9988175452513279,0.0011823647980058638,8.995066613572593e-08,5.638297872340428,5.638297872340428,True,False,4,2.126436781609195,2.126436781609195,True,False,4,2.0921985815602837,2.0921985815602837,True,False,4,2.1578947368421035,2.1578947368421035,True,False,4,1909,0.0,none,0.0006013121621329118,0.0,absent,,1.3333333333333335,0.6666666666666666,2.1259152388627147e-16,level1,2.0
6.457402363999744,8.976284940833965,,3,"[0.6666666666666667, 1.3333333333333335, 2.0]",4.950248756218906,4.950248756218906,True,False,3,0.6666666666666667,0,0,0.726495726495726,0.726495726495726,True,True,3,0.999945919368467,5.397274696893045e-05,1.0788456412413258e-07,nan,nan,False,False,3,2.126436781609195,2.126436781609195,True,False,3,2.0921985815602837,2.0921985815602837,True,False,3,2.1578947368421035,2.1578947368421035,True,False,3,1910,0.0,none,1.0788456412413258e-07,0.0,absent,,1.3333333333333335,0.6666666666666666,1.1102230246251565e-16,level1,2.0
7.778870156350438,2.8075656434723393,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9995554777822858,0.00044389859636056447,6.23621353769501e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,1911,0.0,none,6.23621353769501e-07,0.0,absent,,nan,nan,nan,level1,nan
7.883593938894267,8.16396715323948,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9993821377722713,0.0006178467932095699,1.543451922307002e-08,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,1912,0.0,none,1.543451922307002e-08,0.0,absent,,nan,nan,nan,level1,nan
9.389410495095632,2.712140883444301,,2,"[1.666666666666667, 2.0]",nan,nan,False,False,2,1.666666666666667,0,0,2.8632478632478646,2.8632478632478646,True,False,2,0.9999465211635069,5.347285868813164e-05,5.977804996190927e-09,nan,nan,False,False,2,3.563218390804599,3.563218390804599,True,False,2,1.4539007092198615,1.4539007092198615,True,False,2,nan,nan,False,False,2,1913,0.0,none,5.977804996190927e-09,0.0,absent,,2.0,nan,nan,level1,nan
5.433000773391489,8.48393802409707,,4,"[0.9999999999999999, 1.5, 1.9999999999999998, 2.5]",2.4626865671641793,2.4626865671641793,True,False,4,0.9999999999999999,0,0,1.794871794871794,1.794871794871794,True,False,4,0.9991845241367731,0.0008152441084332176,2.3175479372704937e-07,2.97872340425532,2.97872340425532,True,False,4,2.8448275862068964,2.8448275862068964,True,False,4,0.3191489361702136,0.3191489361702136,True,True,4,2.157894736842103,2.157894736842103,True,False,4,1914,0.0,none,2.3175479372704937e-07,0.0,absent,,1.5,0.5,1.9229626863835638e-16,level1,1.9999999999999998
4.530563921802853,7.348736050073872,,1,[1.9999999999999998],nan,nan,False,False,1,1.9999999999999998,0,0,nan,nan,False,False,1,0.9999076575393433,9.230795442707033e-05,3.450622968802383e-08,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,1915,0.0,none,3.450622968802383e-08,0.0,absent,,nan,nan,nan,level1,nan
2.913736416466703,3.061370405980646,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9995850962701468,0.00041471538900470867,1.883408485273397e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,1916,0.0,none,1.883408485273397e-07,0.0,absent,,nan,nan,nan,level1,nan
6.449827442528164,5.137621269721668,,1,[1.9999999999999998],nan,nan,False,False,1,1.9999999999999998,0,0,nan,nan,False,False,1,0.9992729230538093,0.0007254957920235796,1.5811541672127015e-06,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,1917,0.0,none,1.5811541672127015e-06,0.0,absent,,nan,nan,nan,level1,nan
8.493970906717804,4.932573034835242,,3,"[1.3333333333333333, 1.6666666666666665, 2.0]",0.5223880597014964,0.5223880597014964,True,True,3,1.3333333333333333,0,0,2.8632478632478633,2.8632478632478633,True,False,3,0.9997246048997982,0.00027468545119482184,7.096490070164602e-07,nan,nan,False,False,3,3.563218390804598,3.563218390804598,True,False,3,1.453900709219859,1.453900709219859,True,False,3,2.157894736842106,2.157894736842106,True,False,3,1918,0.0,none,7.096490070164602e-07,0.0,absent,,1.6666666666666665,0.33333333333333337,1.1102230246251565e-16,level1,2.0
5.101874746047877,9.311850407135998,,2,"[0.33333333333333337, 2.0]",nan,nan,False,False,2,0.33333333333333337,0,0,5.683760683760681,5.683760683760681,True,False,2,0.500034519359153,0.49985221861143336,0.0001132620294136163,nan,nan,False,False,2,2.18390804597701,2.18390804597701,True,False,2,12.730496453900706,12.730496453900706,True,False,2,nan,nan,False,False,2,1919,0.0,none,0.0001132620294136163,0.0,absent,,2.0,nan,nan,level2,nan
6.458194893161535,5.956980682372202,,4,"[1.1999999999999997, 1.5999999999999999, 2.0, 2.3999999999999995]",0.9701492537313459,0.9701492537313459,True,True,4,1.1999999999999997,0,0,2.435897435897435,2.435897435897435,True,False,4,0.9982175338972863,0.0017820494260123328,4.1667670137805383e-07,2.4468085106382955,2.4468085106382955,True,False,4,3.275862068965517,3.275862068965517,True,False,4,0.7446808510638285,0.7446808510638285,True,True,4,2.157894736842105,2.157894736842105,True,False,4,1920,0.0,none,4.737379743713882e-05,0.0,absent,,1.5999999999999999,0.3999999999999999,3.1401849173675503e-16,level1,2.0
7.376526481754917,8.230407634163695,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9998574597156884,0.00014238335130001249,1.5693301144549185e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,1921,0.0,none,1.5693301144549185e-07,0.0,absent,,nan,nan,nan,level1,nan
7.175687464766739,7.44394543929083,,3,"[0.9999999999999999, 1.4999999999999998, 1.9999999999999998]",2.4626865671641793,2.4626865671641793,True,False,3,0.9999999999999999,0,0,1.7948717948717954,1.7948717948717954,True,False,3,0.9947052426651197,0.005293149483379079,1.6078515010796057e-06,nan,nan,False,False,3,2.8448275862068972,2.8448275862068972,True,False,3,0.31914893617021123,0.31914893617021123,True,True,3,2.1578947368421053,2.1578947368421053,True,False,3,1922,0.0,none,0.00021696839256517324,0.0,absent,,1.4999999999999998,0.49999999999999994,5.551115123125783e-17,level1,1.9999999999999998
8.684857644789613,9.688163621580738,,4,"[0.6666666666666667, 1.3333333333333335, 2.0, 2.666666666666667]",4.950248756218906,4.950248756218906,True,False,4,0.6666666666666667,0,0,0.726495726495726,0.726495726495726,True,True,4,0.9991210180020916,0.0008789478212571434,3.417665110833002e-08,5.638297872340428,5.638297872340428,True,False,4,2.126436781609195,2.126436781609195,True,False,4,2.0921985815602837,2.0921985815602837,True,False,4,2.1578947368421035,2.1578947368421035,True,False,4,1923,0.0,none,4.458900610861754e-08,0.0,absent,,1.3333333333333335,0.6666666666666666,2.1259152388627147e-16,level1,2.0
8.46560107176748,3.87017041440372,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9995328747017161,0.00046694396401644175,1.8133426735125537e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,1924,0.0,none,1.8133426735125537e-07,0.0,absent,,nan,nan,nan,level1,nan
6.102501200101884,7.904068216689488,,3,"[1.0, 1.4999999999999998, 2.0]",2.46268656716418,2.46268656716418,True,False,3,1.0,0,0,1.794871794871796,1.794871794871796,True,False,3,0.9886523557097848,0.011342653392690897,4.990897524195202e-06,nan,nan,False,False,3,2.8448275862068977,2.8448275862068977,True,False,3,0.31914893617021006,0.31914893617021006,True,True,3,2.157894736842107,2.157894736842107,True,False,3,1925,0.0,none,0.0010557266964677332,0.0,absent,,1.4999999999999998,0.5,2.220446049250313e-16,level1,2.0
3.917076421131303,4.724243400963003,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9992392338267452,0.0007605315111078371,2.3466214694910165e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,1926,0.0,none,2.3466214694910165e-07,0.0,absent,,nan,nan,nan,level1,nan
3.3654343333293273,8.862001765794785,,2,"[0.4444444444444444, 2.0]",nan,nan,False,False,2,0.4444444444444444,0,0,4.97150997150997,4.97150997150997,True,False,2,0.5001446898420157,0.49975515318788755,0.00010015697009684317,nan,nan,False,False,2,1.7049808429118767,1.7049808429118767,True,False,2,11.548463356973993,11.548463356973993,True,False,2,nan,nan,False,False,2,1927,0.0,none,0.00010015697009684317,0.0,absent,,2.0,nan,nan,level2,nan
2.96030949908487,9.44597787822475,,2,"[1.9824561403508776, 2.0]",nan,nan,False,False,2,1.9824561403508776,1,0,4.887539361223573,4.887539361223573,True,False,2,3.0966099092434067e-06,0.0013710426660909773,0.9986258607239997,nan,nan,False,False,2,4.924379915305507,4.924379915305507,True,False,2,4.813363195222101,4.813363195222101,True,False,2,nan,nan,False,False,2,1928,1.0,structural,0.6657542951878562,0.0,absent,,2.0,nan,nan,none,nan
2.276756577022371,9.810626931787718,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9998352308872475,0.00016464306270318942,1.2605004949691017e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,1929,0.0,none,1.2605004949691017e-07,0.0,absent,,nan,nan,nan,level1,nan
6.077074028826657,6.0479713196775995,,6,"[0.2666666666666667, 0.33333333333333337, 2.0, 2.066666666666667, 2.1333333333333337, 2.2]",12.462686567164182,12.462686567164182,True,False,6,0.2666666666666667,0,0,4.572649572649572,4.572649572649572,True,False,6,0.33233594485918144,0.6659492342257415,0.0017148209150769534,10.283687943262409,10.283687943262409,True,False,6,4.712643678160919,4.712643678160919,True,False,6,4.290780141843971,4.290780141843971,True,False,6,10.578947368421051,10.578947368421051,True,False,6,1930,0.0,latent,0.0017148209150769534,0.0,absent,,0.33333333333333337,0.38666666666666666,0.6399999999999999,none,2.0
7.372778700562564,8.049109619928192,,2,"[0.35294117647058815, 1.9999999999999998]",nan,nan,False,False,2,0.35294117647058815,0,0,5.558069381598791,5.558069381598791,True,False,2,0.4998181429066256,0.5001313355313683,5.052156200599807e-05,nan,nan,False,False,2,2.0993914807302216,2.0993914807302216,True,False,2,12.521902377972463,12.521902377972463,True,False,2,nan,nan,False,False,2,1931,0.0,none,5.052156200599807e-05,0.0,absent,,1.9999999999999998,nan,nan,none,nan
4.024524562731671,8.060052548303815,,3,"[2.0, 2.017857142857143, 2.0357142857142856]",4.733475479744137,4.733475479744137,True,False,3,2.0,1,0,4.885531135531135,4.885531135531135,True,False,3,1.4431297506450657e-05,0.0006490069225241851,0.9993365617799693,nan,nan,False,False,3,4.923029556650246,4.923029556650246,True,False,3,4.810030395136779,4.810030395136779,True,False,3,4.8120300751879705,4.8120300751879705,True,False,3,1932,1.0,structural,0.5996444349658739,0.0,absent,,2.017857142857143,0.017857142857142794,0.0,none,2.0357142857142856
3.9277841316635156,5.631313253940699,,3,"[1.4285714285714288, 1.7142857142857144, 2.0]",0.7356076759061849,0.7356076759061849,True,True,3,1.4285714285714288,0,0,3.168498168498169,3.168498168498169,True,False,3,0.9996099596279439,0.00038990679287394654,1.3357918213808498e-07,nan,nan,False,False,3,3.7684729064039413,3.7684729064039413,True,False,3,1.9604863221884512,1.9604863221884512,True,False,3,2.1578947368421044,2.1578947368421044,True,False,3,1933,0.0,none,1.3357918213808498e-07,0.0,absent,,1.7142857142857144,0.2857142857142856,0.0,level1,2.0
4.744598491295237,8.738360903538984,,2,"[0.4444444444444445, 2.0]",nan,nan,False,False,2,0.4444444444444445,0,0,4.97150997150997,4.97150997150997,True,False,2,0.5000325486816868,0.4999186378407742,4.8813477538918404e-05,nan,nan,False,False,2,1.7049808429118767,1.7049808429118767,True,False,2,11.548463356973993,11.548463356973993,True,False,2,nan,nan,False,False,2,1934,0.0,none,4.8813477538918404e-05,0.0,absent,,2.0,nan,nan,level2,nan
4.112623551533852,9.838044833795392,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9998906302277379,0.00010936123433645382,8.537925487541755e-09,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,1935,0.0,none,8.537925487541755e-09,0.0,absent,,nan,nan,nan,level1,nan
2.755792478842691,3.486517272691207,,1,[1.9999999999999998],nan,nan,False,False,1,1.9999999999999998,0,0,nan,nan,False,False,1,0.9988909824053163,0.001106957227504349,2.0603671792068063e-06,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,1936,0.0,none,2.0603671792068063e-06,0.0,absent,,nan,nan,nan,level1,nan
3.0730554389781197,4.719165459888081,,4,"[1.5555555555555554, 1.7777777777777777, 2.0, 2.222222222222222]",1.6832504145936964,1.6832504145936964,True,False,4,1.5555555555555554,0,0,3.575498575498574,3.575498575498574,True,False,4,0.9996670182777618,0.00033205716843073596,9.2455380750136e-07,2.009456264775412,2.009456264775412,True,False,4,4.042145593869732,4.042145593869732,True,False,4,2.635933806146571,2.635933806146571,True,False,4,2.660818713450291,2.660818713450291,True,False,4,1937,0.0,none,9.2455380750136e-07,0.0,absent,,1.7777777777777777,0.22222222222222218,2.0955000055363631e-16,level1,2.0
4.727883568171499,5.232400986430341,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.999749889901606,0.0002498473903952415,2.6270799864319737e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,1938,0.0,none,2.6270799864319737e-07,0.0,absent,,nan,nan,nan,level1,nan
8.410370151037284,7.835633031443818,,3,"[1.1999999999999997, 1.5999999999999996, 2.0]",0.9701492537313459,0.9701492537313459,True,True,3,1.1999999999999997,0,0,2.435897435897436,2.435897435897436,True,False,3,0.9998731826727792,0.00012651228711832495,3.05040102450611e-07,nan,nan,False,False,3,3.275862068965518,3.275862068965518,True,False,3,0.744680851063831,0.744680851063831,True,True,3,2.157894736842107,2.157894736842107,True,False,3,1939,0.0,none,3.05040102450611e-07,0.0,absent,,1.5999999999999996,0.40000000000000013,2.220446049250313e-16,level1,2.0
8.10567751878285,7.500150875228717,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9997712734132725,0.0002283086791782021,4.1790754927606034e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,1940,0.0,none,4.1790754927606034e-07,0.0,absent,,nan,nan,nan,level1,nan
8.992783131705826,7.333288078464899,,3,"[1.0, 1.4999999999999998, 2.0]",2.46268656716418,2.46268656716418,True,False,3,1.0,0,0,1.794871794871796,1.794871794871796,True,False,3,0.999739783059201,0.0002600436774888309,1.7326331018458544e-07,nan,nan,False,False,3,2.8448275862068977,2.8448275862068977,True,False,3,0.31914893617021006,0.31914893617021006,True,True,3,2.157894736842107,2.157894736842107,True,False,3,1941,0.0,none,1.7326331018458544e-07,0.0,absent,,1.4999999999999998,0.5,2.220446049250313e-16,level1,2.0
6.247173359351039,4.310560363458617,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9980597729224047,0.0019397448743704892,4.822032248326566e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,1942,0.0,none,4.822032248326566e-07,0.0,absent,,nan,nan,nan,level1,nan
7.109750394415528,6.47970266051425,,3,"[0.33333333333333337, 1.916666666666667, 2.0]",10.671641791044777,10.671641791044777,True,False,3,0.33333333333333337,0,0,5.149572649572649,5.149572649572649,True,False,3,0.33342562881692056,0.6662770368738092,0.0002973343092701753,nan,nan,False,False,3,1.8247126436781607,1.8247126436781607,True,False,3,11.843971631205674,11.843971631205674,True,False,3,5.73684210526316,5.73684210526316,True,False,3,1943,0.0,none,0.0002973343092701753,0.0,absent,,1.916666666666667,0.8333333333333333,0.7500000000000002,none,2.0
6.147139201474631,4.7309311462252435,,3,"[0.3333333333333333, 0.38888888888888884, 2.0]",12.131011608623554,12.131011608623554,True,False,3,0.3333333333333333,0,0,4.643874643874643,4.643874643874643,True,False,3,0.6666441423704424,0.3324196568726902,0.000936200756867265,nan,nan,False,False,3,4.7605363984674325,4.7605363984674325,True,False,3,4.408983451536643,4.408983451536643,True,False,3,10.345029239766081,10.345029239766081,True,False,3,1944,0.0,none,0.000936200756867265,0.0,absent,,0.38888888888888884,0.8333333333333334,0.7777777777777779,level2,2.0
2.070934687036069,7.122021855829388,,2,"[0.6956521739130435, 2.0]",nan,nan,False,False,2,0.6956521739130435,0,0,3.3612040133779257,3.3612040133779257,True,False,2,0.5010195530958121,0.4987790853369953,0.0002013615671925817,nan,nan,False,False,2,0.6221889055472257,0.6221889055472257,True,True,2,8.876040703052729,8.876040703052729,True,False,2,nan,nan,False,False,2,1945,0.0,none,0.0002013615671925817,0.0,absent,,2.0,nan,nan,level2,nan
2.7384704387696357,6.328788599387787,,3,"[1.5, 1.7500000000000002, 2.0]",1.2686567164179101,1.2686567164179101,True,False,3,1.5,0,0,3.3974358974358956,3.3974358974358956,True,False,3,0.9982296177081927,0.0017698481402957965,5.341515114269869e-07,nan,nan,False,False,3,3.922413793103447,3.922413793103447,True,False,3,2.340425531914891,2.340425531914891,True,False,3,2.3684210526315788,2.3684210526315788,True,False,3,1946,0.0,none,0.0001224729272299623,0.0,absent,,1.7500000000000002,0.25,2.220446049250313e-16,level1,2.0
8.355537353741576,2.2227865707730783,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9987755616148439,0.0012212122137591466,3.226171396928958e-06,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,1947,0.0,none,3.226171396928958e-06,0.0,absent,,nan,nan,nan,level1,nan
2.414560999620413,6.974539433663015,,2,"[1.7777777777777777, 1.9999999999999998]",nan,nan,False,False,2,1.7777777777777777,0,0,3.575498575498576,3.575498575498576,True,False,2,0.9990523644339375,0.0009471741435112474,4.6142255116995367e-07,nan,nan,False,False,2,4.042145593869733,4.042145593869733,True,False,2,2.635933806146573,2.635933806146573,True,False,2,nan,nan,False,False,2,1948,0.0,none,4.6142255116995367e-07,0.0,absent,,1.9999999999999998,nan,nan,level1,nan
2.168040579896158,5.535807178804596,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9995746476179286,0.0004245800317496991,7.723503218522919e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,1949,0.0,none,7.723503218522919e-07,0.0,absent,,nan,nan,nan,level1,nan
2.7781909612115254,7.6484354444776885,,4,"[1.4285714285714286, 1.7142857142857146, 2.0, 2.285714285714286]",0.7356076759061831,0.7356076759061831,True,True,4,1.4285714285714286,0,0,3.168498168498166,3.168498168498166,True,False,4,0.9998707658153175,0.00012782511691275842,1.4090677696336974e-06,1.8389057750759863,1.8389057750759863,True,False,4,3.7684729064039395,3.7684729064039395,True,False,4,1.9604863221884465,1.9604863221884465,True,False,4,2.1578947368421013,2.1578947368421013,True,False,4,1950,0.0,none,1.4090677696336974e-06,0.0,absent,,1.7142857142857146,0.2857142857142858,3.1401849173675503e-16,level1,2.0
9.413093201629213,9.64430401152322,,4,"[0.6666666666666667, 1.3333333333333335, 2.0, 2.666666666666667]",4.950248756218906,4.950248756218906,True,False,4,0.6666666666666667,0,0,0.726495726495726,0.726495726495726,True,True,4,0.9999114117961317,8.847736752081966e-05,1.1083634748854154e-07,5.638297872340428,5.638297872340428,True,False,4,2.126436781609195,2.126436781609195,True,False,4,2.0921985815602837,2.0921985815602837,True,False,4,2.1578947368421035,2.1578947368421035,True,False,4,1951,0.0,none,1.1083634748854154e-07,0.0,absent,,1.3333333333333335,0.6666666666666666,2.1259152388627147e-16,level1,2.0
6.019907150129438,6.997675457772262,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9997770028191447,0.0002228552473921597,1.4193346311907302e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,1952,0.0,none,1.4193346311907302e-07,0.0,absent,,nan,nan,nan,level1,nan
3.5910995803689345,2.7736377511597503,,4,"[1.6666666666666663, 1.833333333333333, 1.9999999999999998, 2.1666666666666665]",2.5124378109452725,2.5124378109452725,True,False,4,1.6666666666666663,0,0,3.9316239316239305,3.9316239316239305,True,False,4,0.9998909091003776,0.00010900126239647095,8.963722585883574e-08,2.3404255319148923,2.3404255319148923,True,False,4,4.281609195402298,4.281609195402298,True,False,4,3.226950354609928,3.226950354609928,True,False,4,3.2456140350877183,3.2456140350877183,True,False,4,1953,0.0,none,8.963722585883574e-08,0.0,absent,,1.833333333333333,0.16666666666666674,0.0,level1,1.9999999999999998
8.833332716522808,4.159700128609648,,4,"[1.2000000000000002, 1.6, 2.0, 2.4000000000000004]",0.9701492537313426,0.9701492537313426,True,True,4,1.2000000000000002,0,0,2.435897435897436,2.435897435897436,True,False,4,0.999640146573971,0.00035958411732816073,2.693087007893667e-07,2.4468085106383004,2.4468085106383004,True,False,4,3.275862068965518,3.275862068965518,True,False,4,0.744680851063831,0.744680851063831,True,True,4,2.157894736842105,2.157894736842105,True,False,4,1954,0.0,none,2.693087007893667e-07,0.0,absent,,1.6,0.4000000000000001,2.101618266747808e-16,level1,2.0
3.514706690194044,6.305236015825487,,4,"[1.3333333333333335, 1.666666666666667, 2.0, 2.333333333333334]",0.5223880597014914,0.5223880597014914,True,True,4,1.3333333333333335,0,0,2.863247863247862,2.863247863247862,True,False,4,0.9998603047910581,0.00013944094959674022,2.5425934506989034e-07,2.0921985815602846,2.0921985815602846,True,False,4,3.563218390804597,3.563218390804597,True,False,4,1.4539007092198566,1.4539007092198566,True,False,4,2.1578947368421026,2.1578947368421026,True,False,4,1955,0.0,none,0.00039060870723492023,0.0,absent,,1.666666666666667,0.3333333333333335,3.6259732146947156e-16,level1,2.0
2.6322553430069062,7.673467403723267,,2,"[1.7142857142857142, 2.0]",nan,nan,False,False,2,1.7142857142857142,0,0,3.1684981684981675,3.1684981684981675,True,False,2,0.9995755346973085,0.00042429510280482513,1.7019988666604118e-07,nan,nan,False,False,2,3.7684729064039404,3.7684729064039404,True,False,2,1.9604863221884488,1.9604863221884488,True,False,2,nan,nan,False,False,2,1956,0.0,none,1.7019988666604118e-07,0.0,absent,,2.0,nan,nan,level1,nan
6.31803277217374,6.873258585165048,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9998369469437111,0.00016296640324282245,8.665304600221603e-08,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,1957,0.0,none,8.665304600221603e-08,0.0,absent,,nan,nan,nan,level1,nan
3.7208426121624267,8.54007970171194,,3,"[0.3333333333333333, 1.9166666666666665, 2.0]",10.671641791044774,10.671641791044774,True,False,3,0.3333333333333333,0,0,5.149572649572648,5.149572649572648,True,False,3,0.33317497493566317,0.6660857145184021,0.000739310545934672,nan,nan,False,False,3,1.8247126436781598,1.8247126436781598,True,False,3,11.84397163120567,11.84397163120567,True,False,3,5.7368421052631575,5.7368421052631575,True,False,3,1958,0.0,none,0.000739310545934672,0.0,absent,,1.9166666666666665,0.8333333333333334,0.7499999999999999,none,2.0
