species_id	zombie_rate
f5bbda212abc545170177d137e218a7d4a0c768674847843ce303d9902654ce4	0.0
68927573ad5522707a576bef37b274df64f93d272da692e667db6a175402a7d2	1.0
ae7fd26b81d0a1f11eeb9fbb810def3b0e5cc1e6ee2ef9038bb97aee2fb2216a	0.0
bd2be5c96ca2ba8e3d6bddef6e961c571fcbb64fb5f298777aa59e0d8f277339	0.0
105eb1073439cd5d77fdbdeda4cb05691a902f111bbceef903e5a5434a1d3407	0.0
129c0a8fd55f7226d17b97b676e56981b54bfb676949da5afc5c263870a69613	0.0
335c28267cb4933356b5d89be823c3b1f84976d478b1555432a85f7c94eb92ae	0.0
93f69556d9ab302ed6cb9879aaad05d09ab68bec9b1a341048d5c309b62e99cc	0.0
bf3c7b7906a78f75e782b568214d4f7eddb7a85b4dffa19b1e0e556a760909c0	0.0
b633b2523a93b9608a8d0cb3a32271d074ac11f16949194d552fba95f927f323	0.0
166b4a0ccdc1f3bba7597f10670ee2570301280a8124c26e3bed350ef757ae6e	0.0
6663acbf4784cf22c293f46bc053bc3ab2511fc7fe71912e5021ce95d04e66f5	0.0
b0bcef81dc932a2bb02cb82a8c06fae4bb2c344d444383e5700c496ed6ba677c	0.0
77c352971b654787d6279db3f2d0ddd4f7c9ced40add627a088dfb0a8a30bc91	1.0
8075f9540b935f66fa61db288a57cebc5d823b4219469fe9564d66112d3eec92	0.0
0bc0fdfd997892ba5a5bc9332f9e983cd257943293a084fd536a609cae5270a4	0.0
e4653d34733d91960927dd569f5e3044fddac4906bee52c669b083ac48f005b2	0.0
923e068b5c83cd156e4ed52be97e23c48508417f99cd01c362e1f0eb68f7200b	0.0
d6bbccdcfc39999c53f099c03971dafdd69af33a9cb462a7bc763f37c68cb91a	0.0
70a1ccc7f27499c0249faf86059728d6f5637420b4cec471e1a14198c2d3916d	0.0
f44972fe24d81de7e03632212bc6a9ec0402437c177d7332f0a6364afef465fa	0.0
469d8d9fd40f8457bd4a655331ebb109ce626b0234ad6c82186ab825cdbad9ec	0.0
84cc32cd6db84e6fbc1576fe74f12a9bf69965dca27ee585ab518416e0c589d4	0.0
37e11501c42ce8fed97b3d6a97f1b7b05870846b9f4f199731f11c9f0c383016	0.0
a6e2a9fb1dbf371077615d5ab87954d9c3d8e50069ef9d70b8f20d52149aaab8	0.0
c504d939bd33b75de93e55e803de7cb39e9d22e00cd388e6efb0030ee8012485	0.0
c195e0be590b9df68f0067eb6b80cced20bc7c01c16a8e6b3c169484a9ae91fd	0.0
