attempt_id	species_id	memory_score_k10
212	adb88a008c86d6aa043de8ad98be2aa5f216322f3c575f922356ef0818f3f02f	-0.3676283338071007
214	9114dc10228942d7cfd941ca83f1a9d3cda8323cb3b6334687b3b217a96056b2	-1.655052240345003
216	e0194ee654dcb943e43ce019bedddbf310c00b9db7397c2eae377f575284095a	-1.6295284421845233
221	79425af9fd86d73b68a39d36dd172d3fbc0b863b28efced936ac41abbd137054	-0.0726874304719447
222	94475b95aad9f2d503a0e1e4716bc8d85f53248ce9b79848e320f2fdbba42f01	-0.19434591235834886
223	a6927e41dfc3d0ab906ffe4fa802d5887306655183f058a50b2b24ca06d1bdd1	-8.804257774791054
224	8264521b3802d4a70b61003a9f58f1cbd3a38a01ddc414c8eb4a3a3f11c2025f	-0.22627457994340983
225	c22ed2b0c7d6803644fce8035e9db31d215257582827f9fcc44eee94dfa51c44	-0.06228514901141957
226	e5ea016399fb279957c6246b7e84c4a12348932830377f431891ab278dfe6e07	-0.3920198389948699
227	8ca8b2ddb81ac736399ba427b5fba390fe51f5fd7e203bfb1ef89aab2ed9f315	-0.2741400558885434
228	4b5f50b494948515a8127a82ab27c30d3f434f8f0ac29cd1ad1418e8759c37cb	-0.3913744387549838
229	36a031c4247dc5720235bf97878ab09d5044e5a1fa82c26f00d38e8af3eee34a	-0.024834762670596255
230	67c989f6ccbab7214ac6c16f22171b566e1fc1acfdc69a63c734bad74149e611	-0.160953795372623
232	29d88d800789b49c407411df76b5bea0913a3fa3171661b2171ebbcd2026792b	-0.2448226447699624
236	a0e4c629e8b3709ec7c4b95b492bc76c664423c7a342cb981ded2109cd5eb724	-0.12785183717130555
238	4856b236ea39e99b11f027fb33b21f5133944e37e7e74e348f8f9603238b731a	-1.4672326471829091
241	c7f375f501d8e198a80f4b5db14fd037db4469d4cf96e9f095a281e40e0b84bc	-0.15295995813037044
242	c256835403ffe932df3bf95fac1642837485f7ea8efae0315d32b4fa384282ac	-0.1894887590607861
243	ec6a901f40bafe047e6b23a41db103823f5b938fda1f4887e27ae90b690b2e27	-2.0182549909424146
246	8938291af5e2ccc25340297d9cc12c087411fba67463cb481b95b96260647262	-0.09722940968586014
247	c05cca604e56d56ab0d6d59ce6301d8d761e15b19768719b7e9e31de3de28576	-0.7631247337513494
249	0b03a8e141634cd9b426f999e3d5bb1869b03bc9a2497eb081f330b801fe3914	-0.16735080395408053
254	534d7ce488247d80b166e1d5f8432d7ce6ed9cc980b9c3a5d0ec56f6eddb6346	-0.0007796597411700024
256	f6bb5de29e1519e114ca70389542a627a07ab81fbb5ca0ffabbeaa6538db2465	-2.7650710832438827
257	01aa3821b148dc17f82c4ea6127dfa64d413f0d7265656f2ddfbe2db01ccfa7e	-0.36044926119546705
258	bf237dec682be7238b24dca37c555f0cc906f866279c41223ba5ac775a44838c	-0.10139346141632699
263	7c11c33480ba80c03bcfe470f19adbbfe677178276410470cdcdf3d730fc1925	-0.2177965219527649
266	940171461184fcd17f145f5578192139f19e459378fb20578921300760edb626	-0.022220814104655373
267	ec5884d1f7d828de3b0111a1f772e23c5b5cd8d58467be9795045d1a1f4faa02	-0.7850329466022621
268	7698334a549fcb0f54207903d5947c45801b963d608b30a263aa7d806ca89b47	-0.8619773797543533
269	54314cae71608c7aa75eb79784a9e62a6391e512edf8e35ddf14ebec131daa18	-1.0276822852954894
271	0d15fb65fbd4e7ea08c42f7775b92fd8d064a28bf526b9b8f9ff7c4bf11b88b4	-0.6593765597153347
272	457a10212556b2599e1e28396094bd61feb601aa9b645c411200307de9ab8e7f	-0.07763459532433337
273	756abfcbd321ccf8acef7575c4690bafbd993ede18c8c1f4e348ec8a119a0a28	-4.005798777442506
