run_id,dof_grade,dof_family_id,dof_family_friendly,omega_ref_proxy,genes_min,R_S1_Q,R_S2_S1,dominant_parity,lock_Q0_S1_0_1-1_ratio,band_count,rho_lock,lock_quality_Q,participation_entropy,dna_cluster_id
189,B,FF7AE,LOCKED_midEnt_vhiBands_S1Q_bin8_S2S1_bin3,13.639862276847643,"{""D_dyn"":0.495865110998386,""D_stat"":0.9881911788189233,""V_layers"":1.0130578346289354,""V_lock"":21.274214527207643,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.012973316064215173,""rho_lock"":0.49000952857267127,""s2_state"":""none"",""structure_tier"":""level1""}",9.446176206324676,3.259478853431896,,0.6215449114309206,21,0.49000952857267127,0.9983775259948485,0.012973316064215173,
19,A,F4EEF,LOCKED_lowEnt_maxBands_S1Q_bin8_S2S1_bin3,6.082644589270335,"{""D_dyn"":0.36285065948726497,""D_stat"":0.9992518927184739,""V_layers"":1.00082221768852,""V_lock"":29.02384431296708,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0008218798527266547,""rho_lock"":0.362579208266796,""s2_state"":""none"",""structure_tier"":""level1""}",7.36809003760889,7.840496156154129,,0.6361778570768799,29,0.362579208266796,0.9999255232706177,0.0008218798527266547,
190,A,FCDD6,LOCKED_lowEnt_midBands_S1Q_bin7_S2S1_bin3,7.938626203324715,"{""D_dyn"":0.831740945706669,""D_stat"":0.9923409290016333,""V_layers"":1.0084498496578336,""V_lock"":11.09294834623617,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.008414349518587248,""rho_lock"":0.825370582751253,""s2_state"":""none"",""structure_tier"":""level1""}",5.419322213608175,2.7452651652216753,,0.59796787203485,11,0.825370582751253,0.99901841573341,0.008414349518587248,
191,A,F58FC,LOCKED_lowEnt_midBands_S1Q_bin8_S2S1_bin3,11.024750912440847,"{""D_dyn"":0.6744829309004208,""D_stat"":0.994500911012075,""V_layers"":1.0060596525999677,""V_lock"":12.072715831199613,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.006041366738613864,""rho_lock"":0.6707738892425629,""s2_state"":""none"",""structure_tier"":""level1""}",7.786798492833738,5.465469014523507,,0.6551331651141253,12,0.6707738892425629,0.9993206014755048,0.006041366738613864,
192,A,FDDBA,LOCKED_lowEnt_vhiBands_S1Q_bin8_S2S1_bin3,6.090319957752037,"{""D_dyn"":0.25506946359166394,""D_stat"":0.9954371627177515,""V_layers"":1.0050253741567412,""V_lock"":21.105532857291564,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.005012789109471196,""rho_lock"":0.25390562313362475,""s2_state"":""none"",""structure_tier"":""level1""}",8.488412331972246,4.4173836477853525,,0.6243551179098394,21,0.25390562313362475,0.9994551256968165,0.005012789109471196,
193,C,F2190,REJECTED,8.034758146123165,"{""D_dyn"":0.4649953229708409,""D_stat"":0.983637479701529,""V_layers"":1.0181386078399215,""V_lock"":14.253940509758902,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.01797606587348155,""rho_lock"":0.45738682756003646,""s2_state"":""latent"",""structure_tier"":""none""}",4.108886293394102,6.890846979715028,,0.6340425305648305,14,0.45738682756003646,0.0001729079044961379,0.01797606587348155,
194,A,FD098,LOCKED_lowEnt_vhiBands_S1Q_bin6_S2S1_bin3,6.474525267062434,"{""D_dyn"":0.2656512216795994,""D_stat"":0.9980119539523551,""V_layers"":1.0021864786843115,""V_lock"":20.04372957368623,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0021840918183807703,""rho_lock"":0.2651230948182873,""s2_state"":""none"",""structure_tier"":""level1""}",4.5629493750684,4.969725557935367,,0.6166235084536593,20,0.2651230948182873,0.9997789675133537,0.0021840918183807703,
195,A,F387F,LOCKED_lowEnt_hiBands_S1Q_bin8_S2S1_bin3,12.944070439475691,"{""D_dyn"":0.36721027641568826,""D_stat"":0.9976415095460719,""V_layers"":1.0025944263095636,""V_lock"":16.041510820953018,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0025910665953917883,""rho_lock"":0.3663442144841776,""s2_state"":""none"",""structure_tier"":""level1""}",9.154213395328815,7.041073375023656,,0.6078941734307236,16,0.3663442144841776,0.9997392710527169,0.0025910665953917883,
196,A,FDDA9,LOCKED_lowEnt_midBands_S1Q_bin8_S2S1_bin3,9.881090501224598,"{""D_dyn"":0.4264530141804934,""D_stat"":0.9927343462932992,""V_layers"":1.0080140786309137,""V_lock"":12.096168943570966,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.007982136447388556,""rho_lock"":0.4233545542572792,""s2_state"":""none"",""structure_tier"":""level1""}",7.042813234464732,2.8811740354548574,,0.6170125325635231,12,0.4233545542572792,0.9990802832722269,0.007982136447388556,
197,A,F94A7,LOCKED_lowEnt_maxBands_S1Q_bin8_S2S1_bin3,6.448570829422927,"{""D_dyn"":0.16115204985660078,""D_stat"":0.9993148215620108,""V_layers"":1.000753028835864,""V_lock"":28.02108480740419,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0007527454519053286,""rho_lock"":0.16104163194680127,""s2_state"":""none"",""structure_tier"":""level1""}",6.527427048533606,5.923845569484507,,0.6155922775348365,28,0.16104163194680127,0.999932161243228,0.0007527454519053286,
198,A,F5715,LOCKED_lowEnt_vhiBands_S1Q_bin5_S2S1_bin3,6.127861191415109,"{""D_dyn"":0.5632769744128905,""D_stat"":0.9958058038817382,""V_layers"":1.0046184276098968,""V_lock"":23.106223835027627,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.00460779539660642,""rho_lock"":0.5609144803133017,""s2_state"":""none"",""structure_tier"":""level1""}",4.108804240015305,3.295819770275557,,0.6455579899982404,23,0.5609144803133017,0.9994985737427442,0.00460779539660642,
199,A,F9E7F,LOCKED_lowEnt_vhiBands_S1Q_bin2_S2S1_bin3,6.210139712753645,"{""D_dyn"":0.16608053841603646,""D_stat"":0.9979735608308022,""V_layers"":1.0022287509547714,""V_lock"":24.053490022914513,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.002226270973519062,""rho_lock"":0.16574398630774875,""s2_state"":""none"",""structure_tier"":""level1""}",2.710277013894708,7.7653318608586,,0.5997127424731972,24,0.16574398630774875,0.9997732684782091,0.002226270973519062,
2,B,FD61F,LOCKED_midEnt_midBands_S1Q_bin8_S2S1_bin3,10.202028411097999,"{""D_dyn"":0.27680297418433575,""D_stat"":0.9887430554942853,""V_layers"":1.0124438053473637,""V_lock"":12.149325664168364,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.012367017566833099,""rho_lock"":0.2736870184649259,""s2_state"":""latent"",""structure_tier"":""level1""}",8.136334519334525,9.768361934584561,,0.6330387050089218,12,0.2736870184649259,0.998446934209868,0.012367017566833099,
20,A,F97D0,LOCKED_lowEnt_hiBands_S1Q_bin7_S2S1_bin3,6.446419680275762,"{""D_dyn"":0.4486834718735764,""D_stat"":0.9917067362690869,""V_layers"":1.0091527136927225,""V_lock"":18.164748846469006,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.009111081447946664,""rho_lock"":0.44496242150962706,""s2_state"":""none"",""structure_tier"":""level1""}",5.34419293001004,5.05278189974572,,0.6443416991332238,18,0.44496242150962706,0.9989325026200192,0.009111081447946664,
200,B,FB8D8,LOCKED_lowEnt_vhiBands_S1Q_bin3_S2S1_bin3,6.318261761091612,"{""D_dyn"":0.15775422194768168,""D_stat"":0.9916025560030094,""V_layers"":1.0092682215854352,""V_lock"":24.222437318050446,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.009225535168496116,""rho_lock"":0.1564294897035872,""s2_state"":""none"",""structure_tier"":""level1""}",3.3142853322241423,3.044011612618218,,0.6325288503547342,24,0.1564294897035872,0.9989043306491109,0.009225535168496116,
201,A,F387F,LOCKED_lowEnt_hiBands_S1Q_bin8_S2S1_bin3,10.306999590454332,"{""D_dyn"":0.36004720609441637,""D_stat"":0.9926655737455187,""V_layers"":1.008090241372837,""V_lock"":18.145624344711067,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.00805769081350318,""rho_lock"":0.35740646641318485,""s2_state"":""none"",""structure_tier"":""level1""}",6.6366807288858185,2.8175150789925416,,0.6072227656297491,18,0.35740646641318485,0.9990147202183631,0.00805769081350318,
202,A,FDDBA,LOCKED_lowEnt_vhiBands_S1Q_bin8_S2S1_bin3,6.497740072095604,"{""D_dyn"":0.2227073478122836,""D_stat"":0.9962110763418742,""V_layers"":1.0041712335697928,""V_lock"":22.09176713853544,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.004162558091642331,""rho_lock"":0.22186352667331918,""s2_state"":""none"",""structure_tier"":""level1""}",6.531374570564923,3.3892940625045673,,0.6203923391936905,22,0.22186352667331918,0.9995543743334129,0.004162558091642331,
203,C,F1D25,REJECTED,6.9731648274650135,"{""D_dyn"":0.128105722504034,""D_stat"":0.9855647554919644,""V_layers"":1.0159851541642342,""V_lock"":30.479554624927026,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.015858737006456708,""rho_lock"":0.1262564850768097,""s2_state"":""latent"",""structure_tier"":""none""}",2.9263892217081677,5.666076006681715,,0.6430181636842105,30,0.1262564850768097,9.137731236664242e-05,0.015858737006456708,
204,B,FE472,LOCKED_lowEnt_hiBands_S1Q_bin7_S2S1_bin3,6.032889331841268,"{""D_dyn"":0.12418631167672854,""D_stat"":0.9970612680402782,""V_layers"":1.0032337443507169,""V_lock"":19.06144114266362,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0032285270440520868,""rho_lock"":0.12382136139364416,""s2_state"":""none"",""structure_tier"":""level1""}",5.48431241387458,7.2203983730745245,,0.6113870936860791,19,0.12382136139364416,0.9996537919935257,0.0032285270440520868,
205,B,F8FD7,LOCKED_midEnt_maxBands_S1Q_bin6_S2S1_bin3,6.437996468633353,"{""D_dyn"":0.18517856165492796,""D_stat"":0.990368032004569,""V_layers"":1.01063798363796,""V_lock"":28.29786354186288,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.010581798403838454,""rho_lock"":0.18339492767562776,""s2_state"":""latent"",""structure_tier"":""level1""}",4.949276694919329,8.57951929880354,,0.6095764360764655,28,0.18339492767562776,0.9986859072934664,0.010581798403838454,
206,A,F9B65,LOCKED_lowEnt_midBands_S1Q_bin5_S2S1_bin3,6.296817576553707,"{""D_dyn"":0.41273792325311404,""D_stat"":0.9975855821315486,""V_layers"":1.0026560301551166,""V_lock"":12.0318723618614,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0026525091402605627,""rho_lock"":0.4117414014362242,""s2_state"":""none"",""structure_tier"":""level1""}",4.407003696723974,4.8354462848580395,,0.6595160699737758,12,0.4117414014362242,0.9997242101560606,0.0026525091402605627,
207,A,FDDBA,LOCKED_lowEnt_vhiBands_S1Q_bin8_S2S1_bin3,6.342352484596236,"{""D_dyn"":0.24398814858512882,""D_stat"":0.9956109099854293,""V_layers"":1.0048335523336314,""V_lock"":22.10633815133989,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.004821908226077852,""rho_lock"":0.24291726263850025,""s2_state"":""none"",""structure_tier"":""level1""}",7.44570346131248,5.479452661929125,,0.6119648123463695,22,0.24291726263850025,0.999466180392723,0.004821908226077852,
208,B,F8FD7,LOCKED_lowEnt_maxBands_S1Q_bin6_S2S1_bin3,6.0444796809207455,"{""D_dyn"":0.1525771294480621,""D_stat"":0.9920396171587503,""V_layers"":1.0087837269195212,""V_lock"":25.21959317298803,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.00874537441189963,""rho_lock"":0.15136255708483662,""s2_state"":""none"",""structure_tier"":""level1""}",4.633669484662902,7.943085532859833,,0.6273565698654209,25,0.15136255708483662,0.9989440500973765,0.00874537441189963,
209,A,FDDBA,LOCKED_lowEnt_vhiBands_S1Q_bin8_S2S1_bin3,9.88017179746239,"{""D_dyn"":0.26415261821004693,""D_stat"":0.9958673729891842,""V_layers"":1.0045504769368787,""V_lock"":21.095560015674454,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.004540154818564096,""rho_lock"":0.26306097396505435,""s2_state"":""none"",""structure_tier"":""level1""}",8.84791323001984,9.794507028287871,,0.6460791542148565,21,0.26306097396505435,0.9995042575067286,0.004540154818564096,
21,A,F7881,LOCKED_lowEnt_maxBands_S1Q_bin8_S2S1_bin3,6.135349434198906,"{""D_dyn"":0.2468124215114813,""D_stat"":0.9982624245440703,""V_layers"":1.0019107448993927,""V_lock"":27.051590112283602,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0019089217483724058,""rho_lock"":0.2463835663056444,""s2_state"":""none"",""structure_tier"":""level1""}",8.965311908198508,6.676876059885405,,0.6503484208598663,27,0.2463835663056444,0.9998117090321844,0.0019089217483724058,
210,A,FDDBA,LOCKED_lowEnt_vhiBands_S1Q_bin8_S2S1_bin3,6.463863462322714,"{""D_dyn"":0.20661064892028977,""D_stat"":0.994197631728207,""V_layers"":1.0063949137907688,""V_lock"":23.147083017187683,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.006374553086769789,""rho_lock"":0.2054118178463801,""s2_state"":""none"",""structure_tier"":""level1""}",8.342045350089673,6.102056527184868,,0.637111384209575,23,0.2054118178463801,0.9992610750525404,0.006374553086769789,
211,A,FA8CD,LOCKED_lowEnt_midBands_S1Q_bin6_S2S1_bin3,6.2745941134684236,"{""D_dyn"":0.4557248574764651,""D_stat"":0.9950860815747671,""V_layers"":1.0054130892783515,""V_lock"":11.059543982061866,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.005398491167473515,""rho_lock"":0.4534854627024748,""s2_state"":""none"",""structure_tier"":""level1""}",4.5586045073029755,2.919710582139828,,0.6137972013305589,11,0.4534854627024748,0.9993653194847966,0.005398491167473515,
212,A,F94A7,LOCKED_lowEnt_maxBands_S1Q_bin8_S2S1_bin3,6.148290843129348,"{""D_dyn"":0.19970315362262664,""D_stat"":0.9952251658517736,""V_layers"":1.0052594742005436,""V_lock"":26.136746329214134,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.005245691471593681,""rho_lock"":0.19874960418520082,""s2_state"":""none"",""structure_tier"":""level1""}",7.732763130350336,5.863762187588229,,0.6024169814815183,26,0.19874960418520082,0.9994021936980715,0.005245691471593681,
213,A,FC8D5,LOCKED_lowEnt_maxBands_S1Q_bin7_S2S1_bin3,6.020795525251559,"{""D_dyn"":0.19163290103889713,""D_stat"":0.9923650973855425,""V_layers"":1.0084230739720108,""V_lock"":29.244269145188312,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.008387797835027369,""rho_lock"":0.19016980250173918,""s2_state"":""none"",""structure_tier"":""level1""}",5.836838232516266,3.9015067072948453,,0.656618588079249,29,0.19016980250173918,0.9989735231779009,0.008387797835027369,
214,A,F6D97,LOCKED_lowEnt_midBands_S1Q_bin8_S2S1_bin3,10.805864798142688,"{""D_dyn"":0.38988173818093685,""D_stat"":0.9966202020226005,""V_layers"":1.003719989640911,""V_lock"":11.040919886050022,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0037130875911867717,""rho_lock"":0.3885640166708079,""s2_state"":""none"",""structure_tier"":""level1""}",8.126358736691516,7.890907475280894,,0.6115157322177719,11,0.3885640166708079,0.9996048580615754,0.0037130875911867717,
215,A,FE25B,LOCKED_lowEnt_vhiBands_S1Q_bin2_S2S1_bin3,6.363421700261684,"{""D_dyn"":0.7310445453918555,""D_stat"":0.9954044935463437,""V_layers"":1.0050614459216913,""V_lock"":22.11135181027721,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.005048679862640369,""rho_lock"":0.727685025465597,""s2_state"":""none"",""structure_tier"":""level1""}",2.6045464333733834,9.352629788465688,,0.6330160296593181,22,0.727685025465597,0.9994324398119908,0.005048679862640369,
216,A,F6D97,LOCKED_lowEnt_midBands_S1Q_bin8_S2S1_bin3,9.151675729385545,"{""D_dyn"":0.3440796840914856,""D_stat"":0.9951170251305977,""V_layers"":1.0053789108707998,""V_lock"":11.059168019578797,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.005364496196782902,""rho_lock"":0.342399551640995,""s2_state"":""none"",""structure_tier"":""level1""}",6.606569792246087,7.650891089947709,,0.6501012996572376,11,0.342399551640995,0.9993959885539236,0.005364496196782902,
217,A,F17E5,LOCKED_lowEnt_maxBands_S1Q_bin7_S2S1_bin3,6.877985825386063,"{""D_dyn"":0.21710087512521006,""D_stat"":0.9981835011425221,""V_layers"":1.001997620557938,""V_lock"":26.051938134506386,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.001995627967176884,""rho_lock"":0.21670651163358767,""s2_state"":""none"",""structure_tier"":""level1""}",5.4324550686018345,6.385371564039691,,0.6169641225196889,26,0.21670651163358767,0.9997989172379219,0.001995627967176884,
218,A,F6ACD,LOCKED_lowEnt_midBands_S1Q_bin7_S2S1_bin3,9.442348624898127,"{""D_dyn"":0.2801639056252327,""D_stat"":0.9976932875850917,""V_layers"":1.0025373963603543,""V_lock"":11.027911359963898,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.002534182605441631,""rho_lock"":0.2795176480659178,""s2_state"":""none"",""structure_tier"":""level1""}",5.783035820958577,9.496028987137294,,0.6265375380038186,11,0.2795176480659178,0.9997442153951384,0.002534182605441631,
219,A,F5139,LOCKED_lowEnt_vhiBands_S1Q_bin8_S2S1_bin3,6.19156598577719,"{""D_dyn"":0.3423953550990527,""D_stat"":0.9992587116380413,""V_layers"":1.0008147202082516,""V_lock"":24.01955328499804,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0008143885038945788,""rho_lock"":0.34214154140712905,""s2_state"":""none"",""structure_tier"":""level1""}",7.262789959529888,9.459793213382282,,0.5977550473014335,24,0.34214154140712905,0.9999258572545564,0.0008143885038945788,
22,C,FEA4B,REJECTED,40.21303954124662,"{""D_dyn"":0.24811537595208938,""D_stat"":0.9925712389405011,""V_layers"":1.0081947226142531,""V_lock"":30.245841678427595,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.008161328189544584,""rho_lock"":0.24627218610895357,""s2_state"":""none"",""structure_tier"":""none""}",4.9849968749514035,7.119622882598511,,0.6199540178425171,30,0.24627218610895357,0.0006398177645757307,0.008161328189544584,
220,A,F3B37,LOCKED_lowEnt_vhiBands_S1Q_bin5_S2S1_bin3,6.572534466148755,"{""D_dyn"":0.276794955866224,""D_stat"":0.9965700193751759,""V_layers"":1.0037753275272245,""V_lock"":23.086832533126163,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0037682188643252575,""rho_lock"":0.2758455545305538,""s2_state"":""none"",""structure_tier"":""level1""}",4.178391661608434,7.635409875553704,,0.638202273801107,23,0.2758455545305538,0.9995887853593461,0.0037682188643252575,
221,B,F26EF,LOCKED_lowEnt_vhiBands_S1Q_bin6_S2S1_bin3,6.010505995580426,"{""D_dyn"":0.15638545250236877,""D_stat"":0.9952484228518792,""V_layers"":1.0052337897207493,""V_lock"":21.109909584135735,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.005220141045480025,""rho_lock"":0.15564237495995997,""s2_state"":""none"",""structure_tier"":""level1""}",4.827900600125291,6.014114776058929,,0.6535521723678059,21,0.15564237495995997,0.999430247553518,0.005220141045480025,
222,A,F6ACD,LOCKED_lowEnt_midBands_S1Q_bin7_S2S1_bin3,7.204712027916003,"{""D_dyn"":0.29583841528936444,""D_stat"":0.9986765186635428,""V_layers"":1.001455050420173,""V_lock"":11.016005554621902,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0014539928600547651,""rho_lock"":0.2954468786681219,""s2_state"":""none"",""structure_tier"":""level1""}",5.496264479269071,8.234728798940433,,0.6108186833850822,11,0.2954468786681219,0.9998599625761933,0.0014539928600547651,
223,A,F4539,LOCKED_lowEnt_hiBands_S1Q_bin7_S2S1_bin3,6.180745048982131,"{""D_dyn"":0.3241915561000899,""D_stat"":0.9974232543505669,""V_layers"":1.0028348550589385,""V_lock"":19.05386224611983,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0028308444352393106,""rho_lock"":0.323356196918326,""s2_state"":""none"",""structure_tier"":""level1""}",5.657381834046648,4.051820199637135,,0.6389990930497638,19,0.323356196918326,0.9997077325615864,0.0028308444352393106,
224,A,F9B65,LOCKED_lowEnt_midBands_S1Q_bin5_S2S1_bin3,7.69204806506666,"{""D_dyn"":0.42700118545780413,""D_stat"":0.9980929443448534,""V_layers"":1.0020973110644407,""V_lock"":12.025167732773287,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0020951147779180966,""rho_lock"":0.4261868704323225,""s2_state"":""none"",""structure_tier"":""level1""}",4.255287644665067,8.18915219639921,,0.6531378360025206,12,0.4261868704323225,0.9997924483630257,0.0020951147779180966,
225,A,F58FC,LOCKED_lowEnt_midBands_S1Q_bin8_S2S1_bin3,9.24909723949131,"{""D_dyn"":0.6988247848014659,""D_stat"":0.9961640684839034,""V_layers"":1.004223093736057,""V_lock"":11.046454031096626,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.004214201502073016,""rho_lock"":0.6961441407852166,""s2_state"":""none"",""structure_tier"":""level1""}",6.607098866991777,2.0674915681298227,,0.6334606731883368,11,0.6961441407852166,0.999515883990907,0.004214201502073016,
226,A,F10EA,LOCKED_lowEnt_vhiBands_S1Q_bin4_S2S1_bin3,6.524384498813505,"{""D_dyn"":0.4001509028498259,""D_stat"":0.9987680586459535,""V_layers"":1.0013543422046536,""V_lock"":24.032504212911686,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0013534259104738965,""rho_lock"":0.39965794040474617,""s2_state"":""none"",""structure_tier"":""level1""}",3.7945741712065306,9.354502015437326,,0.6564951478612933,24,0.39965794040474617,0.999872795353275,0.0013534259104738965,
227,B,F0599,LOCKED_midEnt_maxBands_S1Q_bin5_S2S1_bin3,8.457918708269546,"{""D_dyn"":0.326109249284681,""D_stat"":0.9884982959904426,""V_layers"":1.012716083838662,""V_lock"":25.31790209596655,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.012635913365523083,""rho_lock"":0.3223584372246296,""s2_state"":""none"",""structure_tier"":""level1""}",4.196281184131217,3.2579912643260185,,0.6451310668229869,25,0.3223584372246296,0.9983468529727592,0.012635913365523083,
228,A,F6D97,LOCKED_lowEnt_midBands_S1Q_bin8_S2S1_bin3,10.788160212376482,"{""D_dyn"":0.3963688367482538,""D_stat"":0.9986354191607933,""V_layers"":1.0015002695588664,""V_lock"":11.01650296514753,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0014991452788334163,""rho_lock"":0.3958279594283685,""s2_state"":""none"",""structure_tier"":""level1""}",6.723743682573886,8.696389546490682,,0.637842678204404,11,0.3958279594283685,0.9998572329434577,0.0014991452788334163,
229,A,FEB09,LOCKED_lowEnt_vhiBands_S1Q_bin3_S2S1_bin3,6.56060447323613,"{""D_dyn"":0.23332710730123202,""D_stat"":0.9969807588395744,""V_layers"":1.00332248269179,""V_lock"":20.066449653835797,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.003316975441296126,""rho_lock"":0.2326226364950251,""s2_state"":""none"",""structure_tier"":""level1""}",3.300635389313119,5.692753580708338,,0.6208660158481527,20,0.2326226364950251,0.9996566548958912,0.003316975441296126,
23,A,F97D0,LOCKED_lowEnt_hiBands_S1Q_bin7_S2S1_bin3,6.464299004238797,"{""D_dyn"":0.4792003411516634,""D_stat"":0.9944650608450314,""V_layers"":1.0060992774763968,""V_lock"":17.103687717098747,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.006080752172678784,""rho_lock"":0.47654799642034873,""s2_state"":""none"",""structure_tier"":""level1""}",5.2362060617977395,7.205743118290556,,0.6172895959666455,17,0.47654799642034873,0.9992809712377628,0.006080752172678784,
230,C,F812C,REJECTED,6.007134805085983,"{""D_dyn"":0.45706359929778667,""D_stat"":0.9941668176857502,""V_layers"":1.006428983538155,""V_lock"":14.09000576953417,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.006408405772476283,""rho_lock"":0.4543974639938755,""s2_state"":""none"",""structure_tier"":""none""}",5.2620785438359,9.92205422135358,,0.6262501404697035,14,0.4543974639938755,3.420489610807176e-05,0.006408405772476283,
231,A,F7F4C,LOCKED_lowEnt_hiBands_S1Q_bin5_S2S1_bin3,6.288402084293729,"{""D_dyn"":0.1974287997722364,""D_stat"":0.9983243146512462,""V_layers"":1.0018426240652847,""V_lock"":19.03500985724041,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0018409285160821166,""rho_lock"":0.197097971225036,""s2_state"":""none"",""structure_tier"":""level1""}",4.16448362141075,9.22686365300734,,0.6382343562784923,19,0.197097971225036,0.9998168211872734,0.0018409285160821166,
232,B,F50D1,LOCKED_lowEnt_vhiBands_S1Q_bin8_S2S1_bin3,6.517447025918117,"{""D_dyn"":0.1302516925876794,""D_stat"":0.9990043629907902,""V_layers"":1.0010944174916059,""V_lock"":23.025171602306933,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0010938190533706356,""rho_lock"":0.1301220091820269,""s2_state"":""none"",""structure_tier"":""level1""}",9.415921775965398,2.1956819251551676,,0.62273643402345,23,0.1301220091820269,0.9998980653144459,0.0010938190533706356,
233,A,F17E5,LOCKED_lowEnt_maxBands_S1Q_bin7_S2S1_bin3,6.113711308417931,"{""D_dyn"":0.21321331343485614,""D_stat"":0.9966543813701668,""V_layers"":1.0036823008122078,""V_lock"":30.110469024366232,""fft_peak0_freq"":null,""fft_peaks_entropy"":null,""omega_eff"":null,""participation_entropy"":0.0036755377399316836,""rho_lock"":0.21249998300130002,""s2_state"":""none"",""structure_tier"":""level1""}",5.414744671979349,2.9821912285084733,,0.6317624151186629,30,0.21249998300130002,0.9995899559264786,0.0036755377399316836,
